fund_movement_id,business_date,account_id,movement_type,amount,currency_code
FND00000690,2026-04-19,ACC000514,TRADE_SETTLEMENT,-4286.26,INR
FND00000691,2026-04-19,ACC000197,TRADE_SETTLEMENT,981.73,INR
FND00000692,2026-04-19,ACC000778,TRADE_SETTLEMENT,-31410.00,INR
FND00000693,2026-04-19,ACC000401,TRADE_SETTLEMENT,72089.00,INR
FND00000694,2026-04-19,ACC000479,TRADE_SETTLEMENT,-199775.00,INR
FND00000695,2026-04-19,ACC000224,TRADE_SETTLEMENT,23864.60,INR
FND00000696,2026-04-19,ACC000224,DEPOSIT,10000.00,INR
FND00000697,2026-04-19,ACC000288,TRADE_SETTLEMENT,-6460.80,INR
FND00000698,2026-04-19,ACC000288,DEPOSIT,10000.00,INR
FND00000699,2026-04-19,ACC000447,TRADE_SETTLEMENT,-80491.00,INR
FND00000700,2026-04-19,ACC000492,TRADE_SETTLEMENT,483.07,INR
FND00000701,2026-04-19,ACC000461,TRADE_SETTLEMENT,2357.47,INR
FND00000702,2026-04-19,ACC000551,TRADE_SETTLEMENT,-12080.00,INR
FND00000703,2026-04-19,ACC000551,DEPOSIT,10000.00,INR
FND00000704,2026-04-19,ACC000221,TRADE_SETTLEMENT,-3307.75,INR
FND00000705,2026-04-19,ACC000304,TRADE_SETTLEMENT,9230.20,INR
FND00000706,2026-04-19,ACC000293,TRADE_SETTLEMENT,16821.50,INR
FND00000707,2026-04-19,ACC000386,TRADE_SETTLEMENT,83258.50,INR
FND00000708,2026-04-19,ACC000148,TRADE_SETTLEMENT,-96311.50,INR
FND00000709,2026-04-19,ACC000583,TRADE_SETTLEMENT,819.13,INR
FND00000710,2026-04-19,ACC000688,TRADE_SETTLEMENT,175195.00,INR
FND00000711,2026-04-19,ACC000733,TRADE_SETTLEMENT,-104727.50,INR
FND00000712,2026-04-19,ACC000354,TRADE_SETTLEMENT,112663.00,INR
FND00000713,2026-04-19,ACC000667,TRADE_SETTLEMENT,5808.75,INR
FND00000714,2026-04-19,ACC000405,TRADE_SETTLEMENT,-1374.19,INR
FND00000715,2026-04-19,ACC000405,DEPOSIT,50000.00,INR
FND00000716,2026-04-19,ACC000212,TRADE_SETTLEMENT,111942.00,INR
FND00000717,2026-04-19,ACC000721,TRADE_SETTLEMENT,21428.00,INR
FND00000718,2026-04-19,ACC000786,TRADE_SETTLEMENT,-30722.40,INR
FND00000719,2026-04-19,ACC000786,DEPOSIT,25000.00,INR
FND00000720,2026-04-19,ACC000297,TRADE_SETTLEMENT,-37586.00,INR
FND00000721,2026-04-19,ACC000554,TRADE_SETTLEMENT,8290.30,INR
FND00000722,2026-04-19,ACC000029,TRADE_SETTLEMENT,80959.00,INR
FND00000723,2026-04-19,ACC000143,TRADE_SETTLEMENT,1619.20,INR
FND00000724,2026-04-19,ACC000664,TRADE_SETTLEMENT,7728.00,INR
FND00000725,2026-04-19,ACC000320,TRADE_SETTLEMENT,-4894.65,INR
FND00000726,2026-04-19,ACC000484,TRADE_SETTLEMENT,10683.80,INR
FND00000727,2026-04-19,ACC000484,DEPOSIT,50000.00,INR
FND00000728,2026-04-19,ACC000034,TRADE_SETTLEMENT,4950.40,INR
FND00000729,2026-04-19,ACC000250,TRADE_SETTLEMENT,8577.30,INR
FND00000730,2026-04-19,ACC000250,DEPOSIT,5000.00,INR
FND00000731,2026-04-19,ACC000794,TRADE_SETTLEMENT,66979.00,INR
FND00000732,2026-04-19,ACC000683,TRADE_SETTLEMENT,3944.72,INR
FND00000733,2026-04-19,ACC000601,TRADE_SETTLEMENT,785.58,INR
FND00000734,2026-04-19,ACC000704,TRADE_SETTLEMENT,-110049.00,INR
FND00000735,2026-04-19,ACC000207,TRADE_SETTLEMENT,-19161.10,INR
FND00000736,2026-04-19,ACC000111,TRADE_SETTLEMENT,183210.00,INR
FND00000737,2026-04-19,ACC000497,TRADE_SETTLEMENT,-61268.00,INR
FND00000738,2026-04-19,ACC000684,TRADE_SETTLEMENT,24286.50,INR
FND00000739,2026-04-19,ACC000250,TRADE_SETTLEMENT,-7667.50,INR
FND00000740,2026-04-19,ACC000287,TRADE_SETTLEMENT,-3803.75,INR
FND00000741,2026-04-19,ACC000287,DEPOSIT,25000.00,INR
FND00000742,2026-04-19,ACC000631,TRADE_SETTLEMENT,-2018.72,INR
FND00000743,2026-04-19,ACC000554,TRADE_SETTLEMENT,-4635.56,INR
FND00000744,2026-04-19,ACC000082,TRADE_SETTLEMENT,-6778.40,INR
FND00000745,2026-04-19,ACC000252,TRADE_SETTLEMENT,-27310.40,INR
FND00000746,2026-04-19,ACC000197,TRADE_SETTLEMENT,-5130.00,INR
FND00000747,2026-04-19,ACC000636,TRADE_SETTLEMENT,-840.22,INR
FND00000748,2026-04-19,ACC000454,TRADE_SETTLEMENT,130081.00,INR
FND00000749,2026-04-19,ACC000470,TRADE_SETTLEMENT,-30484.20,INR
FND00000750,2026-04-19,ACC000441,TRADE_SETTLEMENT,-124336.00,INR
FND00000751,2026-04-19,ACC000140,TRADE_SETTLEMENT,-89284.00,INR
FND00000752,2026-04-19,ACC000295,TRADE_SETTLEMENT,16842.20,INR
FND00000753,2026-04-19,ACC000225,TRADE_SETTLEMENT,158635.00,INR
FND00000754,2026-04-19,ACC000645,TRADE_SETTLEMENT,19129.00,INR
FND00000755,2026-04-19,ACC000281,TRADE_SETTLEMENT,15929.60,INR
FND00000756,2026-04-19,ACC000523,TRADE_SETTLEMENT,19456.10,INR
FND00000757,2026-04-19,ACC000333,TRADE_SETTLEMENT,43818.75,INR
FND00000758,2026-04-19,ACC000664,TRADE_SETTLEMENT,47215.00,INR
FND00000759,2026-04-19,ACC000471,TRADE_SETTLEMENT,28196.25,INR
FND00000760,2026-04-19,ACC000033,TRADE_SETTLEMENT,4163.50,INR
FND00000761,2026-04-19,ACC000260,TRADE_SETTLEMENT,63887.00,INR
FND00000762,2026-04-19,ACC000071,TRADE_SETTLEMENT,2209.92,INR
FND00000763,2026-04-19,ACC000049,TRADE_SETTLEMENT,47705.50,INR
FND00000764,2026-04-19,ACC000789,TRADE_SETTLEMENT,-150815.00,INR
FND00000765,2026-04-19,ACC000376,TRADE_SETTLEMENT,-214926.00,INR
FND00000766,2026-04-19,ACC000791,TRADE_SETTLEMENT,132820.00,INR
FND00000767,2026-04-19,ACC000010,TRADE_SETTLEMENT,-8195.00,INR
FND00000768,2026-04-19,ACC000790,TRADE_SETTLEMENT,-54642.00,INR
FND00000769,2026-04-19,ACC000424,TRADE_SETTLEMENT,-361.30,INR
FND00000770,2026-04-19,ACC000424,DEPOSIT,50000.00,INR
FND00000771,2026-04-19,ACC000100,TRADE_SETTLEMENT,-55111.50,INR
FND00000772,2026-04-19,ACC000585,TRADE_SETTLEMENT,-22634.20,INR
FND00000773,2026-04-19,ACC000250,TRADE_SETTLEMENT,-978.90,INR
FND00000774,2026-04-19,ACC000350,TRADE_SETTLEMENT,-4522.40,INR
FND00000775,2026-04-19,ACC000555,TRADE_SETTLEMENT,1834.82,INR
FND00000776,2026-04-19,ACC000714,TRADE_SETTLEMENT,-8566.15,INR
FND00000777,2026-04-19,ACC000399,TRADE_SETTLEMENT,100724.00,INR
FND00000778,2026-04-19,ACC000399,DEPOSIT,25000.00,INR
FND00000779,2026-04-19,ACC000039,TRADE_SETTLEMENT,-2154.28,INR
FND00000780,2026-04-19,ACC000741,TRADE_SETTLEMENT,-2398.45,INR
FND00000781,2026-04-19,ACC000741,DEPOSIT,5000.00,INR
FND00000782,2026-04-19,ACC000199,TRADE_SETTLEMENT,825.66,INR
FND00000783,2026-04-19,ACC000741,TRADE_SETTLEMENT,-2428.10,INR
FND00000784,2026-04-19,ACC000208,TRADE_SETTLEMENT,3596.06,INR
FND00000785,2026-04-19,ACC000341,TRADE_SETTLEMENT,10795.80,INR
FND00000786,2026-04-19,ACC000341,DEPOSIT,5000.00,INR
FND00000787,2026-04-19,ACC000716,TRADE_SETTLEMENT,-36898.60,INR
FND00000788,2026-04-19,ACC000212,TRADE_SETTLEMENT,1812.32,INR
FND00000789,2026-04-19,ACC000022,TRADE_SETTLEMENT,-2026.25,INR
FND00000790,2026-04-19,ACC000022,DEPOSIT,10000.00,INR
FND00000791,2026-04-19,ACC000017,TRADE_SETTLEMENT,121265.00,INR
FND00000792,2026-04-19,ACC000619,TRADE_SETTLEMENT,151529.00,INR
FND00000793,2026-04-19,ACC000709,TRADE_SETTLEMENT,-22194.75,INR
FND00000794,2026-04-19,ACC000499,TRADE_SETTLEMENT,-2317.47,INR
FND00000795,2026-04-19,ACC000165,TRADE_SETTLEMENT,8201.40,INR
FND00000796,2026-04-19,ACC000762,TRADE_SETTLEMENT,-5159.50,INR
FND00000797,2026-04-19,ACC000734,TRADE_SETTLEMENT,-17114.90,INR
FND00000798,2026-04-19,ACC000281,TRADE_SETTLEMENT,2288.52,INR
FND00000799,2026-04-19,ACC000651,TRADE_SETTLEMENT,10789.00,INR
FND00000800,2026-04-19,ACC000766,TRADE_SETTLEMENT,-12011.20,INR
FND00000801,2026-04-19,ACC000542,TRADE_SETTLEMENT,6851.10,INR
FND00000802,2026-04-19,ACC000205,TRADE_SETTLEMENT,-20255.00,INR
FND00000803,2026-04-19,ACC000638,TRADE_SETTLEMENT,10646.65,INR
FND00000804,2026-04-19,ACC000153,TRADE_SETTLEMENT,40354.20,INR
FND00000805,2026-04-19,ACC000579,TRADE_SETTLEMENT,-47081.60,INR
FND00000806,2026-04-19,ACC000333,TRADE_SETTLEMENT,63183.00,INR
FND00000807,2026-04-19,ACC000774,TRADE_SETTLEMENT,75209.50,INR
FND00000808,2026-04-19,ACC000144,TRADE_SETTLEMENT,-779.66,INR
FND00000809,2026-04-19,ACC000554,TRADE_SETTLEMENT,-82035.50,INR
FND00000810,2026-04-19,ACC000036,TRADE_SETTLEMENT,8560.00,INR
FND00000811,2026-04-19,ACC000346,TRADE_SETTLEMENT,-23081.50,INR
FND00000812,2026-04-19,ACC000346,DEPOSIT,10000.00,INR
FND00000813,2026-04-19,ACC000449,TRADE_SETTLEMENT,-36992.00,INR
FND00000814,2026-04-19,ACC000449,DEPOSIT,50000.00,INR
FND00000815,2026-04-19,ACC000484,TRADE_SETTLEMENT,8500.00,INR
FND00000816,2026-04-19,ACC000562,TRADE_SETTLEMENT,158645.00,INR
FND00000817,2026-04-19,ACC000482,TRADE_SETTLEMENT,-214594.00,INR
FND00000818,2026-04-19,ACC000361,TRADE_SETTLEMENT,33455.00,INR
FND00000819,2026-04-19,ACC000757,TRADE_SETTLEMENT,-3557.60,INR
FND00000820,2026-04-19,ACC000602,TRADE_SETTLEMENT,4478.20,INR
FND00000821,2026-04-19,ACC000497,TRADE_SETTLEMENT,21859.60,INR
FND00000822,2026-04-19,ACC000676,TRADE_SETTLEMENT,-13514.00,INR
FND00000823,2026-04-19,ACC000772,TRADE_SETTLEMENT,2141.04,INR
FND00000824,2026-04-19,ACC000458,TRADE_SETTLEMENT,22325.00,INR
FND00000825,2026-04-19,ACC000233,TRADE_SETTLEMENT,-6926.10,INR
FND00000826,2026-04-19,ACC000564,TRADE_SETTLEMENT,44113.00,INR
FND00000827,2026-04-19,ACC000488,TRADE_SETTLEMENT,105560.00,INR
FND00000828,2026-04-19,ACC000557,TRADE_SETTLEMENT,-9256.20,INR
FND00000829,2026-04-19,ACC000141,TRADE_SETTLEMENT,-2298.09,INR
FND00000830,2026-04-19,ACC000422,TRADE_SETTLEMENT,-51604.75,INR
FND00000831,2026-04-19,ACC000257,TRADE_SETTLEMENT,-23741.00,INR
FND00000832,2026-04-19,ACC000046,TRADE_SETTLEMENT,-2219.17,INR
FND00000833,2026-04-19,ACC000479,TRADE_SETTLEMENT,-7341.00,INR
FND00000834,2026-04-19,ACC000479,DEPOSIT,25000.00,INR
FND00000835,2026-04-19,ACC000466,TRADE_SETTLEMENT,11154.25,INR
FND00000836,2026-04-19,ACC000726,TRADE_SETTLEMENT,-92053.50,INR
FND00000837,2026-04-19,ACC000726,DEPOSIT,10000.00,INR
FND00000838,2026-04-19,ACC000442,TRADE_SETTLEMENT,-12596.70,INR
FND00000839,2026-04-19,ACC000173,TRADE_SETTLEMENT,-2605.60,INR
FND00000840,2026-04-19,ACC000550,TRADE_SETTLEMENT,-41350.00,INR
FND00000841,2026-04-19,ACC000172,TRADE_SETTLEMENT,27154.00,INR
FND00000842,2026-04-19,ACC000553,TRADE_SETTLEMENT,15176.60,INR
FND00000843,2026-04-19,ACC000166,TRADE_SETTLEMENT,-1990.12,INR
FND00000844,2026-04-19,ACC000689,TRADE_SETTLEMENT,18855.60,INR
FND00000845,2026-04-19,ACC000542,TRADE_SETTLEMENT,-11544.15,INR
FND00000846,2026-04-19,ACC000463,TRADE_SETTLEMENT,17862.00,INR
FND00000847,2026-04-19,ACC000768,TRADE_SETTLEMENT,6874.70,INR
FND00000848,2026-04-19,ACC000768,DEPOSIT,10000.00,INR
FND00000849,2026-04-19,ACC000567,TRADE_SETTLEMENT,-1523.54,INR
FND00000850,2026-04-19,ACC000031,TRADE_SETTLEMENT,226746.00,INR
FND00000851,2026-04-19,ACC000617,TRADE_SETTLEMENT,16621.20,INR
FND00000852,2026-04-19,ACC000654,TRADE_SETTLEMENT,5720.95,INR
FND00000853,2026-04-19,ACC000654,DEPOSIT,5000.00,INR
FND00000854,2026-04-19,ACC000248,TRADE_SETTLEMENT,42341.60,INR
FND00000855,2026-04-19,ACC000635,TRADE_SETTLEMENT,21551.75,INR
FND00000856,2026-04-19,ACC000635,DEPOSIT,50000.00,INR
FND00000857,2026-04-19,ACC000412,TRADE_SETTLEMENT,-11699.50,INR
FND00000858,2026-04-19,ACC000412,DEPOSIT,10000.00,INR
FND00000859,2026-04-19,ACC000526,TRADE_SETTLEMENT,26497.00,INR
FND00000860,2026-04-19,ACC000143,TRADE_SETTLEMENT,-621.66,INR
FND00000861,2026-04-19,ACC000143,DEPOSIT,25000.00,INR
FND00000862,2026-04-19,ACC000432,TRADE_SETTLEMENT,-14606.50,INR
FND00000863,2026-04-19,ACC000394,TRADE_SETTLEMENT,-3910.74,INR
FND00000864,2026-04-19,ACC000175,TRADE_SETTLEMENT,24079.00,INR
FND00000865,2026-04-19,ACC000168,TRADE_SETTLEMENT,-10930.60,INR
FND00000866,2026-04-19,ACC000217,TRADE_SETTLEMENT,23295.80,INR
FND00000867,2026-04-19,ACC000488,TRADE_SETTLEMENT,15861.00,INR
FND00000868,2026-04-19,ACC000053,TRADE_SETTLEMENT,34087.80,INR
FND00000869,2026-04-19,ACC000563,TRADE_SETTLEMENT,10677.50,INR
FND00000870,2026-04-19,ACC000666,TRADE_SETTLEMENT,6249.60,INR
FND00000871,2026-04-19,ACC000702,TRADE_SETTLEMENT,-348.92,INR
FND00000872,2026-04-19,ACC000702,DEPOSIT,10000.00,INR
FND00000873,2026-04-19,ACC000252,TRADE_SETTLEMENT,-947.66,INR
FND00000874,2026-04-19,ACC000252,DEPOSIT,25000.00,INR
FND00000875,2026-04-19,ACC000020,TRADE_SETTLEMENT,-52550.25,INR
FND00000876,2026-04-19,ACC000458,TRADE_SETTLEMENT,-3043.68,INR
FND00000877,2026-04-19,ACC000262,TRADE_SETTLEMENT,-260.92,INR
FND00000878,2026-04-19,ACC000642,TRADE_SETTLEMENT,-1128.41,INR
FND00000879,2026-04-19,ACC000361,TRADE_SETTLEMENT,-17311.00,INR
FND00000880,2026-04-19,ACC000591,TRADE_SETTLEMENT,-14812.00,INR
FND00000881,2026-04-19,ACC000555,TRADE_SETTLEMENT,-1100.32,INR
FND00000882,2026-04-19,ACC000299,TRADE_SETTLEMENT,-1024.85,INR
FND00000883,2026-04-19,ACC000033,TRADE_SETTLEMENT,24347.50,INR
FND00000884,2026-04-19,ACC000730,TRADE_SETTLEMENT,-44526.50,INR
FND00000885,2026-04-19,ACC000093,TRADE_SETTLEMENT,-97662.00,INR
FND00000886,2026-04-19,ACC000093,DEPOSIT,10000.00,INR
FND00000887,2026-04-19,ACC000187,TRADE_SETTLEMENT,-17092.20,INR
FND00000888,2026-04-19,ACC000187,DEPOSIT,5000.00,INR
FND00000889,2026-04-19,ACC000729,TRADE_SETTLEMENT,150519.00,INR
FND00000890,2026-04-19,ACC000270,TRADE_SETTLEMENT,35088.60,INR
FND00000891,2026-04-19,ACC000442,TRADE_SETTLEMENT,-37399.25,INR
FND00000892,2026-04-19,ACC000340,TRADE_SETTLEMENT,-54766.50,INR
FND00000893,2026-04-19,ACC000211,TRADE_SETTLEMENT,188.02,INR
FND00000894,2026-04-19,ACC000215,TRADE_SETTLEMENT,69692.00,INR
FND00000895,2026-04-19,ACC000215,DEPOSIT,25000.00,INR
FND00000896,2026-04-19,ACC000627,TRADE_SETTLEMENT,17324.10,INR
FND00000897,2026-04-19,ACC000627,DEPOSIT,25000.00,INR
FND00000898,2026-04-19,ACC000207,TRADE_SETTLEMENT,69502.50,INR
FND00000899,2026-04-19,ACC000207,DEPOSIT,10000.00,INR
FND00000900,2026-04-19,ACC000704,TRADE_SETTLEMENT,-6192.75,INR
FND00000901,2026-04-19,ACC000720,TRADE_SETTLEMENT,3247.90,INR
FND00000902,2026-04-19,ACC000720,DEPOSIT,50000.00,INR
FND00000903,2026-04-19,ACC000222,TRADE_SETTLEMENT,3940.34,INR
FND00000904,2026-04-19,ACC000310,TRADE_SETTLEMENT,-1610.01,INR
FND00000905,2026-04-19,ACC000654,TRADE_SETTLEMENT,-620.31,INR
FND00000906,2026-04-19,ACC000759,TRADE_SETTLEMENT,-577.01,INR
FND00000907,2026-04-19,ACC000294,TRADE_SETTLEMENT,2222.56,INR
FND00000908,2026-04-19,ACC000704,TRADE_SETTLEMENT,9992.70,INR
FND00000909,2026-04-19,ACC000358,TRADE_SETTLEMENT,3246.72,INR
FND00000910,2026-04-19,ACC000285,TRADE_SETTLEMENT,-430.02,INR
FND00000911,2026-04-19,ACC000296,TRADE_SETTLEMENT,-18730.60,INR
FND00000912,2026-04-19,ACC000299,TRADE_SETTLEMENT,-822.98,INR
FND00000913,2026-04-19,ACC000299,DEPOSIT,25000.00,INR
FND00000914,2026-04-19,ACC000669,TRADE_SETTLEMENT,-39022.60,INR
FND00000915,2026-04-19,ACC000001,TRADE_SETTLEMENT,-1523.63,INR
FND00000916,2026-04-19,ACC000001,DEPOSIT,25000.00,INR
FND00000917,2026-04-19,ACC000611,TRADE_SETTLEMENT,1708.60,INR
FND00000918,2026-04-19,ACC000611,DEPOSIT,50000.00,INR
FND00000919,2026-04-19,ACC000584,TRADE_SETTLEMENT,7262.50,INR
FND00000920,2026-04-19,ACC000584,DEPOSIT,10000.00,INR
FND00000921,2026-04-19,ACC000176,TRADE_SETTLEMENT,-3547.35,INR
FND00000922,2026-04-19,ACC000368,TRADE_SETTLEMENT,-26068.00,INR
FND00000923,2026-04-19,ACC000793,TRADE_SETTLEMENT,1624.10,INR
FND00000924,2026-04-19,ACC000281,TRADE_SETTLEMENT,3501.60,INR
FND00000925,2026-04-19,ACC000443,TRADE_SETTLEMENT,26436.50,INR
FND00000926,2026-04-19,ACC000397,TRADE_SETTLEMENT,164395.00,INR
FND00000927,2026-04-19,ACC000397,DEPOSIT,10000.00,INR
FND00000928,2026-04-19,ACC000512,TRADE_SETTLEMENT,65238.50,INR
FND00000929,2026-04-19,ACC000564,TRADE_SETTLEMENT,1264.32,INR
FND00000930,2026-04-19,ACC000001,TRADE_SETTLEMENT,-2491.06,INR
FND00000931,2026-04-19,ACC000418,TRADE_SETTLEMENT,-13425.40,INR
FND00000932,2026-04-19,ACC000418,DEPOSIT,5000.00,INR
FND00000933,2026-04-19,ACC000046,TRADE_SETTLEMENT,-1173.18,INR
FND00000934,2026-04-19,ACC000669,TRADE_SETTLEMENT,-85350.00,INR
FND00000935,2026-04-19,ACC000057,TRADE_SETTLEMENT,-2371.66,INR
FND00000936,2026-04-19,ACC000057,DEPOSIT,10000.00,INR
FND00000937,2026-04-19,ACC000625,TRADE_SETTLEMENT,16760.75,INR
FND00000938,2026-04-19,ACC000761,TRADE_SETTLEMENT,60464.00,INR
FND00000939,2026-04-19,ACC000611,TRADE_SETTLEMENT,-693.42,INR
FND00000940,2026-04-19,ACC000600,TRADE_SETTLEMENT,48810.00,INR
FND00000941,2026-04-19,ACC000202,TRADE_SETTLEMENT,-491.14,INR
FND00000942,2026-04-19,ACC000773,TRADE_SETTLEMENT,5803.10,INR
FND00000943,2026-04-19,ACC000017,TRADE_SETTLEMENT,-1286.61,INR
FND00000944,2026-04-19,ACC000732,TRADE_SETTLEMENT,-42178.00,INR
FND00000945,2026-04-19,ACC000295,TRADE_SETTLEMENT,-120174.00,INR
FND00000946,2026-04-19,ACC000307,TRADE_SETTLEMENT,20906.00,INR
FND00000947,2026-04-19,ACC000307,DEPOSIT,50000.00,INR
FND00000948,2026-04-19,ACC000042,TRADE_SETTLEMENT,-24988.00,INR
FND00000949,2026-04-19,ACC000577,TRADE_SETTLEMENT,-3444.74,INR
FND00000950,2026-04-19,ACC000546,TRADE_SETTLEMENT,158687.00,INR
FND00000951,2026-04-19,ACC000546,DEPOSIT,25000.00,INR
FND00000952,2026-04-19,ACC000432,TRADE_SETTLEMENT,-53963.50,INR
FND00000953,2026-04-19,ACC000463,TRADE_SETTLEMENT,38008.50,INR
FND00000954,2026-04-19,ACC000401,TRADE_SETTLEMENT,43495.25,INR
FND00000955,2026-04-19,ACC000782,TRADE_SETTLEMENT,-11504.50,INR
FND00000956,2026-04-19,ACC000158,TRADE_SETTLEMENT,-50539.00,INR
FND00000957,2026-04-19,ACC000495,TRADE_SETTLEMENT,-214.91,INR
FND00000958,2026-04-19,ACC000187,TRADE_SETTLEMENT,4479.96,INR
FND00000959,2026-04-19,ACC000016,TRADE_SETTLEMENT,57877.75,INR
FND00000960,2026-04-19,ACC000315,TRADE_SETTLEMENT,44203.80,INR
FND00000961,2026-04-19,ACC000231,TRADE_SETTLEMENT,-39436.00,INR
FND00000962,2026-04-19,ACC000303,TRADE_SETTLEMENT,-149707.00,INR
FND00000963,2026-04-19,ACC000510,TRADE_SETTLEMENT,3011.20,INR
FND00000964,2026-04-19,ACC000300,TRADE_SETTLEMENT,-26258.75,INR
FND00000965,2026-04-19,ACC000585,TRADE_SETTLEMENT,-34957.50,INR
FND00000966,2026-04-19,ACC000654,TRADE_SETTLEMENT,-3127.40,INR
FND00000967,2026-04-19,ACC000071,TRADE_SETTLEMENT,-3233.20,INR
FND00000968,2026-04-19,ACC000071,DEPOSIT,50000.00,INR
FND00000969,2026-04-19,ACC000342,TRADE_SETTLEMENT,23245.80,INR
FND00000970,2026-04-19,ACC000262,TRADE_SETTLEMENT,-41107.50,INR
FND00000971,2026-04-19,ACC000026,TRADE_SETTLEMENT,-15068.00,INR
FND00000972,2026-04-19,ACC000254,TRADE_SETTLEMENT,3757.60,INR
FND00000973,2026-04-19,ACC000336,TRADE_SETTLEMENT,-849.46,INR
FND00000974,2026-04-19,ACC000683,TRADE_SETTLEMENT,-1004.71,INR
FND00000975,2026-04-19,ACC000722,TRADE_SETTLEMENT,48269.75,INR
FND00000976,2026-04-19,ACC000240,TRADE_SETTLEMENT,-40287.00,INR
FND00000977,2026-04-19,ACC000409,TRADE_SETTLEMENT,49006.50,INR
FND00000978,2026-04-19,ACC000074,TRADE_SETTLEMENT,-10845.40,INR
FND00000979,2026-04-19,ACC000481,TRADE_SETTLEMENT,107919.50,INR
FND00000980,2026-04-19,ACC000481,DEPOSIT,5000.00,INR
FND00000981,2026-04-19,ACC000488,TRADE_SETTLEMENT,21437.00,INR
FND00000982,2026-04-19,ACC000488,DEPOSIT,50000.00,INR
FND00000983,2026-04-19,ACC000271,TRADE_SETTLEMENT,-721.60,INR
FND00000984,2026-04-19,ACC000088,TRADE_SETTLEMENT,15705.90,INR
FND00000985,2026-04-19,ACC000088,DEPOSIT,50000.00,INR
FND00000986,2026-04-19,ACC000462,TRADE_SETTLEMENT,90251.00,INR
FND00000987,2026-04-19,ACC000365,TRADE_SETTLEMENT,-9323.00,INR
FND00000988,2026-04-19,ACC000365,DEPOSIT,50000.00,INR
FND00000989,2026-04-19,ACC000375,TRADE_SETTLEMENT,2125.10,INR
FND00000990,2026-04-19,ACC000292,TRADE_SETTLEMENT,-980.22,INR
FND00000991,2026-04-19,ACC000074,TRADE_SETTLEMENT,38483.00,INR
FND00000992,2026-04-19,ACC000301,TRADE_SETTLEMENT,-11689.00,INR
FND00000993,2026-04-19,ACC000570,TRADE_SETTLEMENT,53656.50,INR
FND00000994,2026-04-19,ACC000234,TRADE_SETTLEMENT,-225390.00,INR
FND00000995,2026-04-19,ACC000562,TRADE_SETTLEMENT,23769.50,INR
FND00000996,2026-04-19,ACC000562,TRADE_SETTLEMENT,-7633.30,INR
FND00000997,2026-04-19,ACC000562,DEPOSIT,10000.00,INR
FND00000998,2026-04-19,ACC000516,TRADE_SETTLEMENT,-699.76,INR
FND00000999,2026-04-19,ACC000670,TRADE_SETTLEMENT,-4475.24,INR
FND00001000,2026-04-19,ACC000252,TRADE_SETTLEMENT,3933.65,INR
FND00001001,2026-04-19,ACC000396,TRADE_SETTLEMENT,4058.08,INR
FND00001002,2026-04-19,ACC000358,TRADE_SETTLEMENT,-2534.24,INR
FND00001003,2026-04-19,ACC000466,TRADE_SETTLEMENT,8398.55,INR
FND00001004,2026-04-19,ACC000399,TRADE_SETTLEMENT,-53809.50,INR
FND00001005,2026-04-19,ACC000292,TRADE_SETTLEMENT,-45431.00,INR
FND00001006,2026-04-19,ACC000174,TRADE_SETTLEMENT,-4751.64,INR
FND00001007,2026-04-19,ACC000497,TRADE_SETTLEMENT,-27474.00,INR
FND00001008,2026-04-19,ACC000536,TRADE_SETTLEMENT,116900.00,INR
FND00001009,2026-04-19,ACC000452,TRADE_SETTLEMENT,-80239.00,INR
FND00001010,2026-04-19,ACC000575,TRADE_SETTLEMENT,208712.00,INR
FND00001011,2026-04-19,ACC000329,TRADE_SETTLEMENT,-227042.00,INR
FND00001012,2026-04-19,ACC000014,TRADE_SETTLEMENT,44127.25,INR
FND00001013,2026-04-19,ACC000740,TRADE_SETTLEMENT,22134.00,INR
FND00001014,2026-04-19,ACC000649,TRADE_SETTLEMENT,-110478.00,INR
FND00001015,2026-04-19,ACC000617,TRADE_SETTLEMENT,-43047.80,INR
FND00001016,2026-04-19,ACC000550,TRADE_SETTLEMENT,-1332.31,INR
FND00001017,2026-04-19,ACC000552,TRADE_SETTLEMENT,-11326.50,INR
FND00001018,2026-04-19,ACC000552,DEPOSIT,5000.00,INR
FND00001019,2026-04-19,ACC000252,TRADE_SETTLEMENT,1512.80,INR
FND00001020,2026-04-19,ACC000655,TRADE_SETTLEMENT,829.46,INR
FND00001021,2026-04-19,ACC000352,TRADE_SETTLEMENT,-10786.35,INR
FND00001022,2026-04-19,ACC000393,TRADE_SETTLEMENT,-594.72,INR
FND00001023,2026-04-19,ACC000489,TRADE_SETTLEMENT,1863.04,INR
FND00001024,2026-04-19,ACC000489,DEPOSIT,50000.00,INR
FND00001025,2026-04-19,ACC000027,TRADE_SETTLEMENT,-4725.42,INR
FND00001026,2026-04-19,ACC000718,TRADE_SETTLEMENT,12293.90,INR
FND00001027,2026-04-19,ACC000445,TRADE_SETTLEMENT,-14563.25,INR
FND00001028,2026-04-19,ACC000445,DEPOSIT,50000.00,INR
FND00001029,2026-04-19,ACC000007,TRADE_SETTLEMENT,4028.75,INR
FND00001030,2026-04-19,ACC000201,TRADE_SETTLEMENT,137462.00,INR
FND00001031,2026-04-19,ACC000437,TRADE_SETTLEMENT,26563.00,INR
FND00001032,2026-04-19,ACC000437,DEPOSIT,5000.00,INR
FND00001033,2026-04-19,ACC000081,TRADE_SETTLEMENT,8435.55,INR
