order_id,business_date,account_id,customer_id,instrument_id,order_timestamp,order_side,order_type,ordered_quantity,limit_price,order_status
ORD202604190001620,2026-04-19,ACC000653,CUST000082,INS00001,2026-04-19T10:36:00,BUY,LIMIT,20,943.05,REJECTED
ORD202604190001621,2026-04-19,ACC000557,CUST000423,INS00021,2026-04-19T09:42:01,SELL,LIMIT,5,2252.20,CANCELLED
ORD202604190001622,2026-04-19,ACC000693,CUST000336,INS00054,2026-04-19T09:42:02,SELL,MARKET,100,1348.73,COMPLETED
ORD202604190001623,2026-04-19,ACC000670,CUST000023,INS00091,2026-04-19T10:36:09,SELL,LIMIT,25,1283.28,REJECTED
ORD202604190001624,2026-04-19,ACC000583,CUST000028,INS00047,2026-04-19T10:36:12,SELL,MARKET,25,1915.75,COMPLETED
ORD202604190001625,2026-04-19,ACC000419,CUST000487,INS00079,2026-04-19T09:42:05,SELL,MARKET,2,2326.21,COMPLETED
ORD202604190001626,2026-04-19,ACC000010,CUST000198,INS00113,2026-04-19T10:36:18,SELL,MARKET,1,217.75,COMPLETED
ORD202604190001627,2026-04-19,ACC000316,CUST000103,INS00010,2026-04-19T10:09:14,BUY,MARKET,10,418.97,COMPLETED
ORD202604190001628,2026-04-19,ACC000290,CUST000206,INS00001,2026-04-19T09:42:08,BUY,LIMIT,25,895.04,REJECTED
ORD202604190001629,2026-04-19,ACC000765,CUST000456,INS00095,2026-04-19T10:09:18,SELL,LIMIT,5,1674.95,COMPLETED
ORD202604190001630,2026-04-19,ACC000531,CUST000024,INS00076,2026-04-19T10:09:20,BUY,LIMIT,100,448.49,CANCELLED
ORD202604190001631,2026-04-19,ACC000397,CUST000315,INS00083,2026-04-19T10:09:22,BUY,MARKET,50,461.33,COMPLETED
ORD202604190001632,2026-04-19,ACC000504,CUST000079,INS00037,2026-04-19T09:42:12,BUY,MARKET,10,2285.32,REJECTED
ORD202604190001633,2026-04-19,ACC000747,CUST000186,INS00104,2026-04-19T09:42:13,BUY,MARKET,2,1800.47,COMPLETED
ORD202604190001634,2026-04-19,ACC000208,CUST000090,INS00113,2026-04-19T10:09:28,BUY,MARKET,1,1549.36,COMPLETED
ORD202604190001635,2026-04-19,ACC000133,CUST000212,INS00067,2026-04-19T09:42:15,SELL,LIMIT,10,1067.04,COMPLETED
ORD202604190001636,2026-04-19,ACC000474,CUST000216,INS00004,2026-04-19T10:36:48,SELL,MARKET,5,1868.61,REJECTED
ORD202604190001637,2026-04-19,ACC000627,CUST000281,INS00023,2026-04-19T10:09:34,SELL,LIMIT,5,2171.66,CANCELLED
ORD202604190001638,2026-04-19,ACC000496,CUST000184,INS00072,2026-04-19T10:36:54,SELL,MARKET,20,1223.14,COMPLETED
ORD202604190001639,2026-04-19,ACC000450,CUST000400,INS00019,2026-04-19T10:36:57,SELL,MARKET,2,1284.92,CANCELLED
ORD202604190001640,2026-04-19,ACC000150,CUST000024,INS00051,2026-04-19T09:42:20,BUY,LIMIT,1,1372.57,CANCELLED
ORD202604190001641,2026-04-19,ACC000250,CUST000384,INS00009,2026-04-19T10:37:03,BUY,MARKET,100,1687.46,CANCELLED
ORD202604190001642,2026-04-19,ACC000778,CUST000477,INS00084,2026-04-19T09:42:22,BUY,MARKET,5,2301.26,COMPLETED
ORD202604190001643,2026-04-19,ACC000222,CUST000199,INS00074,2026-04-19T10:37:09,BUY,LIMIT,10,1809.47,COMPLETED
ORD202604190001644,2026-04-19,ACC000452,CUST000011,INS00085,2026-04-19T10:37:12,BUY,MARKET,2,1580.02,REJECTED
ORD202604190001645,2026-04-19,ACC000323,CUST000252,INS00115,2026-04-19T10:37:15,SELL,MARKET,5,861.23,COMPLETED
ORD202604190001646,2026-04-19,ACC000442,CUST000099,INS00072,2026-04-19T10:37:18,BUY,LIMIT,20,728.25,CANCELLED
ORD202604190001647,2026-04-19,ACC000670,CUST000023,INS00029,2026-04-19T09:42:27,SELL,LIMIT,5,1962.79,COMPLETED
ORD202604190001648,2026-04-19,ACC000359,CUST000139,INS00111,2026-04-19T10:37:24,SELL,MARKET,20,1436.95,REJECTED
ORD202604190001649,2026-04-19,ACC000255,CUST000425,INS00115,2026-04-19T09:42:29,SELL,MARKET,100,1496.22,COMPLETED
ORD202604190001650,2026-04-19,ACC000602,CUST000315,INS00009,2026-04-19T10:10:00,BUY,LIMIT,5,246.40,REJECTED
ORD202604190001651,2026-04-19,ACC000167,CUST000483,INS00028,2026-04-19T10:37:33,SELL,MARKET,100,1734.05,COMPLETED
ORD202604190001652,2026-04-19,ACC000194,CUST000019,INS00020,2026-04-19T10:10:04,BUY,LIMIT,1,1972.09,COMPLETED
ORD202604190001653,2026-04-19,ACC000079,CUST000461,INS00071,2026-04-19T10:37:39,BUY,LIMIT,10,515.05,COMPLETED
ORD202604190001654,2026-04-19,ACC000637,CUST000300,INS00067,2026-04-19T10:37:42,BUY,LIMIT,100,916.43,COMPLETED
ORD202604190001655,2026-04-19,ACC000261,CUST000185,INS00031,2026-04-19T09:42:35,BUY,LIMIT,50,2227.41,COMPLETED
ORD202604190001656,2026-04-19,ACC000417,CUST000203,INS00031,2026-04-19T10:10:12,SELL,MARKET,50,1591.53,COMPLETED
ORD202604190001657,2026-04-19,ACC000476,CUST000028,INS00107,2026-04-19T09:42:37,BUY,MARKET,5,2295.33,COMPLETED
ORD202604190001658,2026-04-19,ACC000477,CUST000456,INS00085,2026-04-19T10:10:16,BUY,MARKET,1,330.84,CANCELLED
ORD202604190001659,2026-04-19,ACC000083,CUST000038,INS00079,2026-04-19T09:42:39,SELL,MARKET,10,2198.57,CANCELLED
ORD202604190001660,2026-04-19,ACC000680,CUST000068,INS00012,2026-04-19T10:38:00,BUY,MARKET,2,451.02,COMPLETED
ORD202604190001661,2026-04-19,ACC000172,CUST000150,INS00027,2026-04-19T10:10:22,SELL,MARKET,5,389.22,CANCELLED
ORD202604190001662,2026-04-19,ACC000076,CUST000463,INS00015,2026-04-19T09:42:42,SELL,MARKET,2,384.33,CANCELLED
ORD202604190001663,2026-04-19,ACC000256,CUST000437,INS00006,2026-04-19T09:42:43,BUY,LIMIT,2,1527.92,CANCELLED
ORD202604190001664,2026-04-19,ACC000729,CUST000265,INS00098,2026-04-19T10:38:12,BUY,MARKET,100,2245.88,REJECTED
ORD202604190001665,2026-04-19,ACC000054,CUST000005,INS00038,2026-04-19T10:38:15,SELL,MARKET,10,1103.70,COMPLETED
ORD202604190001666,2026-04-19,ACC000254,CUST000423,INS00059,2026-04-19T10:10:32,BUY,MARKET,20,1890.76,COMPLETED
ORD202604190001667,2026-04-19,ACC000147,CUST000256,INS00012,2026-04-19T09:42:47,SELL,LIMIT,20,171.78,REJECTED
ORD202604190001668,2026-04-19,ACC000012,CUST000202,INS00074,2026-04-19T10:10:36,BUY,LIMIT,25,2358.92,REJECTED
ORD202604190001669,2026-04-19,ACC000189,CUST000108,INS00003,2026-04-19T10:38:27,SELL,LIMIT,10,1717.43,COMPLETED
ORD202604190001670,2026-04-19,ACC000096,CUST000106,INS00104,2026-04-19T10:38:30,BUY,LIMIT,1,1956.23,REJECTED
ORD202604190001671,2026-04-19,ACC000189,CUST000108,INS00100,2026-04-19T10:10:42,BUY,MARKET,100,1997.57,COMPLETED
ORD202604190001672,2026-04-19,ACC000207,CUST000410,INS00036,2026-04-19T10:10:44,SELL,LIMIT,10,1086.41,REJECTED
ORD202604190001673,2026-04-19,ACC000532,CUST000361,INS00040,2026-04-19T09:42:53,BUY,MARKET,5,603.39,COMPLETED
ORD202604190001674,2026-04-19,ACC000039,CUST000148,INS00019,2026-04-19T10:10:48,SELL,MARKET,100,2240.82,COMPLETED
ORD202604190001675,2026-04-19,ACC000654,CUST000481,INS00030,2026-04-19T10:38:45,BUY,MARKET,100,753.68,REJECTED
ORD202604190001676,2026-04-19,ACC000607,CUST000264,INS00093,2026-04-19T09:42:56,BUY,MARKET,2,1103.19,CANCELLED
ORD202604190001677,2026-04-19,ACC000186,CUST000419,INS00111,2026-04-19T10:10:54,BUY,LIMIT,20,1330.79,COMPLETED
ORD202604190001678,2026-04-19,ACC000227,CUST000488,INS00106,2026-04-19T09:42:58,SELL,MARKET,1,625.79,COMPLETED
ORD202604190001679,2026-04-19,ACC000182,CUST000165,INS00003,2026-04-19T10:38:57,SELL,LIMIT,25,2190.20,CANCELLED
ORD202604190001680,2026-04-19,ACC000504,CUST000079,INS00055,2026-04-19T10:39:00,SELL,LIMIT,20,1540.23,CANCELLED
ORD202604190001681,2026-04-19,ACC000509,CUST000312,INS00037,2026-04-19T10:11:02,BUY,MARKET,50,2043.19,COMPLETED
ORD202604190001682,2026-04-19,ACC000202,CUST000160,INS00108,2026-04-19T09:43:02,BUY,MARKET,20,1172.78,COMPLETED
ORD202604190001683,2026-04-19,ACC000175,CUST000138,INS00103,2026-04-19T10:39:09,BUY,MARKET,2,208.31,CANCELLED
ORD202604190001684,2026-04-19,ACC000147,CUST000256,INS00058,2026-04-19T09:43:04,BUY,LIMIT,50,749.67,CANCELLED
ORD202604190001685,2026-04-19,ACC000711,CUST000477,INS00006,2026-04-19T09:43:05,SELL,MARKET,1,1298.42,CANCELLED
ORD202604190001686,2026-04-19,ACC000046,CUST000368,INS00112,2026-04-19T09:43:06,BUY,MARKET,2,2341.18,CANCELLED
ORD202604190001687,2026-04-19,ACC000701,CUST000229,INS00006,2026-04-19T10:11:14,BUY,MARKET,50,1152.76,COMPLETED
ORD202604190001688,2026-04-19,ACC000460,CUST000351,INS00011,2026-04-19T10:39:24,SELL,LIMIT,1,1973.63,COMPLETED
ORD202604190001689,2026-04-19,ACC000669,CUST000083,INS00039,2026-04-19T10:39:27,BUY,MARKET,10,1946.34,COMPLETED
ORD202604190001690,2026-04-19,ACC000038,CUST000420,INS00003,2026-04-19T10:11:20,SELL,LIMIT,50,534.33,CANCELLED
ORD202604190001691,2026-04-19,ACC000346,CUST000048,INS00064,2026-04-19T09:43:11,BUY,MARKET,1,586.40,COMPLETED
ORD202604190001692,2026-04-19,ACC000558,CUST000388,INS00021,2026-04-19T10:11:24,SELL,MARKET,100,2222.09,CANCELLED
ORD202604190001693,2026-04-19,ACC000116,CUST000109,INS00046,2026-04-19T09:43:13,BUY,MARKET,2,1316.12,CANCELLED
ORD202604190001694,2026-04-19,ACC000083,CUST000038,INS00035,2026-04-19T10:11:28,BUY,MARKET,50,1065.75,COMPLETED
ORD202604190001695,2026-04-19,ACC000099,CUST000277,INS00102,2026-04-19T09:43:15,SELL,LIMIT,2,235.32,CANCELLED
ORD202604190001696,2026-04-19,ACC000056,CUST000436,INS00003,2026-04-19T10:39:48,BUY,LIMIT,20,1455.09,REJECTED
ORD202604190001697,2026-04-19,ACC000789,CUST000147,INS00001,2026-04-19T09:43:17,BUY,MARKET,25,688.38,COMPLETED
ORD202604190001698,2026-04-19,ACC000350,CUST000182,INS00079,2026-04-19T10:11:36,SELL,LIMIT,1,1961.86,REJECTED
ORD202604190001699,2026-04-19,ACC000729,CUST000265,INS00064,2026-04-19T10:39:57,BUY,LIMIT,10,1597.50,CANCELLED
ORD202604190001700,2026-04-19,ACC000177,CUST000401,INS00105,2026-04-19T10:11:40,SELL,LIMIT,50,991.46,COMPLETED
ORD202604190001701,2026-04-19,ACC000146,CUST000327,INS00020,2026-04-19T10:11:42,BUY,LIMIT,10,1225.70,CANCELLED
ORD202604190001702,2026-04-19,ACC000340,CUST000285,INS00030,2026-04-19T09:43:22,SELL,LIMIT,5,1857.80,COMPLETED
ORD202604190001703,2026-04-19,ACC000783,CUST000228,INS00117,2026-04-19T09:43:23,SELL,LIMIT,2,2390.13,COMPLETED
ORD202604190001704,2026-04-19,ACC000238,CUST000398,INS00114,2026-04-19T09:43:24,BUY,LIMIT,50,2053.72,COMPLETED
ORD202604190001705,2026-04-19,ACC000074,CUST000229,INS00066,2026-04-19T09:43:25,BUY,LIMIT,100,1989.18,COMPLETED
ORD202604190001706,2026-04-19,ACC000081,CUST000030,INS00108,2026-04-19T09:43:26,BUY,MARKET,5,1626.52,COMPLETED
ORD202604190001707,2026-04-19,ACC000320,CUST000278,INS00048,2026-04-19T10:11:54,BUY,MARKET,100,2173.90,COMPLETED
ORD202604190001708,2026-04-19,ACC000739,CUST000162,INS00065,2026-04-19T10:40:24,BUY,LIMIT,20,2235.39,COMPLETED
ORD202604190001709,2026-04-19,ACC000358,CUST000468,INS00039,2026-04-19T10:11:58,BUY,MARKET,5,486.43,CANCELLED
ORD202604190001710,2026-04-19,ACC000786,CUST000247,INS00057,2026-04-19T09:43:30,BUY,MARKET,25,1117.88,REJECTED
ORD202604190001711,2026-04-19,ACC000039,CUST000148,INS00034,2026-04-19T10:40:33,SELL,MARKET,1,1074.84,CANCELLED
ORD202604190001712,2026-04-19,ACC000255,CUST000425,INS00108,2026-04-19T10:40:36,BUY,LIMIT,10,986.97,COMPLETED
ORD202604190001713,2026-04-19,ACC000134,CUST000363,INS00098,2026-04-19T10:12:06,SELL,MARKET,2,2249.86,REJECTED
ORD202604190001714,2026-04-19,ACC000584,CUST000318,INS00072,2026-04-19T10:40:42,SELL,LIMIT,5,1176.46,REJECTED
ORD202604190001715,2026-04-19,ACC000073,CUST000349,INS00035,2026-04-19T10:12:10,BUY,MARKET,1,1462.56,COMPLETED
ORD202604190001716,2026-04-19,ACC000797,CUST000333,INS00055,2026-04-19T10:40:48,BUY,MARKET,2,928.51,CANCELLED
ORD202604190001717,2026-04-19,ACC000252,CUST000375,INS00063,2026-04-19T10:40:51,BUY,LIMIT,20,1657.16,COMPLETED
ORD202604190001718,2026-04-19,ACC000487,CUST000495,INS00014,2026-04-19T10:12:16,SELL,MARKET,100,1444.76,COMPLETED
ORD202604190001719,2026-04-19,ACC000582,CUST000490,INS00090,2026-04-19T10:40:57,SELL,MARKET,20,2024.00,CANCELLED
ORD202604190001720,2026-04-19,ACC000363,CUST000274,INS00120,2026-04-19T10:12:20,SELL,MARKET,50,178.42,REJECTED
ORD202604190001721,2026-04-19,ACC000095,CUST000415,INS00057,2026-04-19T10:12:22,SELL,MARKET,1,468.72,COMPLETED
ORD202604190001722,2026-04-19,ACC000230,CUST000086,INS00120,2026-04-19T10:12:24,BUY,MARKET,25,1442.39,CANCELLED
ORD202604190001723,2026-04-19,ACC000001,CUST000370,INS00065,2026-04-19T10:41:09,SELL,MARKET,10,726.29,REJECTED
ORD202604190001724,2026-04-19,ACC000063,CUST000480,INS00113,2026-04-19T10:12:28,SELL,MARKET,50,433.41,CANCELLED
ORD202604190001725,2026-04-19,ACC000726,CUST000442,INS00057,2026-04-19T10:12:30,BUY,MARKET,2,1088.80,COMPLETED
ORD202604190001726,2026-04-19,ACC000296,CUST000380,INS00107,2026-04-19T10:41:18,BUY,MARKET,2,1457.22,COMPLETED
ORD202604190001727,2026-04-19,ACC000285,CUST000216,INS00092,2026-04-19T10:41:21,BUY,LIMIT,50,366.15,CANCELLED
ORD202604190001728,2026-04-19,ACC000001,CUST000370,INS00044,2026-04-19T10:12:36,BUY,MARKET,5,2356.71,COMPLETED
ORD202604190001729,2026-04-19,ACC000556,CUST000062,INS00043,2026-04-19T10:12:38,SELL,LIMIT,1,2194.82,COMPLETED
ORD202604190001730,2026-04-19,ACC000212,CUST000304,INS00034,2026-04-19T10:41:30,SELL,MARKET,2,1525.12,COMPLETED
ORD202604190001731,2026-04-19,ACC000270,CUST000161,INS00090,2026-04-19T09:43:51,SELL,LIMIT,20,743.81,CANCELLED
ORD202604190001732,2026-04-19,ACC000659,CUST000297,INS00115,2026-04-19T10:41:36,BUY,MARKET,2,1881.07,COMPLETED
ORD202604190001733,2026-04-19,ACC000754,CUST000101,INS00070,2026-04-19T09:43:53,SELL,MARKET,1,2095.16,REJECTED
ORD202604190001734,2026-04-19,ACC000371,CUST000170,INS00011,2026-04-19T10:12:48,BUY,MARKET,100,737.58,COMPLETED
ORD202604190001735,2026-04-19,ACC000548,CUST000187,INS00081,2026-04-19T10:41:45,SELL,MARKET,50,2279.58,REJECTED
ORD202604190001736,2026-04-19,ACC000798,CUST000097,INS00051,2026-04-19T10:12:52,SELL,MARKET,100,830.48,REJECTED
ORD202604190001737,2026-04-19,ACC000453,CUST000467,INS00044,2026-04-19T09:43:57,BUY,MARKET,20,2351.88,COMPLETED
ORD202604190001738,2026-04-19,ACC000255,CUST000425,INS00008,2026-04-19T10:41:54,BUY,MARKET,100,2387.88,CANCELLED
ORD202604190001739,2026-04-19,ACC000482,CUST000250,INS00015,2026-04-19T09:43:59,SELL,LIMIT,2,1201.82,COMPLETED
ORD202604190001740,2026-04-19,ACC000288,CUST000473,INS00054,2026-04-19T10:42:00,BUY,LIMIT,25,686.70,COMPLETED
ORD202604190001741,2026-04-19,ACC000453,CUST000467,INS00048,2026-04-19T09:44:01,BUY,LIMIT,1,984.08,COMPLETED
ORD202604190001742,2026-04-19,ACC000201,CUST000472,INS00039,2026-04-19T10:13:04,SELL,LIMIT,20,527.95,CANCELLED
ORD202604190001743,2026-04-19,ACC000768,CUST000041,INS00079,2026-04-19T10:13:06,SELL,LIMIT,50,1103.46,COMPLETED
ORD202604190001744,2026-04-19,ACC000360,CUST000113,INS00021,2026-04-19T10:13:08,SELL,LIMIT,1,1990.04,COMPLETED
ORD202604190001745,2026-04-19,ACC000667,CUST000416,INS00097,2026-04-19T10:13:10,BUY,LIMIT,100,895.01,REJECTED
ORD202604190001746,2026-04-19,ACC000441,CUST000400,INS00029,2026-04-19T09:44:06,BUY,MARKET,10,1901.27,CANCELLED
ORD202604190001747,2026-04-19,ACC000505,CUST000216,INS00034,2026-04-19T10:13:14,BUY,LIMIT,50,2117.02,COMPLETED
ORD202604190001748,2026-04-19,ACC000394,CUST000164,INS00007,2026-04-19T10:42:24,SELL,LIMIT,2,1024.00,REJECTED
ORD202604190001749,2026-04-19,ACC000312,CUST000258,INS00119,2026-04-19T09:44:09,SELL,MARKET,1,140.88,COMPLETED
ORD202604190001750,2026-04-19,ACC000250,CUST000384,INS00020,2026-04-19T10:13:20,SELL,LIMIT,20,532.78,CANCELLED
ORD202604190001751,2026-04-19,ACC000428,CUST000451,INS00052,2026-04-19T09:44:11,BUY,MARKET,5,1861.48,CANCELLED
ORD202604190001752,2026-04-19,ACC000116,CUST000109,INS00023,2026-04-19T10:13:24,BUY,LIMIT,20,1736.84,COMPLETED
ORD202604190001753,2026-04-19,ACC000735,CUST000106,INS00103,2026-04-19T09:44:13,BUY,MARKET,50,2384.89,REJECTED
ORD202604190001754,2026-04-19,ACC000649,CUST000457,INS00076,2026-04-19T09:44:14,SELL,MARKET,50,1217.14,REJECTED
ORD202604190001755,2026-04-19,ACC000117,CUST000469,INS00023,2026-04-19T10:13:30,BUY,MARKET,25,1132.52,COMPLETED
ORD202604190001756,2026-04-19,ACC000566,CUST000071,INS00102,2026-04-19T09:44:16,SELL,MARKET,20,2064.25,COMPLETED
ORD202604190001757,2026-04-19,ACC000236,CUST000385,INS00007,2026-04-19T10:13:34,BUY,MARKET,10,1325.58,CANCELLED
ORD202604190001758,2026-04-19,ACC000591,CUST000239,INS00045,2026-04-19T10:42:54,BUY,LIMIT,50,2095.39,CANCELLED
ORD202604190001759,2026-04-19,ACC000242,CUST000276,INS00048,2026-04-19T09:44:19,BUY,MARKET,20,2281.41,COMPLETED
ORD202604190001760,2026-04-19,ACC000768,CUST000041,INS00089,2026-04-19T10:13:40,SELL,MARKET,10,1267.89,COMPLETED
ORD202604190001761,2026-04-19,ACC000049,CUST000103,INS00087,2026-04-19T10:43:03,SELL,LIMIT,50,700.18,COMPLETED
ORD202604190001762,2026-04-19,ACC000466,CUST000208,INS00095,2026-04-19T09:44:22,BUY,MARKET,5,2103.30,COMPLETED
ORD202604190001763,2026-04-19,ACC000221,CUST000060,INS00120,2026-04-19T10:43:09,SELL,MARKET,100,770.86,REJECTED
ORD202604190001764,2026-04-19,ACC000618,CUST000024,INS00057,2026-04-19T10:43:12,BUY,MARKET,50,1862.28,COMPLETED
ORD202604190001765,2026-04-19,ACC000667,CUST000416,INS00022,2026-04-19T09:44:25,SELL,LIMIT,1,556.91,COMPLETED
ORD202604190001766,2026-04-19,ACC000487,CUST000495,INS00092,2026-04-19T10:43:18,BUY,LIMIT,1,1613.52,COMPLETED
ORD202604190001767,2026-04-19,ACC000337,CUST000076,INS00106,2026-04-19T10:13:54,BUY,MARKET,1,701.24,COMPLETED
ORD202604190001768,2026-04-19,ACC000449,CUST000015,INS00093,2026-04-19T09:44:28,BUY,LIMIT,5,728.22,COMPLETED
ORD202604190001769,2026-04-19,ACC000018,CUST000316,INS00005,2026-04-19T10:13:58,SELL,LIMIT,2,1293.52,CANCELLED
ORD202604190001770,2026-04-19,ACC000709,CUST000494,INS00116,2026-04-19T10:14:00,SELL,LIMIT,2,2041.04,COMPLETED
ORD202604190001771,2026-04-19,ACC000347,CUST000483,INS00118,2026-04-19T10:43:33,SELL,MARKET,25,716.57,COMPLETED
ORD202604190001772,2026-04-19,ACC000736,CUST000183,INS00113,2026-04-19T10:43:36,SELL,MARKET,25,1689.63,REJECTED
ORD202604190001773,2026-04-19,ACC000618,CUST000024,INS00091,2026-04-19T10:43:39,SELL,MARKET,2,155.50,COMPLETED
ORD202604190001774,2026-04-19,ACC000214,CUST000053,INS00069,2026-04-19T10:43:42,SELL,LIMIT,100,2309.59,REJECTED
ORD202604190001775,2026-04-19,ACC000782,CUST000240,INS00075,2026-04-19T09:44:35,BUY,LIMIT,50,2373.03,REJECTED
ORD202604190001776,2026-04-19,ACC000434,CUST000173,INS00062,2026-04-19T10:14:12,BUY,MARKET,5,2029.52,COMPLETED
ORD202604190001777,2026-04-19,ACC000346,CUST000048,INS00049,2026-04-19T10:43:51,BUY,LIMIT,10,203.06,REJECTED
ORD202604190001778,2026-04-19,ACC000344,CUST000301,INS00023,2026-04-19T10:43:54,BUY,MARKET,20,421.42,REJECTED
ORD202604190001779,2026-04-19,ACC000617,CUST000004,INS00021,2026-04-19T09:44:39,BUY,LIMIT,10,663.25,COMPLETED
ORD202604190001780,2026-04-19,ACC000044,CUST000343,INS00051,2026-04-19T10:44:00,BUY,MARKET,5,2271.64,COMPLETED
ORD202604190001781,2026-04-19,ACC000794,CUST000200,INS00072,2026-04-19T09:44:41,BUY,MARKET,10,502.55,COMPLETED
ORD202604190001782,2026-04-19,ACC000261,CUST000185,INS00030,2026-04-19T10:44:06,BUY,LIMIT,5,2146.84,COMPLETED
ORD202604190001783,2026-04-19,ACC000633,CUST000372,INS00056,2026-04-19T10:44:09,BUY,LIMIT,50,381.32,REJECTED
ORD202604190001784,2026-04-19,ACC000531,CUST000024,INS00016,2026-04-19T10:14:28,SELL,LIMIT,1,1368.85,COMPLETED
ORD202604190001785,2026-04-19,ACC000139,CUST000055,INS00037,2026-04-19T10:14:30,BUY,LIMIT,1,2211.37,REJECTED
ORD202604190001786,2026-04-19,ACC000334,CUST000232,INS00083,2026-04-19T10:14:32,BUY,LIMIT,2,1464.36,CANCELLED
ORD202604190001787,2026-04-19,ACC000759,CUST000417,INS00083,2026-04-19T10:44:21,SELL,LIMIT,5,564.57,CANCELLED
ORD202604190001788,2026-04-19,ACC000144,CUST000440,INS00005,2026-04-19T10:14:36,BUY,MARKET,1,572.71,CANCELLED
ORD202604190001789,2026-04-19,ACC000007,CUST000452,INS00048,2026-04-19T09:44:49,SELL,LIMIT,20,2271.09,CANCELLED
ORD202604190001790,2026-04-19,ACC000031,CUST000490,INS00116,2026-04-19T10:14:40,SELL,MARKET,1,1113.88,CANCELLED
ORD202604190001791,2026-04-19,ACC000111,CUST000131,INS00002,2026-04-19T10:44:33,SELL,MARKET,50,2208.80,COMPLETED
ORD202604190001792,2026-04-19,ACC000307,CUST000126,INS00037,2026-04-19T10:14:44,SELL,LIMIT,1,1961.70,COMPLETED
ORD202604190001793,2026-04-19,ACC000642,CUST000283,INS00006,2026-04-19T10:14:46,BUY,MARKET,1,957.41,CANCELLED
ORD202604190001794,2026-04-19,ACC000400,CUST000210,INS00071,2026-04-19T10:14:48,SELL,LIMIT,5,981.66,COMPLETED
ORD202604190001795,2026-04-19,ACC000023,CUST000243,INS00068,2026-04-19T10:44:45,BUY,LIMIT,10,1351.05,CANCELLED
ORD202604190001796,2026-04-19,ACC000108,CUST000435,INS00047,2026-04-19T10:14:52,SELL,LIMIT,1,965.87,COMPLETED
ORD202604190001797,2026-04-19,ACC000115,CUST000107,INS00073,2026-04-19T09:44:57,BUY,MARKET,100,2164.69,REJECTED
ORD202604190001798,2026-04-19,ACC000033,CUST000248,INS00012,2026-04-19T10:44:54,SELL,MARKET,5,1104.08,CANCELLED
ORD202604190001799,2026-04-19,ACC000521,CUST000458,INS00002,2026-04-19T10:14:58,BUY,MARKET,20,2349.33,REJECTED
ORD202604190001800,2026-04-19,ACC000108,CUST000435,INS00101,2026-04-19T10:15:00,SELL,LIMIT,100,943.55,COMPLETED
ORD202604190001801,2026-04-19,ACC000628,CUST000109,INS00038,2026-04-19T10:15:02,BUY,LIMIT,2,1649.80,CANCELLED
ORD202604190001802,2026-04-19,ACC000261,CUST000185,INS00101,2026-04-19T09:45:02,BUY,LIMIT,2,340.18,COMPLETED
ORD202604190001803,2026-04-19,ACC000203,CUST000248,INS00056,2026-04-19T10:15:06,BUY,LIMIT,20,523.62,REJECTED
ORD202604190001804,2026-04-19,ACC000706,CUST000033,INS00076,2026-04-19T10:15:08,SELL,MARKET,2,1144.36,COMPLETED
ORD202604190001805,2026-04-19,ACC000153,CUST000421,INS00106,2026-04-19T09:45:05,SELL,LIMIT,25,1672.71,CANCELLED
ORD202604190001806,2026-04-19,ACC000596,CUST000267,INS00100,2026-04-19T10:15:12,BUY,LIMIT,5,126.58,COMPLETED
ORD202604190001807,2026-04-19,ACC000001,CUST000370,INS00091,2026-04-19T10:45:21,BUY,LIMIT,1,2258.86,COMPLETED
ORD202604190001808,2026-04-19,ACC000301,CUST000140,INS00119,2026-04-19T09:45:08,BUY,MARKET,25,1054.82,CANCELLED
ORD202604190001809,2026-04-19,ACC000201,CUST000472,INS00036,2026-04-19T10:45:27,BUY,LIMIT,100,2381.49,REJECTED
ORD202604190001810,2026-04-19,ACC000380,CUST000376,INS00001,2026-04-19T10:45:30,BUY,LIMIT,1,322.83,COMPLETED
ORD202604190001811,2026-04-19,ACC000623,CUST000152,INS00031,2026-04-19T10:15:22,SELL,LIMIT,2,430.65,COMPLETED
ORD202604190001812,2026-04-19,ACC000010,CUST000198,INS00062,2026-04-19T10:45:36,SELL,MARKET,2,254.33,REJECTED
ORD202604190001813,2026-04-19,ACC000134,CUST000363,INS00015,2026-04-19T09:45:13,BUY,MARKET,25,2342.37,CANCELLED
ORD202604190001814,2026-04-19,ACC000434,CUST000173,INS00024,2026-04-19T09:45:14,BUY,LIMIT,50,304.39,COMPLETED
ORD202604190001815,2026-04-19,ACC000076,CUST000463,INS00106,2026-04-19T09:45:15,BUY,LIMIT,5,575.11,CANCELLED
ORD202604190001816,2026-04-19,ACC000433,CUST000382,INS00088,2026-04-19T10:45:48,SELL,MARKET,1,130.50,COMPLETED
ORD202604190001817,2026-04-19,ACC000691,CUST000097,INS00074,2026-04-19T09:45:17,SELL,MARKET,20,1400.85,COMPLETED
ORD202604190001818,2026-04-19,ACC000782,CUST000240,INS00067,2026-04-19T10:15:36,BUY,MARKET,100,1062.11,CANCELLED
ORD202604190001819,2026-04-19,ACC000352,CUST000318,INS00036,2026-04-19T10:45:57,SELL,MARKET,100,1866.46,COMPLETED
ORD202604190001820,2026-04-19,ACC000649,CUST000457,INS00026,2026-04-19T10:46:00,BUY,MARKET,20,1968.94,COMPLETED
ORD202604190001821,2026-04-19,ACC000053,CUST000404,INS00034,2026-04-19T10:46:03,SELL,LIMIT,25,223.52,REJECTED
