fund_movement_id,business_date,account_id,movement_type,amount,currency_code
FND00000690,2026-04-20,ACC000312,TRADE_SETTLEMENT,-7565.10,INR
FND00000691,2026-04-20,ACC000667,TRADE_SETTLEMENT,28624.60,INR
FND00000692,2026-04-20,ACC000474,TRADE_SETTLEMENT,-16414.60,INR
FND00000693,2026-04-20,ACC000074,TRADE_SETTLEMENT,6673.30,INR
FND00000694,2026-04-20,ACC000717,TRADE_SETTLEMENT,7476.00,INR
FND00000695,2026-04-20,ACC000717,DEPOSIT,25000.00,INR
FND00000696,2026-04-20,ACC000781,TRADE_SETTLEMENT,-1913.56,INR
FND00000697,2026-04-20,ACC000373,TRADE_SETTLEMENT,17493.25,INR
FND00000698,2026-04-20,ACC000333,TRADE_SETTLEMENT,-1100.90,INR
FND00000699,2026-04-20,ACC000146,TRADE_SETTLEMENT,-1772.70,INR
FND00000700,2026-04-20,ACC000125,TRADE_SETTLEMENT,-4079.00,INR
FND00000701,2026-04-20,ACC000757,TRADE_SETTLEMENT,25546.00,INR
FND00000702,2026-04-20,ACC000757,DEPOSIT,5000.00,INR
FND00000703,2026-04-20,ACC000750,TRADE_SETTLEMENT,85428.00,INR
FND00000704,2026-04-20,ACC000396,TRADE_SETTLEMENT,73802.50,INR
FND00000705,2026-04-20,ACC000602,TRADE_SETTLEMENT,-27438.40,INR
FND00000706,2026-04-20,ACC000056,TRADE_SETTLEMENT,3684.05,INR
FND00000707,2026-04-20,ACC000765,TRADE_SETTLEMENT,-4459.16,INR
FND00000708,2026-04-20,ACC000568,TRADE_SETTLEMENT,-7267.65,INR
FND00000709,2026-04-20,ACC000706,TRADE_SETTLEMENT,-42191.00,INR
FND00000710,2026-04-20,ACC000287,TRADE_SETTLEMENT,1324.54,INR
FND00000711,2026-04-20,ACC000287,DEPOSIT,50000.00,INR
FND00000712,2026-04-20,ACC000500,TRADE_SETTLEMENT,-10660.40,INR
FND00000713,2026-04-20,ACC000216,TRADE_SETTLEMENT,4732.50,INR
FND00000714,2026-04-20,ACC000085,TRADE_SETTLEMENT,59601.50,INR
FND00000715,2026-04-20,ACC000564,TRADE_SETTLEMENT,-3284.38,INR
FND00000716,2026-04-20,ACC000564,DEPOSIT,25000.00,INR
FND00000717,2026-04-20,ACC000454,TRADE_SETTLEMENT,50648.25,INR
FND00000718,2026-04-20,ACC000712,TRADE_SETTLEMENT,770.72,INR
FND00000719,2026-04-20,ACC000305,TRADE_SETTLEMENT,-71461.00,INR
FND00000720,2026-04-20,ACC000177,TRADE_SETTLEMENT,-20914.60,INR
FND00000721,2026-04-20,ACC000033,TRADE_SETTLEMENT,-16056.40,INR
FND00000722,2026-04-20,ACC000341,TRADE_SETTLEMENT,79681.00,INR
FND00000723,2026-04-20,ACC000606,TRADE_SETTLEMENT,3178.20,INR
FND00000724,2026-04-20,ACC000796,TRADE_SETTLEMENT,-17918.70,INR
FND00000725,2026-04-20,ACC000362,TRADE_SETTLEMENT,2227.59,INR
FND00000726,2026-04-20,ACC000362,DEPOSIT,10000.00,INR
FND00000727,2026-04-20,ACC000517,TRADE_SETTLEMENT,103613.00,INR
FND00000728,2026-04-20,ACC000383,TRADE_SETTLEMENT,14472.00,INR
FND00000729,2026-04-20,ACC000623,TRADE_SETTLEMENT,19988.75,INR
FND00000730,2026-04-20,ACC000736,TRADE_SETTLEMENT,116261.00,INR
FND00000731,2026-04-20,ACC000268,TRADE_SETTLEMENT,-20110.40,INR
FND00000732,2026-04-20,ACC000268,DEPOSIT,25000.00,INR
FND00000733,2026-04-20,ACC000653,TRADE_SETTLEMENT,37414.80,INR
FND00000734,2026-04-20,ACC000101,TRADE_SETTLEMENT,19430.90,INR
FND00000735,2026-04-20,ACC000331,TRADE_SETTLEMENT,4497.00,INR
FND00000736,2026-04-20,ACC000331,DEPOSIT,10000.00,INR
FND00000737,2026-04-20,ACC000418,TRADE_SETTLEMENT,21038.20,INR
FND00000738,2026-04-20,ACC000623,TRADE_SETTLEMENT,15625.50,INR
FND00000739,2026-04-20,ACC000776,TRADE_SETTLEMENT,-19120.25,INR
FND00000740,2026-04-20,ACC000521,TRADE_SETTLEMENT,-2155.14,INR
FND00000741,2026-04-20,ACC000234,TRADE_SETTLEMENT,938.41,INR
FND00000742,2026-04-20,ACC000488,TRADE_SETTLEMENT,-76851.00,INR
FND00000743,2026-04-20,ACC000300,TRADE_SETTLEMENT,3827.82,INR
FND00000744,2026-04-20,ACC000371,TRADE_SETTLEMENT,4406.24,INR
FND00000745,2026-04-20,ACC000212,TRADE_SETTLEMENT,-64747.00,INR
FND00000746,2026-04-20,ACC000786,TRADE_SETTLEMENT,-19626.60,INR
FND00000747,2026-04-20,ACC000428,TRADE_SETTLEMENT,829.35,INR
FND00000748,2026-04-20,ACC000076,TRADE_SETTLEMENT,-38395.50,INR
FND00000749,2026-04-20,ACC000076,DEPOSIT,10000.00,INR
FND00000750,2026-04-20,ACC000294,TRADE_SETTLEMENT,48763.50,INR
FND00000751,2026-04-20,ACC000703,TRADE_SETTLEMENT,-4306.18,INR
FND00000752,2026-04-20,ACC000360,TRADE_SETTLEMENT,4490.60,INR
FND00000753,2026-04-20,ACC000461,TRADE_SETTLEMENT,1373.54,INR
FND00000754,2026-04-20,ACC000461,DEPOSIT,25000.00,INR
FND00000755,2026-04-20,ACC000131,TRADE_SETTLEMENT,-4003.75,INR
FND00000756,2026-04-20,ACC000131,DEPOSIT,5000.00,INR
FND00000757,2026-04-20,ACC000434,TRADE_SETTLEMENT,21503.60,INR
FND00000758,2026-04-20,ACC000557,TRADE_SETTLEMENT,1622.71,INR
FND00000759,2026-04-20,ACC000625,TRADE_SETTLEMENT,-47432.00,INR
FND00000760,2026-04-20,ACC000187,TRADE_SETTLEMENT,1694.06,INR
FND00000761,2026-04-20,ACC000333,TRADE_SETTLEMENT,-42326.75,INR
FND00000762,2026-04-20,ACC000333,DEPOSIT,5000.00,INR
FND00000763,2026-04-20,ACC000291,TRADE_SETTLEMENT,-10629.70,INR
FND00000764,2026-04-20,ACC000501,TRADE_SETTLEMENT,56686.25,INR
FND00000765,2026-04-20,ACC000312,TRADE_SETTLEMENT,14796.50,INR
FND00000766,2026-04-20,ACC000255,TRADE_SETTLEMENT,-15169.20,INR
FND00000767,2026-04-20,ACC000618,TRADE_SETTLEMENT,17978.00,INR
FND00000768,2026-04-20,ACC000517,TRADE_SETTLEMENT,-12897.00,INR
FND00000769,2026-04-20,ACC000517,DEPOSIT,50000.00,INR
FND00000770,2026-04-20,ACC000736,TRADE_SETTLEMENT,92359.00,INR
FND00000771,2026-04-20,ACC000736,DEPOSIT,10000.00,INR
FND00000772,2026-04-20,ACC000197,TRADE_SETTLEMENT,-90710.00,INR
FND00000773,2026-04-20,ACC000355,TRADE_SETTLEMENT,24135.60,INR
FND00000774,2026-04-20,ACC000355,DEPOSIT,25000.00,INR
FND00000775,2026-04-20,ACC000063,TRADE_SETTLEMENT,31280.60,INR
FND00000776,2026-04-20,ACC000103,TRADE_SETTLEMENT,75736.50,INR
FND00000777,2026-04-20,ACC000545,TRADE_SETTLEMENT,-37860.50,INR
FND00000778,2026-04-20,ACC000545,DEPOSIT,5000.00,INR
FND00000779,2026-04-20,ACC000475,TRADE_SETTLEMENT,89248.00,INR
FND00000780,2026-04-20,ACC000747,TRADE_SETTLEMENT,-4623.60,INR
FND00000781,2026-04-20,ACC000113,TRADE_SETTLEMENT,-14966.00,INR
FND00000782,2026-04-20,ACC000227,TRADE_SETTLEMENT,255.68,INR
FND00000783,2026-04-20,ACC000405,TRADE_SETTLEMENT,3434.80,INR
FND00000784,2026-04-20,ACC000412,TRADE_SETTLEMENT,46928.00,INR
FND00000785,2026-04-20,ACC000071,TRADE_SETTLEMENT,13155.50,INR
FND00000786,2026-04-20,ACC000542,TRADE_SETTLEMENT,155090.00,INR
FND00000787,2026-04-20,ACC000625,TRADE_SETTLEMENT,-28298.00,INR
FND00000788,2026-04-20,ACC000658,TRADE_SETTLEMENT,27346.00,INR
FND00000789,2026-04-20,ACC000065,TRADE_SETTLEMENT,-769.09,INR
FND00000790,2026-04-20,ACC000038,TRADE_SETTLEMENT,901.05,INR
FND00000791,2026-04-20,ACC000470,TRADE_SETTLEMENT,-2387.72,INR
FND00000792,2026-04-20,ACC000737,TRADE_SETTLEMENT,-107009.00,INR
FND00000793,2026-04-20,ACC000737,DEPOSIT,50000.00,INR
FND00000794,2026-04-20,ACC000688,TRADE_SETTLEMENT,-16272.40,INR
FND00000795,2026-04-20,ACC000636,TRADE_SETTLEMENT,-40379.00,INR
FND00000796,2026-04-20,ACC000318,TRADE_SETTLEMENT,10411.00,INR
FND00000797,2026-04-20,ACC000735,TRADE_SETTLEMENT,37744.00,INR
FND00000798,2026-04-20,ACC000320,TRADE_SETTLEMENT,22053.20,INR
FND00000799,2026-04-20,ACC000657,TRADE_SETTLEMENT,16836.10,INR
FND00000800,2026-04-20,ACC000147,TRADE_SETTLEMENT,2103.53,INR
FND00000801,2026-04-20,ACC000147,DEPOSIT,50000.00,INR
FND00000802,2026-04-20,ACC000114,TRADE_SETTLEMENT,3032.68,INR
FND00000803,2026-04-20,ACC000084,TRADE_SETTLEMENT,24700.80,INR
FND00000804,2026-04-20,ACC000113,TRADE_SETTLEMENT,1890.78,INR
FND00000805,2026-04-20,ACC000443,TRADE_SETTLEMENT,-51682.50,INR
FND00000806,2026-04-20,ACC000482,TRADE_SETTLEMENT,-7193.80,INR
FND00000807,2026-04-20,ACC000340,TRADE_SETTLEMENT,44666.00,INR
FND00000808,2026-04-20,ACC000635,TRADE_SETTLEMENT,1660.70,INR
FND00000809,2026-04-20,ACC000563,TRADE_SETTLEMENT,-81094.00,INR
FND00000810,2026-04-20,ACC000563,DEPOSIT,50000.00,INR
FND00000811,2026-04-20,ACC000150,TRADE_SETTLEMENT,-4407.25,INR
FND00000812,2026-04-20,ACC000546,TRADE_SETTLEMENT,7286.50,INR
FND00000813,2026-04-20,ACC000344,TRADE_SETTLEMENT,-109447.00,INR
FND00000814,2026-04-20,ACC000097,TRADE_SETTLEMENT,-7206.75,INR
FND00000815,2026-04-20,ACC000097,DEPOSIT,25000.00,INR
FND00000816,2026-04-20,ACC000762,TRADE_SETTLEMENT,18024.00,INR
FND00000817,2026-04-20,ACC000011,TRADE_SETTLEMENT,918.72,INR
FND00000818,2026-04-20,ACC000428,TRADE_SETTLEMENT,-3881.00,INR
FND00000819,2026-04-20,ACC000050,TRADE_SETTLEMENT,1571.22,INR
FND00000820,2026-04-20,ACC000200,TRADE_SETTLEMENT,-236999.00,INR
FND00000821,2026-04-20,ACC000665,TRADE_SETTLEMENT,-3004.00,INR
FND00000822,2026-04-20,ACC000240,TRADE_SETTLEMENT,2071.21,INR
FND00000823,2026-04-20,ACC000445,TRADE_SETTLEMENT,79581.50,INR
FND00000824,2026-04-20,ACC000763,TRADE_SETTLEMENT,-36370.50,INR
FND00000825,2026-04-20,ACC000011,TRADE_SETTLEMENT,1198.40,INR
FND00000826,2026-04-20,ACC000754,TRADE_SETTLEMENT,-154380.00,INR
FND00000827,2026-04-20,ACC000240,TRADE_SETTLEMENT,98305.00,INR
FND00000828,2026-04-20,ACC000424,TRADE_SETTLEMENT,8028.95,INR
FND00000829,2026-04-20,ACC000422,TRADE_SETTLEMENT,8626.15,INR
FND00000830,2026-04-20,ACC000367,TRADE_SETTLEMENT,-23005.75,INR
FND00000831,2026-04-20,ACC000481,TRADE_SETTLEMENT,-95191.00,INR
FND00000832,2026-04-20,ACC000129,TRADE_SETTLEMENT,2352.99,INR
FND00000833,2026-04-20,ACC000374,TRADE_SETTLEMENT,-44442.60,INR
FND00000834,2026-04-20,ACC000032,TRADE_SETTLEMENT,-1377.56,INR
FND00000835,2026-04-20,ACC000032,DEPOSIT,10000.00,INR
FND00000836,2026-04-20,ACC000118,TRADE_SETTLEMENT,-76843.00,INR
FND00000837,2026-04-20,ACC000756,TRADE_SETTLEMENT,-98229.50,INR
FND00000838,2026-04-20,ACC000775,TRADE_SETTLEMENT,9541.00,INR
FND00000839,2026-04-20,ACC000399,TRADE_SETTLEMENT,-38217.40,INR
FND00000840,2026-04-20,ACC000172,TRADE_SETTLEMENT,1023.13,INR
FND00000841,2026-04-20,ACC000734,TRADE_SETTLEMENT,77890.00,INR
FND00000842,2026-04-20,ACC000054,TRADE_SETTLEMENT,34679.50,INR
FND00000843,2026-04-20,ACC000692,TRADE_SETTLEMENT,-42550.60,INR
FND00000844,2026-04-20,ACC000225,TRADE_SETTLEMENT,828.68,INR
FND00000845,2026-04-20,ACC000473,TRADE_SETTLEMENT,44579.50,INR
FND00000846,2026-04-20,ACC000473,DEPOSIT,25000.00,INR
FND00000847,2026-04-20,ACC000768,TRADE_SETTLEMENT,107250.00,INR
FND00000848,2026-04-20,ACC000526,TRADE_SETTLEMENT,133645.00,INR
FND00000849,2026-04-20,ACC000166,TRADE_SETTLEMENT,-239.93,INR
FND00000850,2026-04-20,ACC000560,TRADE_SETTLEMENT,-17802.80,INR
FND00000851,2026-04-20,ACC000702,TRADE_SETTLEMENT,7280.05,INR
FND00000852,2026-04-20,ACC000388,TRADE_SETTLEMENT,3363.64,INR
FND00000853,2026-04-20,ACC000096,TRADE_SETTLEMENT,-2936.46,INR
FND00000854,2026-04-20,ACC000497,TRADE_SETTLEMENT,21742.75,INR
FND00000855,2026-04-20,ACC000497,DEPOSIT,5000.00,INR
FND00000856,2026-04-20,ACC000716,TRADE_SETTLEMENT,5653.35,INR
FND00000857,2026-04-20,ACC000716,DEPOSIT,50000.00,INR
FND00000858,2026-04-20,ACC000789,TRADE_SETTLEMENT,-23952.40,INR
FND00000859,2026-04-20,ACC000712,TRADE_SETTLEMENT,17643.10,INR
FND00000860,2026-04-20,ACC000726,TRADE_SETTLEMENT,197901.00,INR
FND00000861,2026-04-20,ACC000721,TRADE_SETTLEMENT,-1344.65,INR
FND00000862,2026-04-20,ACC000042,TRADE_SETTLEMENT,-13989.25,INR
FND00000863,2026-04-20,ACC000501,TRADE_SETTLEMENT,108630.00,INR
FND00000864,2026-04-20,ACC000291,TRADE_SETTLEMENT,9084.80,INR
FND00000865,2026-04-20,ACC000291,DEPOSIT,5000.00,INR
FND00000866,2026-04-20,ACC000393,TRADE_SETTLEMENT,-51200.75,INR
FND00000867,2026-04-20,ACC000279,TRADE_SETTLEMENT,-173595.00,INR
FND00000868,2026-04-20,ACC000351,TRADE_SETTLEMENT,-421.52,INR
FND00000869,2026-04-20,ACC000351,DEPOSIT,25000.00,INR
FND00000870,2026-04-20,ACC000660,TRADE_SETTLEMENT,19977.50,INR
FND00000871,2026-04-20,ACC000660,DEPOSIT,5000.00,INR
FND00000872,2026-04-20,ACC000575,TRADE_SETTLEMENT,8020.90,INR
FND00000873,2026-04-20,ACC000056,TRADE_SETTLEMENT,-4390.75,INR
FND00000874,2026-04-20,ACC000533,TRADE_SETTLEMENT,-10091.95,INR
FND00000875,2026-04-20,ACC000221,TRADE_SETTLEMENT,3493.90,INR
FND00000876,2026-04-20,ACC000364,TRADE_SETTLEMENT,-6028.10,INR
FND00000877,2026-04-20,ACC000301,TRADE_SETTLEMENT,57163.00,INR
FND00000878,2026-04-20,ACC000406,TRADE_SETTLEMENT,-71176.50,INR
FND00000879,2026-04-20,ACC000183,TRADE_SETTLEMENT,6084.50,INR
FND00000880,2026-04-20,ACC000183,DEPOSIT,50000.00,INR
FND00000881,2026-04-20,ACC000627,TRADE_SETTLEMENT,4478.50,INR
FND00000882,2026-04-20,ACC000553,TRADE_SETTLEMENT,106320.50,INR
FND00000883,2026-04-20,ACC000243,TRADE_SETTLEMENT,-1074.00,INR
FND00000884,2026-04-20,ACC000148,TRADE_SETTLEMENT,-9872.10,INR
FND00000885,2026-04-20,ACC000134,TRADE_SETTLEMENT,-47418.20,INR
FND00000886,2026-04-20,ACC000134,DEPOSIT,50000.00,INR
FND00000887,2026-04-20,ACC000163,TRADE_SETTLEMENT,3025.20,INR
FND00000888,2026-04-20,ACC000195,TRADE_SETTLEMENT,45207.60,INR
FND00000889,2026-04-20,ACC000224,TRADE_SETTLEMENT,-13325.80,INR
FND00000890,2026-04-20,ACC000750,TRADE_SETTLEMENT,-3616.45,INR
FND00000891,2026-04-20,ACC000564,TRADE_SETTLEMENT,192128.00,INR
FND00000892,2026-04-20,ACC000630,TRADE_SETTLEMENT,-15454.50,INR
FND00000893,2026-04-20,ACC000630,DEPOSIT,5000.00,INR
FND00000894,2026-04-20,ACC000516,TRADE_SETTLEMENT,-6069.45,INR
FND00000895,2026-04-20,ACC000584,TRADE_SETTLEMENT,5456.80,INR
FND00000896,2026-04-20,ACC000584,DEPOSIT,25000.00,INR
FND00000897,2026-04-20,ACC000380,TRADE_SETTLEMENT,-7458.90,INR
FND00000898,2026-04-20,ACC000380,DEPOSIT,5000.00,INR
FND00000899,2026-04-20,ACC000274,TRADE_SETTLEMENT,1134.82,INR
FND00000900,2026-04-20,ACC000299,TRADE_SETTLEMENT,1009.92,INR
FND00000901,2026-04-20,ACC000064,TRADE_SETTLEMENT,4770.18,INR
FND00000902,2026-04-20,ACC000466,TRADE_SETTLEMENT,-2688.40,INR
FND00000903,2026-04-20,ACC000466,DEPOSIT,5000.00,INR
FND00000904,2026-04-20,ACC000274,TRADE_SETTLEMENT,76098.00,INR
FND00000905,2026-04-20,ACC000469,TRADE_SETTLEMENT,1420.20,INR
FND00000906,2026-04-20,ACC000469,DEPOSIT,5000.00,INR
FND00000907,2026-04-20,ACC000495,TRADE_SETTLEMENT,-6336.25,INR
FND00000908,2026-04-20,ACC000307,TRADE_SETTLEMENT,1516.40,INR
FND00000909,2026-04-20,ACC000628,TRADE_SETTLEMENT,176134.00,INR
FND00000910,2026-04-20,ACC000628,DEPOSIT,25000.00,INR
FND00000911,2026-04-20,ACC000367,TRADE_SETTLEMENT,18089.10,INR
FND00000912,2026-04-20,ACC000367,DEPOSIT,25000.00,INR
FND00000913,2026-04-20,ACC000787,TRADE_SETTLEMENT,-5803.70,INR
FND00000914,2026-04-20,ACC000504,TRADE_SETTLEMENT,-43132.20,INR
FND00000915,2026-04-20,ACC000504,DEPOSIT,50000.00,INR
FND00000916,2026-04-20,ACC000501,TRADE_SETTLEMENT,26115.00,INR
FND00000917,2026-04-20,ACC000432,TRADE_SETTLEMENT,-40754.00,INR
FND00000918,2026-04-20,ACC000365,TRADE_SETTLEMENT,40693.80,INR
FND00000919,2026-04-20,ACC000036,TRADE_SETTLEMENT,-18389.75,INR
FND00000920,2026-04-20,ACC000036,DEPOSIT,10000.00,INR
FND00000921,2026-04-20,ACC000216,TRADE_SETTLEMENT,-11165.20,INR
FND00000922,2026-04-20,ACC000330,TRADE_SETTLEMENT,-3670.00,INR
FND00000923,2026-04-20,ACC000330,DEPOSIT,25000.00,INR
FND00000924,2026-04-20,ACC000557,TRADE_SETTLEMENT,76542.00,INR
FND00000925,2026-04-20,ACC000522,TRADE_SETTLEMENT,9871.60,INR
FND00000926,2026-04-20,ACC000044,TRADE_SETTLEMENT,-3637.22,INR
FND00000927,2026-04-20,ACC000044,DEPOSIT,50000.00,INR
FND00000928,2026-04-20,ACC000400,TRADE_SETTLEMENT,-26398.20,INR
FND00000929,2026-04-20,ACC000189,TRADE_SETTLEMENT,3579.10,INR
FND00000930,2026-04-20,ACC000039,TRADE_SETTLEMENT,-29444.20,INR
FND00000931,2026-04-20,ACC000385,TRADE_SETTLEMENT,1569.50,INR
FND00000932,2026-04-20,ACC000127,TRADE_SETTLEMENT,-507.86,INR
FND00000933,2026-04-20,ACC000112,TRADE_SETTLEMENT,-23910.50,INR
FND00000934,2026-04-20,ACC000112,DEPOSIT,5000.00,INR
FND00000935,2026-04-20,ACC000591,TRADE_SETTLEMENT,40425.00,INR
FND00000936,2026-04-20,ACC000364,TRADE_SETTLEMENT,11286.80,INR
FND00000937,2026-04-20,ACC000095,TRADE_SETTLEMENT,-13328.40,INR
FND00000938,2026-04-20,ACC000174,TRADE_SETTLEMENT,25729.00,INR
FND00000939,2026-04-20,ACC000450,TRADE_SETTLEMENT,45355.60,INR
FND00000940,2026-04-20,ACC000297,TRADE_SETTLEMENT,1264.74,INR
FND00000941,2026-04-20,ACC000052,TRADE_SETTLEMENT,-82106.00,INR
FND00000942,2026-04-20,ACC000052,DEPOSIT,50000.00,INR
FND00000943,2026-04-20,ACC000564,TRADE_SETTLEMENT,-3341.14,INR
FND00000944,2026-04-20,ACC000367,TRADE_SETTLEMENT,-180.01,INR
FND00000945,2026-04-20,ACC000363,TRADE_SETTLEMENT,8045.10,INR
FND00000946,2026-04-20,ACC000378,TRADE_SETTLEMENT,-4245.32,INR
FND00000947,2026-04-20,ACC000780,TRADE_SETTLEMENT,8598.20,INR
FND00000948,2026-04-20,ACC000343,TRADE_SETTLEMENT,-15725.30,INR
FND00000949,2026-04-20,ACC000488,TRADE_SETTLEMENT,-1224.35,INR
FND00000950,2026-04-20,ACC000123,TRADE_SETTLEMENT,-78952.00,INR
FND00000951,2026-04-20,ACC000298,TRADE_SETTLEMENT,8233.00,INR
FND00000952,2026-04-20,ACC000469,TRADE_SETTLEMENT,-1315.26,INR
FND00000953,2026-04-20,ACC000076,TRADE_SETTLEMENT,-2203.00,INR
FND00000954,2026-04-20,ACC000482,TRADE_SETTLEMENT,110540.00,INR
FND00000955,2026-04-20,ACC000482,DEPOSIT,25000.00,INR
FND00000956,2026-04-20,ACC000099,TRADE_SETTLEMENT,3615.25,INR
FND00000957,2026-04-20,ACC000099,DEPOSIT,10000.00,INR
FND00000958,2026-04-20,ACC000570,TRADE_SETTLEMENT,-30104.20,INR
FND00000959,2026-04-20,ACC000509,TRADE_SETTLEMENT,749.67,INR
FND00000960,2026-04-20,ACC000153,TRADE_SETTLEMENT,-91543.00,INR
FND00000961,2026-04-20,ACC000075,TRADE_SETTLEMENT,20178.50,INR
FND00000962,2026-04-20,ACC000645,TRADE_SETTLEMENT,19037.20,INR
FND00000963,2026-04-20,ACC000244,TRADE_SETTLEMENT,-136310.00,INR
FND00000964,2026-04-20,ACC000004,TRADE_SETTLEMENT,-683.39,INR
FND00000965,2026-04-20,ACC000004,DEPOSIT,5000.00,INR
FND00000966,2026-04-20,ACC000329,TRADE_SETTLEMENT,4001.30,INR
FND00000967,2026-04-20,ACC000329,DEPOSIT,25000.00,INR
FND00000968,2026-04-20,ACC000793,TRADE_SETTLEMENT,31190.75,INR
FND00000969,2026-04-20,ACC000125,TRADE_SETTLEMENT,1238.84,INR
FND00000970,2026-04-20,ACC000197,TRADE_SETTLEMENT,321.06,INR
FND00000971,2026-04-20,ACC000342,TRADE_SETTLEMENT,20509.40,INR
FND00000972,2026-04-20,ACC000125,TRADE_SETTLEMENT,-16087.60,INR
FND00000973,2026-04-20,ACC000227,TRADE_SETTLEMENT,7898.05,INR
FND00000974,2026-04-20,ACC000555,TRADE_SETTLEMENT,-1664.14,INR
FND00000975,2026-04-20,ACC000558,TRADE_SETTLEMENT,1993.71,INR
FND00000976,2026-04-20,ACC000768,TRADE_SETTLEMENT,-17314.75,INR
FND00000977,2026-04-20,ACC000464,TRADE_SETTLEMENT,21435.40,INR
FND00000978,2026-04-20,ACC000458,TRADE_SETTLEMENT,-8448.20,INR
FND00000979,2026-04-20,ACC000726,TRADE_SETTLEMENT,-130988.00,INR
FND00000980,2026-04-20,ACC000710,TRADE_SETTLEMENT,-21969.90,INR
FND00000981,2026-04-20,ACC000710,DEPOSIT,25000.00,INR
FND00000982,2026-04-20,ACC000254,TRADE_SETTLEMENT,7440.75,INR
FND00000983,2026-04-20,ACC000701,TRADE_SETTLEMENT,-19111.50,INR
FND00000984,2026-04-20,ACC000423,TRADE_SETTLEMENT,4359.00,INR
FND00000985,2026-04-20,ACC000067,TRADE_SETTLEMENT,-14615.80,INR
FND00000986,2026-04-20,ACC000613,TRADE_SETTLEMENT,-22080.75,INR
FND00000987,2026-04-20,ACC000489,TRADE_SETTLEMENT,-4025.24,INR
FND00000988,2026-04-20,ACC000598,TRADE_SETTLEMENT,-3142.34,INR
FND00000989,2026-04-20,ACC000674,TRADE_SETTLEMENT,2553.60,INR
FND00000990,2026-04-20,ACC000039,TRADE_SETTLEMENT,-258.99,INR
FND00000991,2026-04-20,ACC000039,DEPOSIT,10000.00,INR
FND00000992,2026-04-20,ACC000653,TRADE_SETTLEMENT,-43488.50,INR
FND00000993,2026-04-20,ACC000644,TRADE_SETTLEMENT,-1526.52,INR
FND00000994,2026-04-20,ACC000254,TRADE_SETTLEMENT,46774.25,INR
FND00000995,2026-04-20,ACC000254,DEPOSIT,5000.00,INR
FND00000996,2026-04-20,ACC000323,TRADE_SETTLEMENT,-31511.40,INR
FND00000997,2026-04-20,ACC000795,TRADE_SETTLEMENT,19941.00,INR
FND00000998,2026-04-20,ACC000795,DEPOSIT,10000.00,INR
FND00000999,2026-04-20,ACC000491,TRADE_SETTLEMENT,-15018.40,INR
FND00001000,2026-04-20,ACC000529,TRADE_SETTLEMENT,-9998.90,INR
FND00001001,2026-04-20,ACC000364,TRADE_SETTLEMENT,415.74,INR
FND00001002,2026-04-20,ACC000428,TRADE_SETTLEMENT,-9884.45,INR
FND00001003,2026-04-20,ACC000248,TRADE_SETTLEMENT,4115.45,INR
FND00001004,2026-04-20,ACC000612,TRADE_SETTLEMENT,-55492.00,INR
FND00001005,2026-04-20,ACC000320,TRADE_SETTLEMENT,57573.00,INR
FND00001006,2026-04-20,ACC000113,TRADE_SETTLEMENT,2024.76,INR
FND00001007,2026-04-20,ACC000632,TRADE_SETTLEMENT,4358.20,INR
FND00001008,2026-04-20,ACC000101,TRADE_SETTLEMENT,66380.00,INR
FND00001009,2026-04-20,ACC000653,TRADE_SETTLEMENT,4580.96,INR
FND00001010,2026-04-20,ACC000653,DEPOSIT,5000.00,INR
FND00001011,2026-04-20,ACC000256,TRADE_SETTLEMENT,4036.48,INR
FND00001012,2026-04-20,ACC000173,TRADE_SETTLEMENT,3840.86,INR
FND00001013,2026-04-20,ACC000762,TRADE_SETTLEMENT,10428.10,INR
FND00001014,2026-04-20,ACC000012,TRADE_SETTLEMENT,-22934.00,INR
FND00001015,2026-04-20,ACC000505,TRADE_SETTLEMENT,-5469.70,INR
FND00001016,2026-04-20,ACC000598,TRADE_SETTLEMENT,32982.50,INR
FND00001017,2026-04-20,ACC000796,TRADE_SETTLEMENT,375.84,INR
FND00001018,2026-04-20,ACC000796,DEPOSIT,25000.00,INR
FND00001019,2026-04-20,ACC000374,TRADE_SETTLEMENT,-9027.00,INR
FND00001020,2026-04-20,ACC000364,TRADE_SETTLEMENT,46616.00,INR
FND00001021,2026-04-20,ACC000325,TRADE_SETTLEMENT,-35604.80,INR
FND00001022,2026-04-20,ACC000325,DEPOSIT,25000.00,INR
FND00001023,2026-04-20,ACC000580,TRADE_SETTLEMENT,-296.93,INR
FND00001024,2026-04-20,ACC000330,TRADE_SETTLEMENT,2192.61,INR
FND00001025,2026-04-20,ACC000150,TRADE_SETTLEMENT,779.86,INR
FND00001026,2026-04-20,ACC000150,DEPOSIT,25000.00,INR
FND00001027,2026-04-20,ACC000520,TRADE_SETTLEMENT,-1504.46,INR
FND00001028,2026-04-20,ACC000096,TRADE_SETTLEMENT,-42009.00,INR
FND00001029,2026-04-20,ACC000580,TRADE_SETTLEMENT,-369.18,INR
FND00001030,2026-04-20,ACC000576,TRADE_SETTLEMENT,39230.00,INR
FND00001031,2026-04-20,ACC000365,TRADE_SETTLEMENT,-60115.00,INR
FND00001032,2026-04-20,ACC000365,DEPOSIT,50000.00,INR
FND00001033,2026-04-20,ACC000051,TRADE_SETTLEMENT,-14106.25,INR
FND00001034,2026-04-20,ACC000051,DEPOSIT,5000.00,INR
