trade_id,business_date,order_id,account_id,customer_id,instrument_id,trade_side,trade_timestamp,executed_quantity,executed_price,brokerage_fee,tax_amount
TRD00000986,2026-04-20,ORD202604200001676,ACC000017,CUST000477,INS00041,SELL,2026-04-20T10:11:09,20,659.97,5.00,2.38
TRD00000987,2026-04-20,ORD202604200001679,ACC000001,CUST000370,INS00085,SELL,2026-04-20T10:39:09,50,1522.88,22.84,13.71
TRD00000988,2026-04-20,ORD202604200001680,ACC000613,CUST000038,INS00019,SELL,2026-04-20T10:39:09,1,747.03,5.00,0.13
TRD00000989,2026-04-20,ORD202604200001682,ACC000433,CUST000382,INS00096,SELL,2026-04-20T09:43:40,50,1679.40,25.19,15.11
TRD00000990,2026-04-20,ORD202604200001684,ACC000002,CUST000264,INS00034,SELL,2026-04-20T10:11:18,50,2038.86,30.58,18.35
TRD00000991,2026-04-20,ORD202604200001685,ACC000745,CUST000266,INS00109,SELL,2026-04-20T10:11:46,20,234.37,5.00,0.84
TRD00000992,2026-04-20,ORD202604200001688,ACC000274,CUST000316,INS00053,SELL,2026-04-20T09:43:42,1,613.77,5.00,0.11
TRD00000993,2026-04-20,ORD202604200001692,ACC000207,CUST000410,INS00043,SELL,2026-04-20T10:11:44,20,644.14,5.00,2.32
TRD00000994,2026-04-20,ORD202604200001693,ACC000251,CUST000487,INS00065,SELL,2026-04-20T10:11:59,100,345.97,10.38,6.23
TRD00000995,2026-04-20,ORD202604200001694,ACC000294,CUST000126,INS00082,SELL,2026-04-20T09:43:18,25,1469.25,11.02,6.61
TRD00000996,2026-04-20,ORD202604200001697,ACC000218,CUST000181,INS00067,SELL,2026-04-20T10:11:42,25,853.14,6.40,3.84
TRD00000997,2026-04-20,ORD202604200001698,ACC000411,CUST000135,INS00117,BUY,2026-04-20T09:43:59,10,316.15,5.00,0.57
TRD00000998,2026-04-20,ORD202604200001702,ACC000504,CUST000079,INS00033,BUY,2026-04-20T10:11:51,100,1088.96,32.67,19.60
TRD00000999,2026-04-20,ORD202604200001704,ACC000487,CUST000495,INS00099,SELL,2026-04-20T10:11:55,2,1516.29,5.00,0.55
TRD00001000,2026-04-20,ORD202604200001705,ACC000311,CUST000423,INS00036,BUY,2026-04-20T09:44:04,50,354.86,5.32,3.19
TRD00001001,2026-04-20,ORD202604200001706,ACC000680,CUST000068,INS00007,BUY,2026-04-20T10:41:03,5,1398.21,5.00,1.26
TRD00001002,2026-04-20,ORD202604200001707,ACC000439,CUST000445,INS00012,BUY,2026-04-20T10:40:28,10,1513.03,5.00,2.72
TRD00001003,2026-04-20,ORD202604200001710,ACC000344,CUST000301,INS00079,SELL,2026-04-20T10:12:41,100,892.86,26.79,16.07
TRD00001004,2026-04-20,ORD202604200001711,ACC000385,CUST000178,INS00018,BUY,2026-04-20T10:41:16,50,648.31,9.72,5.83
TRD00001005,2026-04-20,ORD202604200001712,ACC000574,CUST000414,INS00044,BUY,2026-04-20T10:41:20,2,1412.62,5.00,0.51
TRD00001006,2026-04-20,ORD202604200001713,ACC000774,CUST000086,INS00026,SELL,2026-04-20T09:44:17,1,1407.02,5.00,0.25
TRD00001007,2026-04-20,ORD202604200001714,ACC000174,CUST000195,INS00055,SELL,2026-04-20T10:41:02,1,1046.00,5.00,0.19
TRD00001008,2026-04-20,ORD202604200001715,ACC000280,CUST000266,INS00047,SELL,2026-04-20T10:12:27,10,2141.10,6.42,3.85
TRD00001009,2026-04-20,ORD202604200001716,ACC000272,CUST000272,INS00027,BUY,2026-04-20T10:40:57,20,1764.88,10.59,6.35
TRD00001010,2026-04-20,ORD202604200001719,ACC000097,CUST000307,INS00068,BUY,2026-04-20T10:41:38,50,1179.22,17.69,10.61
TRD00001011,2026-04-20,ORD202604200001721,ACC000554,CUST000460,INS00074,BUY,2026-04-20T10:12:31,100,2204.14,66.12,39.67
TRD00001012,2026-04-20,ORD202604200001722,ACC000329,CUST000436,INS00101,SELL,2026-04-20T09:44:20,25,1088.69,8.17,4.90
TRD00001013,2026-04-20,ORD202604200001723,ACC000479,CUST000446,INS00038,SELL,2026-04-20T10:41:49,100,1700.62,51.02,30.61
TRD00001014,2026-04-20,ORD202604200001726,ACC000443,CUST000017,INS00002,BUY,2026-04-20T10:41:25,1,1504.32,5.00,0.27
TRD00001015,2026-04-20,ORD202604200001727,ACC000654,CUST000481,INS00018,SELL,2026-04-20T10:41:38,50,1523.17,22.85,13.71
TRD00001016,2026-04-20,ORD202604200001731,ACC000322,CUST000054,INS00072,SELL,2026-04-20T09:43:59,25,1349.43,10.12,6.07
TRD00001017,2026-04-20,ORD202604200001732,ACC000002,CUST000264,INS00088,SELL,2026-04-20T10:13:27,2,2365.64,5.00,0.85
TRD00001018,2026-04-20,ORD202604200001733,ACC000759,CUST000417,INS00109,BUY,2026-04-20T10:12:54,20,1249.34,7.50,4.50
TRD00001019,2026-04-20,ORD202604200001734,ACC000083,CUST000038,INS00047,SELL,2026-04-20T09:44:13,2,1917.85,5.00,0.69
TRD00001020,2026-04-20,ORD202604200001735,ACC000244,CUST000493,INS00014,BUY,2026-04-20T10:13:05,100,1170.79,35.12,21.07
TRD00001021,2026-04-20,ORD202604200001736,ACC000730,CUST000148,INS00031,BUY,2026-04-20T09:44:25,2,180.65,5.00,0.07
TRD00001022,2026-04-20,ORD202604200001737,ACC000156,CUST000405,INS00093,SELL,2026-04-20T10:41:56,1,647.06,5.00,0.12
TRD00001023,2026-04-20,ORD202604200001739,ACC000170,CUST000014,INS00020,BUY,2026-04-20T10:13:18,50,601.59,9.02,5.41
TRD00001024,2026-04-20,ORD202604200001740,ACC000293,CUST000358,INS00027,BUY,2026-04-20T09:44:02,1,1913.92,5.00,0.34
TRD00001025,2026-04-20,ORD202604200001741,ACC000532,CUST000361,INS00055,BUY,2026-04-20T09:44:22,50,2052.04,30.78,18.47
TRD00001026,2026-04-20,ORD202604200001742,ACC000387,CUST000006,INS00054,BUY,2026-04-20T10:13:41,5,346.73,5.00,0.31
TRD00001027,2026-04-20,ORD202604200001746,ACC000619,CUST000055,INS00098,SELL,2026-04-20T10:42:21,5,915.98,5.00,0.82
TRD00001028,2026-04-20,ORD202604200001748,ACC000448,CUST000084,INS00087,BUY,2026-04-20T09:44:52,100,1224.86,36.75,22.05
TRD00001029,2026-04-20,ORD202604200001749,ACC000499,CUST000188,INS00107,SELL,2026-04-20T10:13:29,1,1018.92,5.00,0.18
TRD00001030,2026-04-20,ORD202604200001750,ACC000146,CUST000327,INS00048,BUY,2026-04-20T10:13:23,1,837.36,5.00,0.15
TRD00001031,2026-04-20,ORD202604200001753,ACC000539,CUST000124,INS00029,BUY,2026-04-20T09:44:54,5,1275.28,5.00,1.15
TRD00001032,2026-04-20,ORD202604200001754,ACC000207,CUST000410,INS00098,BUY,2026-04-20T10:43:24,100,874.18,26.23,15.74
TRD00001033,2026-04-20,ORD202604200001756,ACC000797,CUST000333,INS00105,SELL,2026-04-20T10:14:05,20,718.20,5.00,2.59
TRD00001034,2026-04-20,ORD202604200001758,ACC000644,CUST000376,INS00081,BUY,2026-04-20T10:43:19,2,830.67,5.00,0.30
TRD00001035,2026-04-20,ORD202604200001759,ACC000375,CUST000361,INS00048,SELL,2026-04-20T10:43:41,10,1765.69,5.30,3.18
TRD00001036,2026-04-20,ORD202604200001761,ACC000305,CUST000131,INS00045,SELL,2026-04-20T09:44:36,25,447.24,5.00,2.01
TRD00001037,2026-04-20,ORD202604200001763,ACC000790,CUST000473,INS00059,BUY,2026-04-20T10:13:56,10,1872.96,5.62,3.37
TRD00001038,2026-04-20,ORD202604200001764,ACC000328,CUST000494,INS00027,BUY,2026-04-20T10:14:30,50,2051.56,30.77,18.46
TRD00001039,2026-04-20,ORD202604200001765,ACC000383,CUST000114,INS00087,SELL,2026-04-20T10:43:25,25,1510.11,11.33,6.80
TRD00001040,2026-04-20,ORD202604200001767,ACC000716,CUST000301,INS00027,SELL,2026-04-20T10:44:03,20,2167.69,13.01,7.80
TRD00001041,2026-04-20,ORD202604200001768,ACC000242,CUST000276,INS00012,BUY,2026-04-20T10:43:48,1,1742.96,5.00,0.31
TRD00001042,2026-04-20,ORD202604200001769,ACC000132,CUST000484,INS00113,SELL,2026-04-20T10:14:29,5,1359.78,5.00,1.22
TRD00001043,2026-04-20,ORD202604200001770,ACC000637,CUST000300,INS00071,SELL,2026-04-20T10:43:38,100,518.72,15.56,9.34
TRD00001044,2026-04-20,ORD202604200001776,ACC000660,CUST000335,INS00060,BUY,2026-04-20T10:14:41,1,1719.84,5.00,0.31
TRD00001045,2026-04-20,ORD202604200001777,ACC000514,CUST000487,INS00050,SELL,2026-04-20T10:43:57,20,1481.05,8.89,5.33
TRD00001046,2026-04-20,ORD202604200001778,ACC000676,CUST000426,INS00055,BUY,2026-04-20T10:14:27,2,166.26,5.00,0.06
TRD00001047,2026-04-20,ORD202604200001782,ACC000333,CUST000209,INS00094,SELL,2026-04-20T09:45:23,100,2148.24,64.45,38.67
TRD00001048,2026-04-20,ORD202604200001784,ACC000290,CUST000206,INS00026,BUY,2026-04-20T09:45:03,2,722.24,5.00,0.26
TRD00001049,2026-04-20,ORD202604200001785,ACC000018,CUST000316,INS00086,BUY,2026-04-20T10:14:38,100,2135.57,64.07,38.44
TRD00001050,2026-04-20,ORD202604200001787,ACC000706,CUST000033,INS00093,BUY,2026-04-20T10:44:45,2,553.17,5.00,0.20
TRD00001051,2026-04-20,ORD202604200001788,ACC000700,CUST000438,INS00019,SELL,2026-04-20T10:44:54,5,2154.97,5.00,1.94
TRD00001052,2026-04-20,ORD202604200001790,ACC000575,CUST000196,INS00113,SELL,2026-04-20T09:45:04,20,1440.23,8.64,5.18
TRD00001053,2026-04-20,ORD202604200001791,ACC000206,CUST000435,INS00086,BUY,2026-04-20T10:44:45,25,2362.92,17.72,10.63
TRD00001054,2026-04-20,ORD202604200001793,ACC000741,CUST000114,INS00103,BUY,2026-04-20T10:15:28,10,2050.43,6.15,3.69
TRD00001055,2026-04-20,ORD202604200001794,ACC000375,CUST000361,INS00027,BUY,2026-04-20T10:44:46,20,200.11,5.00,0.72
TRD00001056,2026-04-20,ORD202604200001797,ACC000234,CUST000397,INS00007,SELL,2026-04-20T10:45:05,2,1550.28,5.00,0.56
TRD00001057,2026-04-20,ORD202604200001798,ACC000578,CUST000386,INS00071,SELL,2026-04-20T09:45:35,25,2363.58,17.73,10.64
TRD00001058,2026-04-20,ORD202604200001799,ACC000529,CUST000314,INS00058,SELL,2026-04-20T09:45:36,1,1561.72,5.00,0.28
TRD00001059,2026-04-20,ORD202604200001801,ACC000465,CUST000336,INS00086,BUY,2026-04-20T10:45:40,10,1006.92,5.00,1.81
TRD00001060,2026-04-20,ORD202604200001802,ACC000460,CUST000351,INS00006,SELL,2026-04-20T10:45:15,2,362.77,5.00,0.13
TRD00001061,2026-04-20,ORD202604200001805,ACC000484,CUST000108,INS00038,BUY,2026-04-20T10:15:15,100,2045.77,61.37,36.82
TRD00001062,2026-04-20,ORD202604200001807,ACC000002,CUST000264,INS00034,SELL,2026-04-20T10:15:24,50,867.75,13.02,7.81
TRD00001063,2026-04-20,ORD202604200001808,ACC000580,CUST000288,INS00089,BUY,2026-04-20T10:45:35,25,1237.52,9.28,5.57
TRD00001064,2026-04-20,ORD202604200001809,ACC000230,CUST000086,INS00041,SELL,2026-04-20T10:15:42,5,1725.78,5.00,1.55
TRD00001065,2026-04-20,ORD202604200001810,ACC000026,CUST000486,INS00114,SELL,2026-04-20T09:45:29,10,2147.07,6.44,3.86
TRD00001066,2026-04-20,ORD202604200001811,ACC000769,CUST000163,INS00038,BUY,2026-04-20T10:15:49,5,290.00,5.00,0.26
TRD00001067,2026-04-20,ORD202604200001813,ACC000604,CUST000198,INS00095,SELL,2026-04-20T09:45:42,2,2414.89,5.00,0.87
TRD00001068,2026-04-20,ORD202604200001814,ACC000172,CUST000150,INS00022,BUY,2026-04-20T10:46:17,25,2358.65,17.69,10.61
TRD00001069,2026-04-20,ORD202604200001815,ACC000374,CUST000434,INS00097,SELL,2026-04-20T09:45:37,2,546.73,5.00,0.20
TRD00001070,2026-04-20,ORD202604200001816,ACC000627,CUST000281,INS00117,SELL,2026-04-20T10:45:56,5,220.55,5.00,0.20
TRD00001071,2026-04-20,ORD202604200001818,ACC000320,CUST000278,INS00077,BUY,2026-04-20T10:16:05,100,2246.40,67.39,40.44
TRD00001072,2026-04-20,ORD202604200001820,ACC000754,CUST000101,INS00115,BUY,2026-04-20T09:45:30,5,2347.47,5.00,2.11
TRD00001073,2026-04-20,ORD202604200001822,ACC000727,CUST000035,INS00016,SELL,2026-04-20T10:46:42,2,1922.28,5.00,0.69
TRD00001074,2026-04-20,ORD202604200001824,ACC000279,CUST000014,INS00085,SELL,2026-04-20T09:45:33,25,887.46,6.66,3.99
TRD00001075,2026-04-20,ORD202604200001825,ACC000777,CUST000135,INS00087,SELL,2026-04-20T10:46:18,100,1750.44,52.51,31.51
TRD00001076,2026-04-20,ORD202604200001826,ACC000368,CUST000486,INS00007,BUY,2026-04-20T09:45:46,10,540.85,5.00,0.97
TRD00001077,2026-04-20,ORD202604200001827,ACC000038,CUST000420,INS00079,SELL,2026-04-20T09:46:10,2,1663.56,5.00,0.60
TRD00001078,2026-04-20,ORD202604200001828,ACC000270,CUST000161,INS00029,BUY,2026-04-20T10:47:00,5,794.81,5.00,0.72
TRD00001079,2026-04-20,ORD202604200001830,ACC000663,CUST000455,INS00016,BUY,2026-04-20T10:16:30,5,307.59,5.00,0.28
TRD00001080,2026-04-20,ORD202604200001833,ACC000056,CUST000436,INS00057,BUY,2026-04-20T09:45:53,50,1422.93,21.34,12.81
TRD00001081,2026-04-20,ORD202604200001834,ACC000127,CUST000336,INS00012,SELL,2026-04-20T10:16:12,100,1258.99,37.77,22.66
TRD00001082,2026-04-20,ORD202604200001835,ACC000491,CUST000356,INS00110,BUY,2026-04-20T10:16:39,1,2232.52,5.00,0.40
TRD00001083,2026-04-20,ORD202604200001836,ACC000405,CUST000050,INS00003,SELL,2026-04-20T09:46:07,5,1177.17,5.00,1.06
TRD00001084,2026-04-20,ORD202604200001837,ACC000304,CUST000440,INS00013,SELL,2026-04-20T09:46:09,50,436.07,6.54,3.92
TRD00001085,2026-04-20,ORD202604200001841,ACC000310,CUST000165,INS00111,BUY,2026-04-20T10:47:12,1,2207.29,5.00,0.40
TRD00001086,2026-04-20,ORD202604200001842,ACC000737,CUST000347,INS00021,SELL,2026-04-20T10:17:02,10,1037.70,5.00,1.87
TRD00001087,2026-04-20,ORD202604200001843,ACC000139,CUST000055,INS00018,BUY,2026-04-20T09:46:05,1,1816.90,5.00,0.33
TRD00001088,2026-04-20,ORD202604200001844,ACC000521,CUST000458,INS00020,SELL,2026-04-20T10:16:44,10,1135.63,5.00,2.04
TRD00001089,2026-04-20,ORD202604200001845,ACC000400,CUST000210,INS00072,BUY,2026-04-20T10:47:39,5,1650.95,5.00,1.49
TRD00001090,2026-04-20,ORD202604200001848,ACC000529,CUST000314,INS00044,SELL,2026-04-20T09:46:24,10,921.74,5.00,1.66
TRD00001091,2026-04-20,ORD202604200001849,ACC000230,CUST000086,INS00033,SELL,2026-04-20T09:46:04,50,1080.44,16.21,9.72
TRD00001092,2026-04-20,ORD202604200001851,ACC000489,CUST000457,INS00097,BUY,2026-04-20T10:48:15,25,2229.97,16.72,10.03
TRD00001093,2026-04-20,ORD202604200001852,ACC000065,CUST000299,INS00047,BUY,2026-04-20T10:17:24,50,706.70,10.60,6.36
TRD00001094,2026-04-20,ORD202604200001853,ACC000734,CUST000378,INS00007,SELL,2026-04-20T10:48:13,50,738.71,11.08,6.65
TRD00001095,2026-04-20,ORD202604200001854,ACC000058,CUST000332,INS00089,SELL,2026-04-20T09:46:09,10,784.88,5.00,1.41
TRD00001096,2026-04-20,ORD202604200001855,ACC000589,CUST000021,INS00006,SELL,2026-04-20T10:47:58,2,902.92,5.00,0.33
TRD00001097,2026-04-20,ORD202604200001856,ACC000261,CUST000185,INS00119,SELL,2026-04-20T09:46:01,2,342.74,5.00,0.12
TRD00001098,2026-04-20,ORD202604200001857,ACC000008,CUST000188,INS00012,SELL,2026-04-20T10:48:02,25,172.26,5.00,0.78
TRD00001099,2026-04-20,ORD202604200001862,ACC000418,CUST000293,INS00028,SELL,2026-04-20T10:17:29,50,1310.64,19.66,11.80
TRD00001100,2026-04-20,ORD202604200001864,ACC000656,CUST000022,INS00119,BUY,2026-04-20T10:48:35,5,1853.98,5.00,1.67
TRD00001101,2026-04-20,ORD202604200001866,ACC000512,CUST000121,INS00014,BUY,2026-04-20T10:17:14,2,2056.17,5.00,0.74
TRD00001102,2026-04-20,ORD202604200001867,ACC000657,CUST000241,INS00010,BUY,2026-04-20T10:17:32,5,1195.33,5.00,1.08
TRD00001103,2026-04-20,ORD202604200001869,ACC000268,CUST000356,INS00041,SELL,2026-04-20T10:17:41,2,1933.37,5.00,0.70
TRD00001104,2026-04-20,ORD202604200001871,ACC000031,CUST000490,INS00009,SELL,2026-04-20T09:46:35,20,831.75,5.00,2.99
TRD00001105,2026-04-20,ORD202604200001872,ACC000226,CUST000162,INS00091,BUY,2026-04-20T10:18:05,20,281.31,5.00,1.01
TRD00001106,2026-04-20,ORD202604200001873,ACC000453,CUST000467,INS00068,BUY,2026-04-20T10:48:46,1,1013.20,5.00,0.18
TRD00001107,2026-04-20,ORD202604200001874,ACC000058,CUST000332,INS00010,BUY,2026-04-20T09:46:46,2,1162.74,5.00,0.42
TRD00001108,2026-04-20,ORD202604200001879,ACC000643,CUST000440,INS00038,SELL,2026-04-20T09:46:36,1,124.61,5.00,0.02
TRD00001109,2026-04-20,ORD202604200001881,ACC000140,CUST000099,INS00001,SELL,2026-04-20T09:46:45,25,1928.95,14.47,8.68
TRD00001110,2026-04-20,ORD202604200001882,ACC000090,CUST000202,INS00107,BUY,2026-04-20T09:46:40,1,353.17,5.00,0.06
TRD00001111,2026-04-20,ORD202604200001885,ACC000780,CUST000065,INS00026,BUY,2026-04-20T10:18:10,20,1801.94,10.81,6.49
TRD00001112,2026-04-20,ORD202604200001886,ACC000597,CUST000279,INS00079,BUY,2026-04-20T10:18:36,100,2057.70,61.73,37.04
TRD00001113,2026-04-20,ORD202604200001890,ACC000452,CUST000011,INS00033,SELL,2026-04-20T10:18:21,20,1921.49,11.53,6.92
TRD00001114,2026-04-20,ORD202604200001891,ACC000225,CUST000086,INS00091,BUY,2026-04-20T10:50:11,20,2250.19,13.50,8.10
TRD00001115,2026-04-20,ORD202604200001892,ACC000450,CUST000400,INS00107,BUY,2026-04-20T10:49:46,20,1582.19,9.49,5.70
TRD00001116,2026-04-20,ORD202604200001893,ACC000474,CUST000216,INS00080,BUY,2026-04-20T09:46:36,25,125.45,5.00,0.56
TRD00001117,2026-04-20,ORD202604200001894,ACC000203,CUST000248,INS00054,SELL,2026-04-20T09:46:53,10,680.74,5.00,1.23
TRD00001118,2026-04-20,ORD202604200001896,ACC000221,CUST000060,INS00001,BUY,2026-04-20T10:50:07,5,157.07,5.00,0.14
TRD00001119,2026-04-20,ORD202604200001901,ACC000049,CUST000103,INS00081,SELL,2026-04-20T10:50:10,5,2310.03,5.00,2.08
TRD00001120,2026-04-20,ORD202604200001902,ACC000063,CUST000480,INS00033,SELL,2026-04-20T10:50:41,100,396.65,11.90,7.14
TRD00001121,2026-04-20,ORD202604200001903,ACC000352,CUST000318,INS00107,SELL,2026-04-20T10:18:34,25,1560.87,11.71,7.02
TRD00001122,2026-04-20,ORD202604200001904,ACC000641,CUST000237,INS00060,SELL,2026-04-20T10:19:06,2,685.11,5.00,0.25
TRD00001123,2026-04-20,ORD202604200001905,ACC000347,CUST000483,INS00022,BUY,2026-04-20T10:50:54,100,1277.94,38.34,23.00
TRD00001124,2026-04-20,ORD202604200001908,ACC000420,CUST000498,INS00044,BUY,2026-04-20T10:50:43,20,1586.75,9.52,5.71
TRD00001125,2026-04-20,ORD202604200001911,ACC000297,CUST000007,INS00018,SELL,2026-04-20T09:47:04,10,826.93,5.00,1.49
TRD00001126,2026-04-20,ORD202604200001912,ACC000532,CUST000361,INS00054,SELL,2026-04-20T10:19:01,5,2391.86,5.00,2.15
TRD00001127,2026-04-20,ORD202604200001915,ACC000499,CUST000188,INS00087,BUY,2026-04-20T10:19:32,100,1205.41,36.16,21.70
TRD00001128,2026-04-20,ORD202604200001918,ACC000491,CUST000356,INS00070,SELL,2026-04-20T09:47:42,100,2120.34,63.61,38.17
TRD00001129,2026-04-20,ORD202604200001919,ACC000516,CUST000152,INS00026,SELL,2026-04-20T10:19:29,100,2127.57,63.83,38.30
TRD00001130,2026-04-20,ORD202604200001920,ACC000202,CUST000160,INS00016,BUY,2026-04-20T09:47:20,25,270.65,5.00,1.22
TRD00001131,2026-04-20,ORD202604200001922,ACC000022,CUST000158,INS00087,SELL,2026-04-20T10:19:44,50,876.69,13.15,7.89
TRD00001132,2026-04-20,ORD202604200001924,ACC000548,CUST000187,INS00104,BUY,2026-04-20T09:47:32,100,1081.64,32.45,19.47
TRD00001133,2026-04-20,ORD202604200001927,ACC000199,CUST000192,INS00076,SELL,2026-04-20T10:51:23,10,191.46,5.00,0.34
TRD00001134,2026-04-20,ORD202604200001931,ACC000769,CUST000163,INS00102,SELL,2026-04-20T10:52:14,20,1246.98,7.48,4.49
TRD00001135,2026-04-20,ORD202604200001933,ACC000263,CUST000321,INS00119,SELL,2026-04-20T10:52:22,20,904.51,5.43,3.26
TRD00001136,2026-04-20,ORD202604200001935,ACC000175,CUST000138,INS00015,SELL,2026-04-20T10:20:08,100,1130.38,33.91,20.35
TRD00001137,2026-04-20,ORD202604200001938,ACC000323,CUST000252,INS00073,BUY,2026-04-20T10:52:15,25,1973.95,14.80,8.88
TRD00001138,2026-04-20,ORD202604200001939,ACC000475,CUST000300,INS00095,SELL,2026-04-20T10:52:33,25,2300.66,17.25,10.35
TRD00001139,2026-04-20,ORD202604200001940,ACC000555,CUST000055,INS00089,SELL,2026-04-20T09:47:46,10,1161.38,5.00,2.09
TRD00001140,2026-04-20,ORD202604200001941,ACC000492,CUST000053,INS00021,SELL,2026-04-20T09:47:27,20,951.66,5.71,3.43
TRD00001141,2026-04-20,ORD202604200001942,ACC000141,CUST000137,INS00095,SELL,2026-04-20T10:19:58,2,265.53,5.00,0.10
TRD00001142,2026-04-20,ORD202604200001944,ACC000182,CUST000165,INS00044,SELL,2026-04-20T09:47:36,2,895.97,5.00,0.32
TRD00001143,2026-04-20,ORD202604200001945,ACC000756,CUST000069,INS00061,BUY,2026-04-20T10:19:56,2,1163.57,5.00,0.42
TRD00001144,2026-04-20,ORD202604200001946,ACC000477,CUST000456,INS00115,SELL,2026-04-20T10:52:41,2,2169.47,5.00,0.78
TRD00001145,2026-04-20,ORD202604200001947,ACC000458,CUST000053,INS00056,SELL,2026-04-20T10:52:59,5,1776.85,5.00,1.60
TRD00001146,2026-04-20,ORD202604200001948,ACC000382,CUST000017,INS00026,SELL,2026-04-20T09:47:52,10,2086.93,6.26,3.76
TRD00001147,2026-04-20,ORD202604200001951,ACC000202,CUST000160,INS00007,SELL,2026-04-20T10:20:10,100,2058.95,61.77,37.06
TRD00001148,2026-04-20,ORD202604200001953,ACC000778,CUST000477,INS00111,SELL,2026-04-20T10:53:13,20,775.26,5.00,2.79
TRD00001149,2026-04-20,ORD202604200001955,ACC000043,CUST000380,INS00022,BUY,2026-04-20T10:53:05,50,1831.61,27.47,16.48
TRD00001150,2026-04-20,ORD202604200001956,ACC000546,CUST000494,INS00092,SELL,2026-04-20T09:47:53,1,1745.70,5.00,0.31
TRD00001151,2026-04-20,ORD202604200001957,ACC000505,CUST000216,INS00095,BUY,2026-04-20T10:52:58,2,1393.61,5.00,0.50
TRD00001152,2026-04-20,ORD202604200001958,ACC000588,CUST000493,INS00105,BUY,2026-04-20T10:20:42,25,1027.63,7.71,4.62
TRD00001153,2026-04-20,ORD202604200001960,ACC000369,CUST000252,INS00040,SELL,2026-04-20T10:20:45,10,186.87,5.00,0.34
TRD00001154,2026-04-20,ORD202604200001962,ACC000147,CUST000256,INS00065,BUY,2026-04-20T09:48:24,10,340.25,5.00,0.61
TRD00001155,2026-04-20,ORD202604200001963,ACC000304,CUST000440,INS00110,BUY,2026-04-20T10:20:42,10,1725.36,5.18,3.11
TRD00001156,2026-04-20,ORD202604200001966,ACC000531,CUST000024,INS00074,SELL,2026-04-20T10:21:17,25,161.50,5.00,0.73
TRD00001157,2026-04-20,ORD202604200001967,ACC000069,CUST000061,INS00054,BUY,2026-04-20T10:21:19,50,963.24,14.45,8.67
TRD00001158,2026-04-20,ORD202604200001968,ACC000675,CUST000311,INS00035,SELL,2026-04-20T09:48:02,2,1613.59,5.00,0.58
TRD00001159,2026-04-20,ORD202604200001970,ACC000439,CUST000445,INS00075,BUY,2026-04-20T10:53:34,50,232.92,5.00,2.10
TRD00001160,2026-04-20,ORD202604200001976,ACC000442,CUST000099,INS00096,BUY,2026-04-20T10:54:15,5,402.45,5.00,0.36
TRD00001161,2026-04-20,ORD202604200001978,ACC000118,CUST000469,INS00063,BUY,2026-04-20T10:53:56,100,583.67,17.51,10.51
TRD00001162,2026-04-20,ORD202604200001979,ACC000394,CUST000164,INS00073,SELL,2026-04-20T10:54:39,10,383.36,5.00,0.69
TRD00001163,2026-04-20,ORD202604200001980,ACC000587,CUST000151,INS00103,SELL,2026-04-20T10:54:23,5,1898.49,5.00,1.71
TRD00001164,2026-04-20,ORD202604200001981,ACC000669,CUST000083,INS00055,BUY,2026-04-20T10:21:40,25,264.47,5.00,1.19
TRD00001165,2026-04-20,ORD202604200001984,ACC000272,CUST000272,INS00037,SELL,2026-04-20T09:48:11,2,649.93,5.00,0.23
TRD00001166,2026-04-20,ORD202604200001988,ACC000769,CUST000163,INS00085,BUY,2026-04-20T10:21:42,5,358.52,5.00,0.32
TRD00001167,2026-04-20,ORD202604200001989,ACC000644,CUST000376,INS00036,SELL,2026-04-20T09:48:39,1,2202.68,5.00,0.40
TRD00001168,2026-04-20,ORD202604200001990,ACC000469,CUST000184,INS00009,SELL,2026-04-20T09:48:33,10,839.93,5.00,1.51
TRD00001169,2026-04-20,ORD202604200001991,ACC000447,CUST000492,INS00089,SELL,2026-04-20T10:54:44,50,1538.29,23.07,13.84
TRD00001170,2026-04-20,ORD202604200001992,ACC000364,CUST000295,INS00038,BUY,2026-04-20T10:21:38,100,2149.05,64.47,38.68
TRD00001171,2026-04-20,ORD202604200001993,ACC000238,CUST000398,INS00044,BUY,2026-04-20T09:48:54,10,1592.48,5.00,2.87
TRD00001172,2026-04-20,ORD202604200001995,ACC000582,CUST000490,INS00108,BUY,2026-04-20T10:21:41,50,952.69,14.29,8.57
TRD00001173,2026-04-20,ORD202604200001996,ACC000072,CUST000360,INS00111,BUY,2026-04-20T10:22:04,10,2145.19,6.44,3.86
TRD00001174,2026-04-20,ORD202604200001997,ACC000664,CUST000085,INS00059,BUY,2026-04-20T10:55:09,20,839.20,5.04,3.02
TRD00001175,2026-04-20,ORD202604200001999,ACC000018,CUST000316,INS00028,BUY,2026-04-20T10:55:41,20,201.40,5.00,0.73
TRD00001176,2026-04-20,ORD202604200002000,ACC000652,CUST000351,INS00095,SELL,2026-04-20T10:55:29,2,2209.37,5.00,0.80
TRD00001177,2026-04-20,ORD202604200002006,ACC000307,CUST000126,INS00082,BUY,2026-04-20T10:22:17,25,344.16,5.00,1.55
TRD00001178,2026-04-20,ORD202604200002007,ACC000545,CUST000286,INS00067,SELL,2026-04-20T09:48:54,50,1352.35,20.29,12.17
TRD00001179,2026-04-20,ORD202604200002008,ACC000312,CUST000258,INS00024,SELL,2026-04-20T10:55:55,50,2278.70,34.18,20.51
