order_id,business_date,account_id,customer_id,instrument_id,order_timestamp,order_side,order_type,ordered_quantity,limit_price,order_status
ORD202604200001691,2026-04-20,ACC000635,CUST000146,INS00113,2026-04-20T10:11:22,SELL,MARKET,100,1053.19,REJECTED
ORD202604200001692,2026-04-20,ACC000207,CUST000410,INS00043,2026-04-20T10:11:24,SELL,LIMIT,20,636.61,COMPLETED
ORD202604200001693,2026-04-20,ACC000251,CUST000487,INS00065,2026-04-20T10:11:26,SELL,LIMIT,100,341.05,COMPLETED
ORD202604200001694,2026-04-20,ACC000294,CUST000126,INS00082,2026-04-20T09:43:14,SELL,LIMIT,25,1481.09,COMPLETED
ORD202604200001695,2026-04-20,ACC000505,CUST000216,INS00104,2026-04-20T10:39:45,SELL,MARKET,1,1088.98,REJECTED
ORD202604200001696,2026-04-20,ACC000361,CUST000272,INS00069,2026-04-20T10:39:48,BUY,LIMIT,50,656.88,REJECTED
ORD202604200001697,2026-04-20,ACC000218,CUST000181,INS00067,2026-04-20T10:11:34,SELL,MARKET,25,861.62,COMPLETED
ORD202604200001698,2026-04-20,ACC000411,CUST000135,INS00117,2026-04-20T09:43:18,BUY,MARKET,10,314.14,COMPLETED
ORD202604200001699,2026-04-20,ACC000489,CUST000457,INS00033,2026-04-20T10:11:38,BUY,LIMIT,20,1766.64,REJECTED
ORD202604200001700,2026-04-20,ACC000536,CUST000430,INS00019,2026-04-20T10:11:40,SELL,MARKET,20,2194.30,CANCELLED
ORD202604200001701,2026-04-20,ACC000426,CUST000213,INS00003,2026-04-20T09:43:21,SELL,MARKET,25,482.26,CANCELLED
ORD202604200001702,2026-04-20,ACC000504,CUST000079,INS00033,2026-04-20T10:11:44,BUY,LIMIT,100,1102.69,COMPLETED
ORD202604200001703,2026-04-20,ACC000786,CUST000247,INS00104,2026-04-20T09:43:23,BUY,LIMIT,100,850.68,REJECTED
ORD202604200001704,2026-04-20,ACC000487,CUST000495,INS00099,2026-04-20T10:11:48,SELL,MARKET,2,1536.93,COMPLETED
ORD202604200001705,2026-04-20,ACC000311,CUST000423,INS00036,2026-04-20T09:43:25,BUY,MARKET,50,353.80,COMPLETED
ORD202604200001706,2026-04-20,ACC000680,CUST000068,INS00007,2026-04-20T10:40:18,BUY,MARKET,5,1404.98,COMPLETED
ORD202604200001707,2026-04-20,ACC000439,CUST000445,INS00012,2026-04-20T10:40:21,BUY,LIMIT,10,1529.46,COMPLETED
ORD202604200001708,2026-04-20,ACC000066,CUST000335,INS00009,2026-04-20T09:43:28,SELL,MARKET,2,812.78,CANCELLED
ORD202604200001709,2026-04-20,ACC000476,CUST000028,INS00048,2026-04-20T09:43:29,SELL,MARKET,25,408.53,REJECTED
ORD202604200001710,2026-04-20,ACC000344,CUST000301,INS00079,2026-04-20T10:12:00,SELL,LIMIT,100,906.45,COMPLETED
ORD202604200001711,2026-04-20,ACC000385,CUST000178,INS00018,2026-04-20T10:40:33,BUY,LIMIT,50,648.71,COMPLETED
ORD202604200001712,2026-04-20,ACC000574,CUST000414,INS00044,2026-04-20T10:40:36,BUY,LIMIT,2,1421.27,COMPLETED
ORD202604200001713,2026-04-20,ACC000774,CUST000086,INS00026,2026-04-20T09:43:33,SELL,MARKET,1,1394.87,COMPLETED
ORD202604200001714,2026-04-20,ACC000174,CUST000195,INS00055,2026-04-20T10:40:42,SELL,MARKET,1,1044.74,COMPLETED
ORD202604200001715,2026-04-20,ACC000280,CUST000266,INS00047,2026-04-20T10:12:10,SELL,LIMIT,10,2113.69,COMPLETED
ORD202604200001716,2026-04-20,ACC000272,CUST000272,INS00027,2026-04-20T10:40:48,BUY,LIMIT,20,1757.71,COMPLETED
ORD202604200001717,2026-04-20,ACC000165,CUST000365,INS00071,2026-04-20T09:43:37,BUY,MARKET,5,2016.88,REJECTED
ORD202604200001718,2026-04-20,ACC000525,CUST000454,INS00086,2026-04-20T09:43:38,BUY,MARKET,1,2136.82,REJECTED
ORD202604200001719,2026-04-20,ACC000097,CUST000307,INS00068,2026-04-20T10:40:57,BUY,MARKET,50,1171.78,COMPLETED
ORD202604200001720,2026-04-20,ACC000750,CUST000108,INS00103,2026-04-20T10:41:00,BUY,MARKET,1,471.69,REJECTED
ORD202604200001721,2026-04-20,ACC000554,CUST000460,INS00074,2026-04-20T10:12:22,BUY,LIMIT,100,2194.42,COMPLETED
ORD202604200001722,2026-04-20,ACC000329,CUST000436,INS00101,2026-04-20T09:43:42,SELL,MARKET,25,1084.63,COMPLETED
ORD202604200001723,2026-04-20,ACC000479,CUST000446,INS00038,2026-04-20T10:41:09,SELL,LIMIT,100,1702.24,COMPLETED
ORD202604200001724,2026-04-20,ACC000234,CUST000397,INS00040,2026-04-20T10:41:12,BUY,LIMIT,1,1632.92,REJECTED
ORD202604200001725,2026-04-20,ACC000211,CUST000015,INS00008,2026-04-20T09:43:45,SELL,LIMIT,10,280.33,REJECTED
ORD202604200001726,2026-04-20,ACC000443,CUST000017,INS00002,2026-04-20T10:41:18,BUY,LIMIT,1,1491.43,COMPLETED
ORD202604200001727,2026-04-20,ACC000654,CUST000481,INS00018,2026-04-20T10:41:21,SELL,MARKET,50,1523.83,COMPLETED
ORD202604200001728,2026-04-20,ACC000038,CUST000420,INS00050,2026-04-20T09:43:48,BUY,LIMIT,100,636.37,REJECTED
ORD202604200001729,2026-04-20,ACC000526,CUST000357,INS00041,2026-04-20T10:41:27,SELL,MARKET,10,2281.52,REJECTED
ORD202604200001730,2026-04-20,ACC000253,CUST000408,INS00089,2026-04-20T10:41:30,SELL,MARKET,20,1434.38,REJECTED
ORD202604200001731,2026-04-20,ACC000322,CUST000054,INS00072,2026-04-20T09:43:51,SELL,MARKET,25,1369.08,COMPLETED
ORD202604200001732,2026-04-20,ACC000002,CUST000264,INS00088,2026-04-20T10:12:44,SELL,LIMIT,2,2358.95,COMPLETED
ORD202604200001733,2026-04-20,ACC000759,CUST000417,INS00109,2026-04-20T10:12:46,BUY,LIMIT,20,1240.14,COMPLETED
ORD202604200001734,2026-04-20,ACC000083,CUST000038,INS00047,2026-04-20T09:43:54,SELL,MARKET,2,1940.67,COMPLETED
ORD202604200001735,2026-04-20,ACC000244,CUST000493,INS00014,2026-04-20T10:12:50,BUY,LIMIT,100,1160.28,COMPLETED
ORD202604200001736,2026-04-20,ACC000730,CUST000148,INS00031,2026-04-20T09:43:56,BUY,LIMIT,2,179.40,COMPLETED
ORD202604200001737,2026-04-20,ACC000156,CUST000405,INS00093,2026-04-20T10:41:51,SELL,MARKET,1,643.38,COMPLETED
ORD202604200001738,2026-04-20,ACC000081,CUST000030,INS00020,2026-04-20T10:12:56,SELL,LIMIT,100,512.90,CANCELLED
ORD202604200001739,2026-04-20,ACC000170,CUST000014,INS00020,2026-04-20T10:12:58,BUY,LIMIT,50,609.30,COMPLETED
ORD202604200001740,2026-04-20,ACC000293,CUST000358,INS00027,2026-04-20T09:44:00,BUY,LIMIT,1,1936.60,COMPLETED
ORD202604200001741,2026-04-20,ACC000532,CUST000361,INS00055,2026-04-20T09:44:01,BUY,LIMIT,50,2025.36,COMPLETED
ORD202604200001742,2026-04-20,ACC000387,CUST000006,INS00054,2026-04-20T10:13:04,BUY,LIMIT,5,344.93,COMPLETED
ORD202604200001743,2026-04-20,ACC000793,CUST000224,INS00114,2026-04-20T10:13:06,SELL,LIMIT,25,1400.72,CANCELLED
ORD202604200001744,2026-04-20,ACC000230,CUST000086,INS00009,2026-04-20T09:44:04,SELL,LIMIT,5,1483.28,REJECTED
ORD202604200001745,2026-04-20,ACC000406,CUST000150,INS00010,2026-04-20T10:13:10,BUY,MARKET,20,1256.48,CANCELLED
ORD202604200001746,2026-04-20,ACC000619,CUST000055,INS00098,2026-04-20T10:42:18,SELL,LIMIT,5,915.38,COMPLETED
ORD202604200001747,2026-04-20,ACC000747,CUST000186,INS00055,2026-04-20T10:42:21,SELL,LIMIT,20,2388.93,CANCELLED
ORD202604200001748,2026-04-20,ACC000448,CUST000084,INS00087,2026-04-20T09:44:08,BUY,LIMIT,100,1228.31,COMPLETED
ORD202604200001749,2026-04-20,ACC000499,CUST000188,INS00107,2026-04-20T10:13:18,SELL,MARKET,1,1023.59,COMPLETED
ORD202604200001750,2026-04-20,ACC000146,CUST000327,INS00048,2026-04-20T10:13:20,BUY,LIMIT,1,833.67,COMPLETED
ORD202604200001751,2026-04-20,ACC000004,CUST000111,INS00040,2026-04-20T10:13:22,SELL,LIMIT,5,1088.43,REJECTED
ORD202604200001752,2026-04-20,ACC000068,CUST000208,INS00109,2026-04-20T10:13:24,SELL,MARKET,1,1910.16,CANCELLED
ORD202604200001753,2026-04-20,ACC000539,CUST000124,INS00029,2026-04-20T09:44:13,BUY,LIMIT,5,1270.33,COMPLETED
ORD202604200001754,2026-04-20,ACC000207,CUST000410,INS00098,2026-04-20T10:42:42,BUY,MARKET,100,872.95,COMPLETED
ORD202604200001755,2026-04-20,ACC000255,CUST000425,INS00043,2026-04-20T09:44:15,BUY,MARKET,5,370.58,REJECTED
ORD202604200001756,2026-04-20,ACC000797,CUST000333,INS00105,2026-04-20T10:13:32,SELL,LIMIT,20,725.24,COMPLETED
ORD202604200001757,2026-04-20,ACC000334,CUST000232,INS00042,2026-04-20T10:13:34,SELL,LIMIT,2,2142.05,REJECTED
ORD202604200001758,2026-04-20,ACC000644,CUST000376,INS00081,2026-04-20T10:42:54,BUY,LIMIT,2,838.46,COMPLETED
ORD202604200001759,2026-04-20,ACC000375,CUST000361,INS00048,2026-04-20T10:42:57,SELL,MARKET,10,1784.69,COMPLETED
ORD202604200001760,2026-04-20,ACC000459,CUST000332,INS00065,2026-04-20T10:43:00,BUY,LIMIT,20,1420.70,CANCELLED
ORD202604200001761,2026-04-20,ACC000305,CUST000131,INS00045,2026-04-20T09:44:21,SELL,MARKET,25,446.39,COMPLETED
ORD202604200001762,2026-04-20,ACC000011,CUST000349,INS00074,2026-04-20T10:43:06,BUY,LIMIT,1,269.89,CANCELLED
ORD202604200001763,2026-04-20,ACC000790,CUST000473,INS00059,2026-04-20T10:13:46,BUY,LIMIT,10,1866.81,COMPLETED
ORD202604200001764,2026-04-20,ACC000328,CUST000494,INS00027,2026-04-20T10:13:48,BUY,MARKET,50,2059.39,COMPLETED
ORD202604200001765,2026-04-20,ACC000383,CUST000114,INS00087,2026-04-20T10:43:15,SELL,LIMIT,25,1499.78,COMPLETED
ORD202604200001766,2026-04-20,ACC000367,CUST000359,INS00008,2026-04-20T10:13:52,SELL,LIMIT,1,2050.92,REJECTED
ORD202604200001767,2026-04-20,ACC000716,CUST000301,INS00027,2026-04-20T10:43:21,SELL,LIMIT,20,2197.26,COMPLETED
ORD202604200001768,2026-04-20,ACC000242,CUST000276,INS00012,2026-04-20T10:43:24,BUY,LIMIT,1,1752.67,COMPLETED
ORD202604200001769,2026-04-20,ACC000132,CUST000484,INS00113,2026-04-20T10:13:58,SELL,MARKET,5,1363.38,COMPLETED
ORD202604200001770,2026-04-20,ACC000637,CUST000300,INS00071,2026-04-20T10:43:30,SELL,LIMIT,100,516.88,COMPLETED
ORD202604200001771,2026-04-20,ACC000428,CUST000451,INS00016,2026-04-20T09:44:31,BUY,MARKET,25,2383.23,REJECTED
ORD202604200001772,2026-04-20,ACC000629,CUST000095,INS00048,2026-04-20T10:43:36,BUY,LIMIT,100,1850.82,CANCELLED
ORD202604200001773,2026-04-20,ACC000044,CUST000343,INS00110,2026-04-20T10:14:06,SELL,MARKET,50,331.30,REJECTED
ORD202604200001774,2026-04-20,ACC000293,CUST000358,INS00098,2026-04-20T10:14:08,BUY,MARKET,25,1981.10,REJECTED
ORD202604200001775,2026-04-20,ACC000520,CUST000340,INS00109,2026-04-20T10:14:10,SELL,MARKET,25,2350.45,REJECTED
ORD202604200001776,2026-04-20,ACC000660,CUST000335,INS00060,2026-04-20T10:14:12,BUY,MARKET,1,1700.44,COMPLETED
ORD202604200001777,2026-04-20,ACC000514,CUST000487,INS00050,2026-04-20T10:43:51,SELL,MARKET,20,1483.51,COMPLETED
ORD202604200001778,2026-04-20,ACC000676,CUST000426,INS00055,2026-04-20T10:14:16,BUY,MARKET,2,164.32,COMPLETED
ORD202604200001779,2026-04-20,ACC000202,CUST000160,INS00004,2026-04-20T09:44:39,SELL,LIMIT,20,953.20,REJECTED
ORD202604200001780,2026-04-20,ACC000642,CUST000283,INS00027,2026-04-20T10:14:20,BUY,LIMIT,20,1490.05,REJECTED
ORD202604200001781,2026-04-20,ACC000279,CUST000014,INS00027,2026-04-20T10:44:03,SELL,MARKET,100,937.44,REJECTED
ORD202604200001782,2026-04-20,ACC000333,CUST000209,INS00094,2026-04-20T09:44:42,SELL,MARKET,100,2150.57,COMPLETED
ORD202604200001783,2026-04-20,ACC000130,CUST000369,INS00016,2026-04-20T10:14:26,SELL,MARKET,10,652.72,REJECTED
ORD202604200001784,2026-04-20,ACC000290,CUST000206,INS00026,2026-04-20T09:44:44,BUY,LIMIT,2,726.36,COMPLETED
ORD202604200001785,2026-04-20,ACC000018,CUST000316,INS00086,2026-04-20T10:14:30,BUY,LIMIT,100,2122.51,COMPLETED
ORD202604200001786,2026-04-20,ACC000576,CUST000137,INS00031,2026-04-20T10:44:18,SELL,MARKET,10,1820.15,REJECTED
ORD202604200001787,2026-04-20,ACC000706,CUST000033,INS00093,2026-04-20T10:44:21,BUY,MARKET,2,557.72,COMPLETED
ORD202604200001788,2026-04-20,ACC000700,CUST000438,INS00019,2026-04-20T10:44:24,SELL,LIMIT,5,2124.55,COMPLETED
ORD202604200001789,2026-04-20,ACC000328,CUST000494,INS00111,2026-04-20T10:44:27,SELL,MARKET,25,375.85,REJECTED
ORD202604200001790,2026-04-20,ACC000575,CUST000196,INS00113,2026-04-20T09:44:50,SELL,LIMIT,20,1456.37,COMPLETED
ORD202604200001791,2026-04-20,ACC000206,CUST000435,INS00086,2026-04-20T10:44:33,BUY,MARKET,25,2380.91,COMPLETED
ORD202604200001792,2026-04-20,ACC000704,CUST000200,INS00038,2026-04-20T09:44:52,BUY,MARKET,5,423.49,CANCELLED
ORD202604200001793,2026-04-20,ACC000741,CUST000114,INS00103,2026-04-20T10:14:46,BUY,LIMIT,10,2062.22,COMPLETED
ORD202604200001794,2026-04-20,ACC000375,CUST000361,INS00027,2026-04-20T10:44:42,BUY,LIMIT,20,199.61,COMPLETED
ORD202604200001795,2026-04-20,ACC000789,CUST000147,INS00022,2026-04-20T09:44:55,BUY,MARKET,25,1732.44,CANCELLED
ORD202604200001796,2026-04-20,ACC000336,CUST000357,INS00118,2026-04-20T10:44:48,BUY,MARKET,25,1306.87,CANCELLED
ORD202604200001797,2026-04-20,ACC000234,CUST000397,INS00007,2026-04-20T10:44:51,SELL,LIMIT,2,1552.23,COMPLETED
ORD202604200001798,2026-04-20,ACC000578,CUST000386,INS00071,2026-04-20T09:44:58,SELL,MARKET,25,2398.38,COMPLETED
ORD202604200001799,2026-04-20,ACC000529,CUST000314,INS00058,2026-04-20T09:44:59,SELL,MARKET,1,1565.23,COMPLETED
ORD202604200001800,2026-04-20,ACC000156,CUST000405,INS00106,2026-04-20T10:15:00,SELL,LIMIT,5,730.65,CANCELLED
ORD202604200001801,2026-04-20,ACC000465,CUST000336,INS00086,2026-04-20T10:45:03,BUY,MARKET,10,1006.63,COMPLETED
ORD202604200001802,2026-04-20,ACC000460,CUST000351,INS00006,2026-04-20T10:45:06,SELL,LIMIT,2,359.11,COMPLETED
ORD202604200001803,2026-04-20,ACC000745,CUST000266,INS00118,2026-04-20T09:45:03,BUY,LIMIT,25,181.69,REJECTED
ORD202604200001804,2026-04-20,ACC000701,CUST000229,INS00075,2026-04-20T10:15:08,SELL,MARKET,20,931.62,REJECTED
ORD202604200001805,2026-04-20,ACC000484,CUST000108,INS00038,2026-04-20T10:15:10,BUY,LIMIT,100,2041.22,COMPLETED
ORD202604200001806,2026-04-20,ACC000422,CUST000422,INS00017,2026-04-20T09:45:06,SELL,LIMIT,2,1140.91,CANCELLED
ORD202604200001807,2026-04-20,ACC000002,CUST000264,INS00034,2026-04-20T10:15:14,SELL,LIMIT,50,862.28,COMPLETED
ORD202604200001808,2026-04-20,ACC000580,CUST000288,INS00089,2026-04-20T10:45:24,BUY,LIMIT,25,1225.78,COMPLETED
ORD202604200001809,2026-04-20,ACC000230,CUST000086,INS00041,2026-04-20T10:15:18,SELL,LIMIT,5,1723.55,COMPLETED
ORD202604200001810,2026-04-20,ACC000026,CUST000486,INS00114,2026-04-20T09:45:10,SELL,LIMIT,10,2160.75,COMPLETED
ORD202604200001811,2026-04-20,ACC000769,CUST000163,INS00038,2026-04-20T10:15:22,BUY,LIMIT,5,294.29,COMPLETED
ORD202604200001812,2026-04-20,ACC000469,CUST000184,INS00034,2026-04-20T10:15:24,SELL,MARKET,10,1522.76,CANCELLED
ORD202604200001813,2026-04-20,ACC000604,CUST000198,INS00095,2026-04-20T09:45:13,SELL,LIMIT,2,2396.89,COMPLETED
ORD202604200001814,2026-04-20,ACC000172,CUST000150,INS00022,2026-04-20T10:45:42,BUY,MARKET,25,2333.17,COMPLETED
ORD202604200001815,2026-04-20,ACC000374,CUST000434,INS00097,2026-04-20T09:45:15,SELL,MARKET,2,544.17,COMPLETED
ORD202604200001816,2026-04-20,ACC000627,CUST000281,INS00117,2026-04-20T10:45:48,SELL,LIMIT,5,219.33,COMPLETED
ORD202604200001817,2026-04-20,ACC000474,CUST000216,INS00028,2026-04-20T09:45:17,BUY,MARKET,100,232.40,CANCELLED
ORD202604200001818,2026-04-20,ACC000320,CUST000278,INS00077,2026-04-20T10:15:36,BUY,MARKET,100,2258.65,COMPLETED
ORD202604200001819,2026-04-20,ACC000143,CUST000116,INS00001,2026-04-20T10:15:38,BUY,LIMIT,25,2208.63,CANCELLED
ORD202604200001820,2026-04-20,ACC000754,CUST000101,INS00115,2026-04-20T09:45:20,BUY,LIMIT,5,2330.10,COMPLETED
ORD202604200001821,2026-04-20,ACC000505,CUST000216,INS00113,2026-04-20T10:46:03,SELL,MARKET,2,1778.15,REJECTED
ORD202604200001822,2026-04-20,ACC000727,CUST000035,INS00016,2026-04-20T10:46:06,SELL,MARKET,2,1941.74,COMPLETED
ORD202604200001823,2026-04-20,ACC000675,CUST000311,INS00105,2026-04-20T10:15:46,BUY,MARKET,10,770.50,CANCELLED
ORD202604200001824,2026-04-20,ACC000279,CUST000014,INS00085,2026-04-20T09:45:24,SELL,LIMIT,25,893.84,COMPLETED
ORD202604200001825,2026-04-20,ACC000777,CUST000135,INS00087,2026-04-20T10:46:15,SELL,MARKET,100,1744.01,COMPLETED
ORD202604200001826,2026-04-20,ACC000368,CUST000486,INS00007,2026-04-20T09:45:26,BUY,MARKET,10,542.36,COMPLETED
ORD202604200001827,2026-04-20,ACC000038,CUST000420,INS00079,2026-04-20T09:45:27,SELL,LIMIT,2,1671.97,COMPLETED
ORD202604200001828,2026-04-20,ACC000270,CUST000161,INS00029,2026-04-20T10:46:24,BUY,LIMIT,5,788.93,COMPLETED
ORD202604200001829,2026-04-20,ACC000244,CUST000493,INS00040,2026-04-20T10:46:27,BUY,MARKET,20,1214.68,REJECTED
ORD202604200001830,2026-04-20,ACC000663,CUST000455,INS00016,2026-04-20T10:16:00,BUY,LIMIT,5,310.52,COMPLETED
ORD202604200001831,2026-04-20,ACC000115,CUST000107,INS00007,2026-04-20T10:46:33,BUY,MARKET,5,811.50,REJECTED
ORD202604200001832,2026-04-20,ACC000644,CUST000376,INS00098,2026-04-20T10:16:04,SELL,MARKET,5,2391.77,REJECTED
ORD202604200001833,2026-04-20,ACC000056,CUST000436,INS00057,2026-04-20T09:45:33,BUY,MARKET,50,1420.83,COMPLETED
ORD202604200001834,2026-04-20,ACC000127,CUST000336,INS00012,2026-04-20T10:16:08,SELL,LIMIT,100,1244.05,COMPLETED
ORD202604200001835,2026-04-20,ACC000491,CUST000356,INS00110,2026-04-20T10:16:10,BUY,LIMIT,1,2243.19,COMPLETED
ORD202604200001836,2026-04-20,ACC000405,CUST000050,INS00003,2026-04-20T09:45:36,SELL,MARKET,5,1184.24,COMPLETED
ORD202604200001837,2026-04-20,ACC000304,CUST000440,INS00013,2026-04-20T09:45:37,SELL,MARKET,50,433.76,COMPLETED
ORD202604200001838,2026-04-20,ACC000051,CUST000379,INS00003,2026-04-20T10:16:16,SELL,LIMIT,10,999.93,REJECTED
ORD202604200001839,2026-04-20,ACC000430,CUST000089,INS00031,2026-04-20T10:16:18,BUY,LIMIT,100,2385.70,REJECTED
ORD202604200001840,2026-04-20,ACC000134,CUST000363,INS00096,2026-04-20T09:45:40,SELL,LIMIT,20,1948.40,REJECTED
ORD202604200001841,2026-04-20,ACC000310,CUST000165,INS00111,2026-04-20T10:47:03,BUY,MARKET,1,2231.01,COMPLETED
ORD202604200001842,2026-04-20,ACC000737,CUST000347,INS00021,2026-04-20T10:16:24,SELL,MARKET,10,1048.07,COMPLETED
ORD202604200001843,2026-04-20,ACC000139,CUST000055,INS00018,2026-04-20T09:45:43,BUY,MARKET,1,1816.18,COMPLETED
ORD202604200001844,2026-04-20,ACC000521,CUST000458,INS00020,2026-04-20T10:16:28,SELL,LIMIT,10,1124.71,COMPLETED
ORD202604200001845,2026-04-20,ACC000400,CUST000210,INS00072,2026-04-20T10:47:15,BUY,MARKET,5,1662.39,COMPLETED
ORD202604200001846,2026-04-20,ACC000450,CUST000400,INS00037,2026-04-20T10:16:32,SELL,MARKET,50,887.60,CANCELLED
ORD202604200001847,2026-04-20,ACC000114,CUST000097,INS00056,2026-04-20T09:45:47,SELL,MARKET,2,796.92,REJECTED
ORD202604200001848,2026-04-20,ACC000529,CUST000314,INS00044,2026-04-20T09:45:48,SELL,LIMIT,10,929.40,COMPLETED
ORD202604200001849,2026-04-20,ACC000230,CUST000086,INS00033,2026-04-20T09:45:49,SELL,LIMIT,50,1087.04,COMPLETED
ORD202604200001850,2026-04-20,ACC000657,CUST000241,INS00050,2026-04-20T09:45:50,SELL,LIMIT,2,1244.06,REJECTED
ORD202604200001851,2026-04-20,ACC000489,CUST000457,INS00097,2026-04-20T10:47:33,BUY,MARKET,25,2262.49,COMPLETED
ORD202604200001852,2026-04-20,ACC000065,CUST000299,INS00047,2026-04-20T10:16:44,BUY,LIMIT,50,714.45,COMPLETED
ORD202604200001853,2026-04-20,ACC000734,CUST000378,INS00007,2026-04-20T10:47:39,SELL,LIMIT,50,739.74,COMPLETED
ORD202604200001854,2026-04-20,ACC000058,CUST000332,INS00089,2026-04-20T09:45:54,SELL,MARKET,10,781.32,COMPLETED
ORD202604200001855,2026-04-20,ACC000589,CUST000021,INS00006,2026-04-20T10:47:45,SELL,LIMIT,2,913.39,COMPLETED
ORD202604200001856,2026-04-20,ACC000261,CUST000185,INS00119,2026-04-20T09:45:56,SELL,LIMIT,2,338.58,COMPLETED
ORD202604200001857,2026-04-20,ACC000008,CUST000188,INS00012,2026-04-20T10:47:51,SELL,LIMIT,25,172.24,COMPLETED
ORD202604200001858,2026-04-20,ACC000089,CUST000441,INS00091,2026-04-20T10:47:54,BUY,MARKET,50,2030.05,REJECTED
ORD202604200001859,2026-04-20,ACC000466,CUST000208,INS00068,2026-04-20T10:16:58,BUY,LIMIT,25,2154.70,CANCELLED
ORD202604200001860,2026-04-20,ACC000361,CUST000272,INS00082,2026-04-20T10:48:00,SELL,LIMIT,100,970.57,REJECTED
ORD202604200001861,2026-04-20,ACC000358,CUST000468,INS00018,2026-04-20T10:48:03,BUY,MARKET,25,1792.72,REJECTED
ORD202604200001862,2026-04-20,ACC000418,CUST000293,INS00028,2026-04-20T10:17:04,SELL,LIMIT,50,1328.85,COMPLETED
ORD202604200001863,2026-04-20,ACC000673,CUST000497,INS00114,2026-04-20T10:48:09,SELL,LIMIT,25,260.75,REJECTED
ORD202604200001864,2026-04-20,ACC000656,CUST000022,INS00119,2026-04-20T10:48:12,BUY,MARKET,5,1859.55,COMPLETED
ORD202604200001865,2026-04-20,ACC000461,CUST000142,INS00068,2026-04-20T10:48:15,SELL,LIMIT,1,1358.80,CANCELLED
ORD202604200001866,2026-04-20,ACC000512,CUST000121,INS00014,2026-04-20T10:17:12,BUY,LIMIT,2,2049.14,COMPLETED
ORD202604200001867,2026-04-20,ACC000657,CUST000241,INS00010,2026-04-20T10:17:14,BUY,MARKET,5,1178.29,COMPLETED
ORD202604200001868,2026-04-20,ACC000031,CUST000490,INS00113,2026-04-20T10:48:24,SELL,LIMIT,1,1770.39,REJECTED
ORD202604200001869,2026-04-20,ACC000268,CUST000356,INS00041,2026-04-20T10:17:18,SELL,MARKET,2,1947.66,COMPLETED
ORD202604200001870,2026-04-20,ACC000500,CUST000449,INS00027,2026-04-20T09:46:10,BUY,MARKET,5,214.76,CANCELLED
ORD202604200001871,2026-04-20,ACC000031,CUST000490,INS00009,2026-04-20T09:46:11,SELL,LIMIT,20,830.82,COMPLETED
ORD202604200001872,2026-04-20,ACC000226,CUST000162,INS00091,2026-04-20T10:17:24,BUY,LIMIT,20,281.84,COMPLETED
ORD202604200001873,2026-04-20,ACC000453,CUST000467,INS00068,2026-04-20T10:48:39,BUY,LIMIT,1,1003.74,COMPLETED
ORD202604200001874,2026-04-20,ACC000058,CUST000332,INS00010,2026-04-20T09:46:14,BUY,LIMIT,2,1159.82,COMPLETED
ORD202604200001875,2026-04-20,ACC000042,CUST000357,INS00080,2026-04-20T10:17:30,SELL,MARKET,100,351.06,CANCELLED
ORD202604200001876,2026-04-20,ACC000761,CUST000287,INS00060,2026-04-20T09:46:16,BUY,MARKET,100,1943.29,CANCELLED
ORD202604200001877,2026-04-20,ACC000576,CUST000137,INS00103,2026-04-20T10:17:34,BUY,LIMIT,5,1140.14,CANCELLED
ORD202604200001878,2026-04-20,ACC000069,CUST000061,INS00011,2026-04-20T10:48:54,SELL,LIMIT,1,156.99,REJECTED
ORD202604200001879,2026-04-20,ACC000643,CUST000440,INS00038,2026-04-20T09:46:19,SELL,MARKET,1,123.69,COMPLETED
ORD202604200001880,2026-04-20,ACC000197,CUST000495,INS00048,2026-04-20T09:46:20,BUY,LIMIT,50,989.31,REJECTED
ORD202604200001881,2026-04-20,ACC000140,CUST000099,INS00001,2026-04-20T09:46:21,SELL,LIMIT,25,1913.09,COMPLETED
ORD202604200001882,2026-04-20,ACC000090,CUST000202,INS00107,2026-04-20T09:46:22,BUY,MARKET,1,348.54,COMPLETED
ORD202604200001883,2026-04-20,ACC000243,CUST000294,INS00090,2026-04-20T09:46:23,BUY,LIMIT,50,1395.89,REJECTED
ORD202604200001884,2026-04-20,ACC000142,CUST000492,INS00109,2026-04-20T09:46:24,BUY,LIMIT,1,397.92,REJECTED
ORD202604200001885,2026-04-20,ACC000780,CUST000065,INS00026,2026-04-20T10:17:50,BUY,LIMIT,20,1775.92,COMPLETED
ORD202604200001886,2026-04-20,ACC000597,CUST000279,INS00079,2026-04-20T10:17:52,BUY,LIMIT,100,2042.24,COMPLETED
ORD202604200001887,2026-04-20,ACC000117,CUST000469,INS00011,2026-04-20T09:46:27,BUY,MARKET,50,642.97,REJECTED
ORD202604200001888,2026-04-20,ACC000496,CUST000184,INS00015,2026-04-20T10:17:56,BUY,LIMIT,50,706.62,REJECTED
ORD202604200001889,2026-04-20,ACC000178,CUST000370,INS00056,2026-04-20T09:46:29,BUY,MARKET,100,452.55,CANCELLED
ORD202604200001890,2026-04-20,ACC000452,CUST000011,INS00033,2026-04-20T10:18:00,SELL,MARKET,20,1913.66,COMPLETED
ORD202604200001891,2026-04-20,ACC000225,CUST000086,INS00091,2026-04-20T10:49:33,BUY,MARKET,20,2225.69,COMPLETED
ORD202604200001892,2026-04-20,ACC000450,CUST000400,INS00107,2026-04-20T10:49:36,BUY,LIMIT,20,1571.25,COMPLETED
