trade_id,business_date,order_id,account_id,customer_id,instrument_id,trade_side,trade_timestamp,executed_quantity,executed_price,brokerage_fee,tax_amount
TRD00001021,2026-04-21,ORD202604210001714,ACC000427,CUST000289,INS00109,BUY,2026-04-21T09:44:11,10,2099.02,6.30,3.78
TRD00001022,2026-04-21,ORD202604210001716,ACC000281,CUST000152,INS00022,SELL,2026-04-21T10:41:01,25,1402.96,10.52,6.31
TRD00001023,2026-04-21,ORD202604210001717,ACC000364,CUST000295,INS00064,BUY,2026-04-21T10:12:41,25,1354.41,10.16,6.09
TRD00001024,2026-04-21,ORD202604210001719,ACC000365,CUST000091,INS00047,BUY,2026-04-21T10:12:31,2,1121.67,5.00,0.40
TRD00001025,2026-04-21,ORD202604210001721,ACC000057,CUST000415,INS00048,SELL,2026-04-21T09:44:15,10,1702.10,5.11,3.06
TRD00001026,2026-04-21,ORD202604210001722,ACC000015,CUST000171,INS00057,SELL,2026-04-21T10:12:59,50,1403.08,21.05,12.63
TRD00001027,2026-04-21,ORD202604210001726,ACC000798,CUST000097,INS00117,BUY,2026-04-21T10:42:01,100,1702.62,51.08,30.65
TRD00001028,2026-04-21,ORD202604210001728,ACC000215,CUST000167,INS00018,BUY,2026-04-21T10:12:43,50,1801.64,27.02,16.21
TRD00001029,2026-04-21,ORD202604210001730,ACC000756,CUST000069,INS00009,SELL,2026-04-21T10:12:50,2,1783.65,5.00,0.64
TRD00001030,2026-04-21,ORD202604210001731,ACC000756,CUST000069,INS00030,BUY,2026-04-21T09:44:24,25,792.93,5.95,3.57
TRD00001031,2026-04-21,ORD202604210001732,ACC000157,CUST000382,INS00034,BUY,2026-04-21T10:13:13,1,2094.36,5.00,0.38
TRD00001032,2026-04-21,ORD202604210001734,ACC000002,CUST000264,INS00108,BUY,2026-04-21T10:13:30,20,1533.22,9.20,5.52
TRD00001033,2026-04-21,ORD202604210001735,ACC000242,CUST000276,INS00061,SELL,2026-04-21T10:41:55,100,224.89,6.75,4.05
TRD00001034,2026-04-21,ORD202604210001736,ACC000199,CUST000192,INS00065,BUY,2026-04-21T10:12:56,100,895.78,26.87,16.12
TRD00001035,2026-04-21,ORD202604210001738,ACC000583,CUST000028,INS00119,SELL,2026-04-21T09:44:06,100,2232.28,66.97,40.18
TRD00001036,2026-04-21,ORD202604210001741,ACC000783,CUST000228,INS00038,BUY,2026-04-21T10:42:16,25,1967.74,14.76,8.85
TRD00001037,2026-04-21,ORD202604210001742,ACC000616,CUST000162,INS00047,BUY,2026-04-21T10:42:43,20,1392.83,8.36,5.01
TRD00001038,2026-04-21,ORD202604210001743,ACC000152,CUST000009,INS00098,BUY,2026-04-21T09:44:10,2,1736.37,5.00,0.63
TRD00001039,2026-04-21,ORD202604210001748,ACC000286,CUST000489,INS00091,BUY,2026-04-21T10:13:50,2,1875.24,5.00,0.68
TRD00001040,2026-04-21,ORD202604210001750,ACC000066,CUST000335,INS00008,SELL,2026-04-21T10:42:36,5,1322.67,5.00,1.19
TRD00001041,2026-04-21,ORD202604210001751,ACC000555,CUST000055,INS00102,BUY,2026-04-21T10:43:09,1,2209.11,5.00,0.40
TRD00001042,2026-04-21,ORD202604210001753,ACC000447,CUST000492,INS00047,BUY,2026-04-21T10:42:51,50,1699.55,25.49,15.30
TRD00001043,2026-04-21,ORD202604210001754,ACC000383,CUST000114,INS00007,SELL,2026-04-21T10:13:59,5,1387.50,5.00,1.25
TRD00001044,2026-04-21,ORD202604210001756,ACC000035,CUST000107,INS00033,SELL,2026-04-21T10:13:46,20,1439.29,8.64,5.18
TRD00001045,2026-04-21,ORD202604210001758,ACC000250,CUST000384,INS00113,SELL,2026-04-21T09:44:21,5,1797.13,5.00,1.62
TRD00001046,2026-04-21,ORD202604210001759,ACC000795,CUST000041,INS00102,SELL,2026-04-21T10:43:12,20,1644.69,9.87,5.92
TRD00001047,2026-04-21,ORD202604210001760,ACC000002,CUST000264,INS00105,SELL,2026-04-21T10:43:25,100,888.18,26.65,15.99
TRD00001048,2026-04-21,ORD202604210001764,ACC000769,CUST000163,INS00112,SELL,2026-04-21T10:43:45,50,297.48,5.00,2.68
TRD00001049,2026-04-21,ORD202604210001766,ACC000789,CUST000147,INS00033,SELL,2026-04-21T10:14:11,2,1711.18,5.00,0.62
TRD00001050,2026-04-21,ORD202604210001767,ACC000384,CUST000073,INS00055,BUY,2026-04-21T10:14:15,10,613.50,5.00,1.10
TRD00001051,2026-04-21,ORD202604210001768,ACC000005,CUST000145,INS00076,SELL,2026-04-21T10:43:38,20,548.44,5.00,1.97
TRD00001052,2026-04-21,ORD202604210001769,ACC000550,CUST000187,INS00054,BUY,2026-04-21T10:14:22,20,1260.71,7.56,4.54
TRD00001053,2026-04-21,ORD202604210001771,ACC000637,CUST000300,INS00089,BUY,2026-04-21T10:43:57,1,1206.28,5.00,0.22
TRD00001054,2026-04-21,ORD202604210001773,ACC000343,CUST000422,INS00040,SELL,2026-04-21T10:14:13,1,2044.01,5.00,0.37
TRD00001055,2026-04-21,ORD202604210001776,ACC000493,CUST000034,INS00093,BUY,2026-04-21T09:44:48,2,579.03,5.00,0.21
TRD00001056,2026-04-21,ORD202604210001777,ACC000441,CUST000400,INS00078,SELL,2026-04-21T10:44:02,20,2217.77,13.31,7.98
TRD00001057,2026-04-21,ORD202604210001778,ACC000032,CUST000182,INS00028,SELL,2026-04-21T10:14:31,10,699.91,5.00,1.26
TRD00001058,2026-04-21,ORD202604210001779,ACC000594,CUST000405,INS00026,BUY,2026-04-21T09:45:21,50,1639.38,24.59,14.75
TRD00001059,2026-04-21,ORD202604210001780,ACC000241,CUST000292,INS00050,BUY,2026-04-21T10:44:18,25,1090.69,8.18,4.91
TRD00001060,2026-04-21,ORD202604210001781,ACC000671,CUST000323,INS00108,SELL,2026-04-21T10:44:09,20,1721.50,10.33,6.20
TRD00001061,2026-04-21,ORD202604210001782,ACC000198,CUST000051,INS00068,SELL,2026-04-21T10:14:52,5,1916.45,5.00,1.72
TRD00001062,2026-04-21,ORD202604210001784,ACC000101,CUST000307,INS00090,BUY,2026-04-21T10:44:54,100,821.94,24.66,14.79
TRD00001063,2026-04-21,ORD202604210001787,ACC000434,CUST000173,INS00006,BUY,2026-04-21T09:45:06,50,2032.62,30.49,18.29
TRD00001064,2026-04-21,ORD202604210001788,ACC000358,CUST000468,INS00047,SELL,2026-04-21T09:45:04,50,2037.12,30.56,18.33
TRD00001065,2026-04-21,ORD202604210001789,ACC000548,CUST000187,INS00072,BUY,2026-04-21T10:44:56,100,2385.22,71.56,42.93
TRD00001066,2026-04-21,ORD202604210001791,ACC000259,CUST000001,INS00079,BUY,2026-04-21T10:44:42,5,1878.37,5.00,1.69
TRD00001067,2026-04-21,ORD202604210001794,ACC000218,CUST000181,INS00119,BUY,2026-04-21T10:45:06,5,525.07,5.00,0.47
TRD00001068,2026-04-21,ORD202604210001795,ACC000179,CUST000055,INS00016,BUY,2026-04-21T10:45:15,25,2251.20,16.88,10.13
TRD00001069,2026-04-21,ORD202604210001796,ACC000157,CUST000382,INS00059,BUY,2026-04-21T10:14:55,2,1414.10,5.00,0.51
TRD00001070,2026-04-21,ORD202604210001797,ACC000112,CUST000434,INS00057,SELL,2026-04-21T10:15:08,100,1466.05,43.98,26.39
TRD00001071,2026-04-21,ORD202604210001798,ACC000139,CUST000055,INS00077,BUY,2026-04-21T09:45:25,100,1691.05,50.73,30.44
TRD00001072,2026-04-21,ORD202604210001799,ACC000520,CUST000340,INS00002,BUY,2026-04-21T10:45:22,100,2202.45,66.07,39.64
TRD00001073,2026-04-21,ORD202604210001800,ACC000039,CUST000148,INS00107,SELL,2026-04-21T10:15:41,10,1165.19,5.00,2.10
TRD00001074,2026-04-21,ORD202604210001801,ACC000542,CUST000411,INS00086,SELL,2026-04-21T09:45:14,100,2269.91,68.10,40.86
TRD00001075,2026-04-21,ORD202604210001810,ACC000346,CUST000048,INS00040,SELL,2026-04-21T10:45:32,5,1611.12,5.00,1.45
TRD00001076,2026-04-21,ORD202604210001811,ACC000115,CUST000107,INS00088,SELL,2026-04-21T10:46:08,50,138.57,5.00,1.25
TRD00001077,2026-04-21,ORD202604210001813,ACC000178,CUST000370,INS00077,SELL,2026-04-21T10:16:11,5,1267.92,5.00,1.14
TRD00001078,2026-04-21,ORD202604210001814,ACC000299,CUST000191,INS00102,BUY,2026-04-21T10:45:49,5,2169.10,5.00,1.95
TRD00001079,2026-04-21,ORD202604210001816,ACC000675,CUST000311,INS00075,SELL,2026-04-21T10:15:38,10,1485.17,5.00,2.67
TRD00001080,2026-04-21,ORD202604210001818,ACC000487,CUST000495,INS00116,SELL,2026-04-21T09:45:43,2,2237.75,5.00,0.81
TRD00001081,2026-04-21,ORD202604210001820,ACC000221,CUST000060,INS00015,BUY,2026-04-21T10:46:25,20,1062.63,6.38,3.83
TRD00001082,2026-04-21,ORD202604210001822,ACC000243,CUST000294,INS00022,BUY,2026-04-21T09:45:55,10,1907.84,5.72,3.43
TRD00001083,2026-04-21,ORD202604210001825,ACC000461,CUST000142,INS00052,SELL,2026-04-21T10:46:45,50,403.05,6.05,3.63
TRD00001084,2026-04-21,ORD202604210001826,ACC000336,CUST000357,INS00009,SELL,2026-04-21T10:16:11,100,2246.64,67.40,40.44
TRD00001085,2026-04-21,ORD202604210001827,ACC000641,CUST000237,INS00058,BUY,2026-04-21T09:45:36,20,1465.74,8.79,5.28
TRD00001086,2026-04-21,ORD202604210001828,ACC000170,CUST000014,INS00048,SELL,2026-04-21T09:45:54,50,991.07,14.87,8.92
TRD00001087,2026-04-21,ORD202604210001829,ACC000551,CUST000389,INS00099,BUY,2026-04-21T10:47:11,100,185.37,5.56,3.34
TRD00001088,2026-04-21,ORD202604210001830,ACC000557,CUST000423,INS00090,SELL,2026-04-21T10:47:03,100,369.42,11.08,6.65
TRD00001089,2026-04-21,ORD202604210001831,ACC000278,CUST000044,INS00027,BUY,2026-04-21T09:45:38,100,1482.78,44.48,26.69
TRD00001090,2026-04-21,ORD202604210001832,ACC000638,CUST000491,INS00010,BUY,2026-04-21T10:16:32,25,319.87,5.00,1.44
TRD00001091,2026-04-21,ORD202604210001834,ACC000493,CUST000034,INS00107,SELL,2026-04-21T09:46:03,5,1207.23,5.00,1.09
TRD00001092,2026-04-21,ORD202604210001835,ACC000050,CUST000331,INS00005,BUY,2026-04-21T10:47:25,5,348.23,5.00,0.31
TRD00001093,2026-04-21,ORD202604210001838,ACC000721,CUST000260,INS00091,SELL,2026-04-21T09:45:57,20,1697.42,10.18,6.11
TRD00001094,2026-04-21,ORD202604210001839,ACC000187,CUST000478,INS00104,BUY,2026-04-21T10:16:32,1,1904.63,5.00,0.34
TRD00001095,2026-04-21,ORD202604210001843,ACC000500,CUST000449,INS00113,SELL,2026-04-21T09:45:48,20,1161.38,6.97,4.18
TRD00001096,2026-04-21,ORD202604210001844,ACC000412,CUST000386,INS00088,BUY,2026-04-21T10:47:32,25,840.23,6.30,3.78
TRD00001097,2026-04-21,ORD202604210001847,ACC000036,CUST000246,INS00031,BUY,2026-04-21T10:47:51,20,1983.70,11.90,7.14
TRD00001098,2026-04-21,ORD202604210001848,ACC000659,CUST000297,INS00096,SELL,2026-04-21T10:16:47,1,2056.82,5.00,0.37
TRD00001099,2026-04-21,ORD202604210001849,ACC000418,CUST000293,INS00021,SELL,2026-04-21T09:45:51,25,1927.43,14.46,8.67
TRD00001100,2026-04-21,ORD202604210001850,ACC000040,CUST000336,INS00002,BUY,2026-04-21T10:47:45,100,2213.58,66.41,39.84
TRD00001101,2026-04-21,ORD202604210001851,ACC000785,CUST000328,INS00116,BUY,2026-04-21T10:48:11,2,335.85,5.00,0.12
TRD00001102,2026-04-21,ORD202604210001853,ACC000482,CUST000250,INS00078,BUY,2026-04-21T10:48:24,50,925.31,13.88,8.33
TRD00001103,2026-04-21,ORD202604210001854,ACC000701,CUST000229,INS00102,SELL,2026-04-21T09:46:02,5,740.34,5.00,0.67
TRD00001104,2026-04-21,ORD202604210001855,ACC000116,CUST000109,INS00056,SELL,2026-04-21T09:46:27,10,1983.49,5.95,3.57
TRD00001105,2026-04-21,ORD202604210001856,ACC000795,CUST000041,INS00096,SELL,2026-04-21T09:46:16,25,1160.71,8.71,5.22
TRD00001106,2026-04-21,ORD202604210001858,ACC000335,CUST000047,INS00110,SELL,2026-04-21T09:46:02,2,2042.29,5.00,0.74
TRD00001107,2026-04-21,ORD202604210001860,ACC000778,CUST000477,INS00013,SELL,2026-04-21T10:48:17,1,1542.32,5.00,0.28
TRD00001108,2026-04-21,ORD202604210001861,ACC000499,CUST000188,INS00083,BUY,2026-04-21T09:46:29,20,773.33,5.00,2.78
TRD00001109,2026-04-21,ORD202604210001862,ACC000246,CUST000075,INS00005,BUY,2026-04-21T09:46:33,100,2022.40,60.67,36.40
TRD00001110,2026-04-21,ORD202604210001864,ACC000350,CUST000182,INS00005,SELL,2026-04-21T09:46:45,50,2296.75,34.45,20.67
TRD00001111,2026-04-21,ORD202604210001866,ACC000350,CUST000182,INS00076,BUY,2026-04-21T10:17:15,50,672.14,10.08,6.05
TRD00001112,2026-04-21,ORD202604210001867,ACC000117,CUST000469,INS00054,SELL,2026-04-21T10:48:24,2,1165.14,5.00,0.42
TRD00001113,2026-04-21,ORD202604210001868,ACC000111,CUST000131,INS00032,BUY,2026-04-21T10:48:35,10,190.30,5.00,0.34
TRD00001114,2026-04-21,ORD202604210001869,ACC000076,CUST000463,INS00084,BUY,2026-04-21T10:49:03,10,191.77,5.00,0.35
TRD00001115,2026-04-21,ORD202604210001870,ACC000738,CUST000491,INS00081,SELL,2026-04-21T09:46:40,2,362.35,5.00,0.13
TRD00001116,2026-04-21,ORD202604210001872,ACC000474,CUST000216,INS00111,SELL,2026-04-21T10:49:00,20,1972.34,11.83,7.10
TRD00001117,2026-04-21,ORD202604210001875,ACC000044,CUST000343,INS00010,SELL,2026-04-21T10:48:58,5,1220.04,5.00,1.10
TRD00001118,2026-04-21,ORD202604210001876,ACC000465,CUST000336,INS00004,SELL,2026-04-21T09:46:52,5,1262.10,5.00,1.14
TRD00001119,2026-04-21,ORD202604210001879,ACC000082,CUST000203,INS00082,BUY,2026-04-21T10:49:22,50,1163.32,17.45,10.47
TRD00001120,2026-04-21,ORD202604210001881,ACC000067,CUST000342,INS00037,SELL,2026-04-21T10:18:24,25,267.40,5.00,1.20
TRD00001121,2026-04-21,ORD202604210001883,ACC000448,CUST000084,INS00007,BUY,2026-04-21T10:18:02,5,374.08,5.00,0.34
TRD00001122,2026-04-21,ORD202604210001884,ACC000103,CUST000154,INS00079,SELL,2026-04-21T09:47:03,5,625.01,5.00,0.56
TRD00001123,2026-04-21,ORD202604210001885,ACC000173,CUST000464,INS00066,SELL,2026-04-21T10:49:20,5,570.61,5.00,0.51
TRD00001124,2026-04-21,ORD202604210001886,ACC000063,CUST000480,INS00117,BUY,2026-04-21T09:46:45,100,390.00,11.70,7.02
TRD00001125,2026-04-21,ORD202604210001887,ACC000447,CUST000492,INS00028,SELL,2026-04-21T09:46:33,1,2220.71,5.00,0.40
TRD00001126,2026-04-21,ORD202604210001888,ACC000367,CUST000359,INS00110,SELL,2026-04-21T09:47:03,20,731.11,5.00,2.63
TRD00001127,2026-04-21,ORD202604210001889,ACC000127,CUST000336,INS00026,SELL,2026-04-21T10:18:29,100,2133.15,63.99,38.40
TRD00001128,2026-04-21,ORD202604210001890,ACC000329,CUST000436,INS00102,SELL,2026-04-21T10:18:11,1,225.44,5.00,0.04
TRD00001129,2026-04-21,ORD202604210001891,ACC000772,CUST000086,INS00084,BUY,2026-04-21T10:49:38,20,807.34,5.00,2.91
TRD00001130,2026-04-21,ORD202604210001892,ACC000259,CUST000001,INS00026,SELL,2026-04-21T10:49:47,5,2124.05,5.00,1.91
TRD00001131,2026-04-21,ORD202604210001893,ACC000688,CUST000302,INS00112,BUY,2026-04-21T09:46:43,5,1897.30,5.00,1.71
TRD00001132,2026-04-21,ORD202604210001894,ACC000100,CUST000149,INS00065,SELL,2026-04-21T10:18:24,50,1743.27,26.15,15.69
TRD00001133,2026-04-21,ORD202604210001899,ACC000485,CUST000403,INS00114,BUY,2026-04-21T10:18:58,25,629.59,5.00,2.83
TRD00001134,2026-04-21,ORD202604210001901,ACC000556,CUST000062,INS00001,SELL,2026-04-21T10:18:43,10,601.73,5.00,1.08
TRD00001135,2026-04-21,ORD202604210001902,ACC000455,CUST000413,INS00074,SELL,2026-04-21T09:47:08,1,1925.11,5.00,0.35
TRD00001136,2026-04-21,ORD202604210001905,ACC000774,CUST000086,INS00053,BUY,2026-04-21T09:46:54,25,423.30,5.00,1.90
TRD00001137,2026-04-21,ORD202604210001906,ACC000405,CUST000050,INS00095,BUY,2026-04-21T10:18:59,20,1189.57,7.14,4.28
TRD00001138,2026-04-21,ORD202604210001908,ACC000496,CUST000184,INS00024,SELL,2026-04-21T09:46:54,25,2073.16,15.55,9.33
TRD00001139,2026-04-21,ORD202604210001911,ACC000213,CUST000110,INS00002,BUY,2026-04-21T10:19:07,100,1566.38,46.99,28.19
TRD00001140,2026-04-21,ORD202604210001913,ACC000539,CUST000124,INS00079,BUY,2026-04-21T10:51:11,2,934.37,5.00,0.34
TRD00001141,2026-04-21,ORD202604210001915,ACC000717,CUST000036,INS00006,BUY,2026-04-21T10:19:22,5,2220.23,5.00,2.00
TRD00001142,2026-04-21,ORD202604210001916,ACC000796,CUST000392,INS00079,BUY,2026-04-21T10:51:16,100,1905.80,57.17,34.30
TRD00001143,2026-04-21,ORD202604210001917,ACC000692,CUST000268,INS00112,SELL,2026-04-21T10:51:24,10,1033.83,5.00,1.86
TRD00001144,2026-04-21,ORD202604210001918,ACC000675,CUST000311,INS00052,SELL,2026-04-21T10:51:04,25,1369.12,10.27,6.16
TRD00001145,2026-04-21,ORD202604210001919,ACC000481,CUST000162,INS00061,BUY,2026-04-21T10:51:04,20,2145.87,12.88,7.73
TRD00001146,2026-04-21,ORD202604210001920,ACC000204,CUST000370,INS00118,BUY,2026-04-21T09:47:43,10,689.51,5.00,1.24
TRD00001147,2026-04-21,ORD202604210001925,ACC000789,CUST000147,INS00083,BUY,2026-04-21T09:47:25,25,1648.18,12.36,7.42
TRD00001148,2026-04-21,ORD202604210001929,ACC000048,CUST000479,INS00117,BUY,2026-04-21T09:47:31,10,642.59,5.00,1.16
TRD00001149,2026-04-21,ORD202604210001930,ACC000704,CUST000200,INS00027,SELL,2026-04-21T09:47:37,1,1040.61,5.00,0.19
TRD00001150,2026-04-21,ORD202604210001931,ACC000113,CUST000138,INS00042,BUY,2026-04-21T09:47:55,50,580.15,8.70,5.22
TRD00001151,2026-04-21,ORD202604210001932,ACC000002,CUST000264,INS00030,BUY,2026-04-21T10:52:04,20,1998.46,11.99,7.19
TRD00001152,2026-04-21,ORD202604210001933,ACC000248,CUST000213,INS00111,BUY,2026-04-21T09:47:55,10,1591.66,5.00,2.86
TRD00001153,2026-04-21,ORD202604210001935,ACC000373,CUST000012,INS00029,SELL,2026-04-21T09:47:32,5,959.56,5.00,0.86
TRD00001154,2026-04-21,ORD202604210001936,ACC000735,CUST000106,INS00038,SELL,2026-04-21T10:20:02,50,1705.85,25.59,15.35
TRD00001155,2026-04-21,ORD202604210001938,ACC000417,CUST000203,INS00032,SELL,2026-04-21T09:47:45,2,1552.58,5.00,0.56
TRD00001156,2026-04-21,ORD202604210001939,ACC000623,CUST000152,INS00076,SELL,2026-04-21T09:48:03,100,968.54,29.06,17.43
TRD00001157,2026-04-21,ORD202604210001940,ACC000264,CUST000336,INS00026,SELL,2026-04-21T10:20:10,5,1956.77,5.00,1.76
TRD00001158,2026-04-21,ORD202604210001941,ACC000225,CUST000086,INS00008,BUY,2026-04-21T09:47:58,50,393.62,5.90,3.54
TRD00001159,2026-04-21,ORD202604210001942,ACC000010,CUST000198,INS00035,SELL,2026-04-21T09:47:50,10,1212.12,5.00,2.18
TRD00001160,2026-04-21,ORD202604210001943,ACC000260,CUST000155,INS00025,SELL,2026-04-21T10:52:40,100,2280.06,68.40,41.04
TRD00001161,2026-04-21,ORD202604210001947,ACC000611,CUST000419,INS00104,SELL,2026-04-21T10:20:12,100,1251.39,37.54,22.53
TRD00001162,2026-04-21,ORD202604210001949,ACC000074,CUST000229,INS00074,SELL,2026-04-21T10:53:06,50,2151.23,32.27,19.36
TRD00001163,2026-04-21,ORD202604210001950,ACC000600,CUST000422,INS00044,SELL,2026-04-21T10:53:10,10,2150.41,6.45,3.87
TRD00001164,2026-04-21,ORD202604210001951,ACC000636,CUST000249,INS00006,SELL,2026-04-21T09:48:01,50,1816.67,27.25,16.35
TRD00001165,2026-04-21,ORD202604210001955,ACC000482,CUST000250,INS00041,BUY,2026-04-21T10:53:29,20,967.86,5.81,3.48
TRD00001166,2026-04-21,ORD202604210001956,ACC000453,CUST000467,INS00041,BUY,2026-04-21T10:20:36,25,1282.16,9.62,5.77
TRD00001167,2026-04-21,ORD202604210001959,ACC000358,CUST000468,INS00083,SELL,2026-04-21T10:20:27,20,625.83,5.00,2.25
TRD00001168,2026-04-21,ORD202604210001962,ACC000153,CUST000421,INS00096,SELL,2026-04-21T10:53:38,25,1129.51,8.47,5.08
TRD00001169,2026-04-21,ORD202604210001963,ACC000745,CUST000266,INS00004,BUY,2026-04-21T10:53:35,50,1851.43,27.77,16.66
TRD00001170,2026-04-21,ORD202604210001966,ACC000131,CUST000329,INS00059,BUY,2026-04-21T09:47:53,100,511.97,15.36,9.22
TRD00001171,2026-04-21,ORD202604210001967,ACC000302,CUST000500,INS00078,BUY,2026-04-21T10:21:14,1,480.83,5.00,0.09
TRD00001172,2026-04-21,ORD202604210001968,ACC000033,CUST000248,INS00010,SELL,2026-04-21T09:48:03,50,424.57,6.37,3.82
TRD00001173,2026-04-21,ORD202604210001969,ACC000033,CUST000248,INS00030,BUY,2026-04-21T10:21:12,100,414.18,12.43,7.46
TRD00001174,2026-04-21,ORD202604210001971,ACC000021,CUST000170,INS00041,BUY,2026-04-21T09:48:10,1,1400.53,5.00,0.25
TRD00001175,2026-04-21,ORD202604210001973,ACC000443,CUST000017,INS00044,BUY,2026-04-21T10:20:59,50,687.26,10.31,6.19
TRD00001176,2026-04-21,ORD202604210001974,ACC000712,CUST000018,INS00015,SELL,2026-04-21T09:48:19,100,1972.37,59.17,35.50
TRD00001177,2026-04-21,ORD202604210001977,ACC000490,CUST000347,INS00065,BUY,2026-04-21T10:21:06,2,2145.96,5.00,0.77
TRD00001178,2026-04-21,ORD202604210001978,ACC000428,CUST000451,INS00104,SELL,2026-04-21T10:21:32,2,1583.89,5.00,0.57
TRD00001179,2026-04-21,ORD202604210001979,ACC000039,CUST000148,INS00099,SELL,2026-04-21T09:48:25,50,904.97,13.57,8.14
TRD00001180,2026-04-21,ORD202604210001980,ACC000226,CUST000162,INS00069,SELL,2026-04-21T10:54:31,25,322.82,5.00,1.45
TRD00001181,2026-04-21,ORD202604210001983,ACC000710,CUST000254,INS00094,SELL,2026-04-21T10:21:16,1,1356.80,5.00,0.24
TRD00001182,2026-04-21,ORD202604210001986,ACC000606,CUST000023,INS00092,SELL,2026-04-21T09:48:51,50,1448.73,21.73,13.04
TRD00001183,2026-04-21,ORD202604210001987,ACC000217,CUST000199,INS00037,SELL,2026-04-21T10:54:52,1,1525.75,5.00,0.27
TRD00001184,2026-04-21,ORD202604210001989,ACC000148,CUST000440,INS00014,SELL,2026-04-21T09:48:39,25,632.97,5.00,2.85
TRD00001185,2026-04-21,ORD202604210001990,ACC000083,CUST000038,INS00107,SELL,2026-04-21T10:54:43,50,2130.22,31.95,19.17
TRD00001186,2026-04-21,ORD202604210001991,ACC000580,CUST000288,INS00032,BUY,2026-04-21T10:54:53,20,1042.57,6.26,3.75
TRD00001187,2026-04-21,ORD202604210001992,ACC000419,CUST000487,INS00088,SELL,2026-04-21T10:54:53,50,174.04,5.00,1.57
TRD00001188,2026-04-21,ORD202604210001994,ACC000346,CUST000048,INS00066,SELL,2026-04-21T10:21:57,10,1208.31,5.00,2.17
TRD00001189,2026-04-21,ORD202604210001995,ACC000519,CUST000049,INS00091,SELL,2026-04-21T10:55:19,2,2122.75,5.00,0.76
TRD00001190,2026-04-21,ORD202604210001996,ACC000430,CUST000089,INS00011,BUY,2026-04-21T10:55:22,25,1130.63,8.48,5.09
TRD00001191,2026-04-21,ORD202604210001997,ACC000376,CUST000155,INS00053,BUY,2026-04-21T10:54:56,25,423.53,5.00,1.91
TRD00001192,2026-04-21,ORD202604210001998,ACC000101,CUST000307,INS00011,SELL,2026-04-21T10:22:06,20,962.14,5.77,3.46
TRD00001193,2026-04-21,ORD202604210001999,ACC000275,CUST000460,INS00039,BUY,2026-04-21T09:48:23,25,1051.70,7.89,4.73
TRD00001194,2026-04-21,ORD202604210002000,ACC000291,CUST000043,INS00067,SELL,2026-04-21T10:22:11,25,1502.66,11.27,6.76
TRD00001195,2026-04-21,ORD202604210002001,ACC000692,CUST000268,INS00113,SELL,2026-04-21T09:48:47,1,1725.10,5.00,0.31
TRD00001196,2026-04-21,ORD202604210002002,ACC000387,CUST000006,INS00066,BUY,2026-04-21T09:48:59,100,783.55,23.51,14.10
TRD00001197,2026-04-21,ORD202604210002003,ACC000217,CUST000199,INS00084,SELL,2026-04-21T09:48:37,5,835.70,5.00,0.75
TRD00001198,2026-04-21,ORD202604210002004,ACC000358,CUST000468,INS00091,SELL,2026-04-21T09:48:50,1,969.16,5.00,0.17
TRD00001199,2026-04-21,ORD202604210002009,ACC000010,CUST000198,INS00095,BUY,2026-04-21T10:55:47,100,1799.93,54.00,32.40
TRD00001200,2026-04-21,ORD202604210002011,ACC000125,CUST000079,INS00077,BUY,2026-04-21T10:22:21,100,1713.16,51.39,30.84
TRD00001201,2026-04-21,ORD202604210002012,ACC000067,CUST000342,INS00057,SELL,2026-04-21T10:22:40,10,943.72,5.00,1.70
TRD00001202,2026-04-21,ORD202604210002013,ACC000490,CUST000347,INS00013,BUY,2026-04-21T09:48:45,5,1708.61,5.00,1.54
TRD00001203,2026-04-21,ORD202604210002016,ACC000275,CUST000460,INS00114,SELL,2026-04-21T09:48:52,20,702.09,5.00,2.53
TRD00001204,2026-04-21,ORD202604210002017,ACC000119,CUST000195,INS00104,SELL,2026-04-21T09:49:19,5,1744.53,5.00,1.57
TRD00001205,2026-04-21,ORD202604210002019,ACC000650,CUST000238,INS00055,SELL,2026-04-21T09:48:41,1,490.39,5.00,0.09
TRD00001206,2026-04-21,ORD202604210002021,ACC000208,CUST000090,INS00074,SELL,2026-04-21T10:56:05,2,197.26,5.00,0.07
TRD00001207,2026-04-21,ORD202604210002023,ACC000296,CUST000380,INS00070,BUY,2026-04-21T09:49:06,100,1361.73,40.85,24.51
TRD00001208,2026-04-21,ORD202604210002024,ACC000382,CUST000017,INS00005,SELL,2026-04-21T10:22:40,1,317.83,5.00,0.06
TRD00001209,2026-04-21,ORD202604210002026,ACC000027,CUST000226,INS00025,BUY,2026-04-21T10:22:50,5,1061.44,5.00,0.96
TRD00001210,2026-04-21,ORD202604210002030,ACC000783,CUST000228,INS00067,SELL,2026-04-21T09:49:18,50,1339.96,20.10,12.06
TRD00001211,2026-04-21,ORD202604210002031,ACC000441,CUST000400,INS00004,BUY,2026-04-21T10:22:56,50,1239.82,18.60,11.16
TRD00001212,2026-04-21,ORD202604210002032,ACC000700,CUST000438,INS00031,BUY,2026-04-21T10:56:39,25,2287.68,17.16,10.29
TRD00001213,2026-04-21,ORD202604210002036,ACC000178,CUST000370,INS00031,SELL,2026-04-21T09:49:20,1,1104.57,5.00,0.20
TRD00001214,2026-04-21,ORD202604210002038,ACC000512,CUST000121,INS00070,SELL,2026-04-21T10:57:37,20,1540.14,9.24,5.54
