order_id,business_date,account_id,customer_id,instrument_id,order_timestamp,order_side,order_type,ordered_quantity,limit_price,order_status
ORD202604210001578,2026-04-21,ACC000386,CUST000344,INS00037,2026-04-21T10:07:36,BUY,MARKET,20,1016.54,COMPLETED
ORD202604210001579,2026-04-21,ACC000660,CUST000335,INS00010,2026-04-21T09:41:19,BUY,MARKET,100,470.04,COMPLETED
ORD202604210001580,2026-04-21,ACC000337,CUST000076,INS00060,2026-04-21T10:34:00,BUY,LIMIT,100,501.60,COMPLETED
ORD202604210001581,2026-04-21,ACC000369,CUST000252,INS00031,2026-04-21T09:41:21,BUY,LIMIT,100,2388.02,REJECTED
ORD202604210001582,2026-04-21,ACC000484,CUST000108,INS00074,2026-04-21T09:41:22,SELL,LIMIT,20,1939.08,REJECTED
ORD202604210001583,2026-04-21,ACC000461,CUST000142,INS00074,2026-04-21T10:34:09,SELL,LIMIT,50,951.07,CANCELLED
ORD202604210001584,2026-04-21,ACC000133,CUST000212,INS00031,2026-04-21T09:41:24,SELL,LIMIT,1,127.05,COMPLETED
ORD202604210001585,2026-04-21,ACC000195,CUST000394,INS00029,2026-04-21T10:34:15,BUY,MARKET,25,1870.19,CANCELLED
ORD202604210001586,2026-04-21,ACC000137,CUST000009,INS00065,2026-04-21T10:07:52,SELL,LIMIT,5,1650.95,COMPLETED
ORD202604210001587,2026-04-21,ACC000778,CUST000477,INS00042,2026-04-21T10:07:54,SELL,LIMIT,50,2131.84,COMPLETED
ORD202604210001588,2026-04-21,ACC000012,CUST000202,INS00024,2026-04-21T10:34:24,BUY,LIMIT,1,1246.46,COMPLETED
ORD202604210001589,2026-04-21,ACC000094,CUST000097,INS00116,2026-04-21T09:41:29,SELL,LIMIT,10,1784.99,COMPLETED
ORD202604210001590,2026-04-21,ACC000292,CUST000275,INS00038,2026-04-21T10:08:00,SELL,MARKET,25,2000.27,REJECTED
ORD202604210001591,2026-04-21,ACC000745,CUST000266,INS00037,2026-04-21T10:34:33,SELL,LIMIT,20,498.10,COMPLETED
ORD202604210001592,2026-04-21,ACC000288,CUST000473,INS00057,2026-04-21T10:34:36,SELL,LIMIT,1,959.38,COMPLETED
ORD202604210001593,2026-04-21,ACC000097,CUST000307,INS00043,2026-04-21T10:34:39,BUY,MARKET,100,820.27,COMPLETED
ORD202604210001594,2026-04-21,ACC000226,CUST000162,INS00019,2026-04-21T10:34:42,SELL,LIMIT,5,1785.77,COMPLETED
ORD202604210001595,2026-04-21,ACC000754,CUST000101,INS00077,2026-04-21T10:08:10,BUY,LIMIT,100,2258.19,COMPLETED
ORD202604210001596,2026-04-21,ACC000464,CUST000207,INS00001,2026-04-21T10:08:12,BUY,LIMIT,2,826.95,REJECTED
ORD202604210001597,2026-04-21,ACC000757,CUST000154,INS00016,2026-04-21T10:08:14,BUY,LIMIT,25,1180.55,COMPLETED
ORD202604210001598,2026-04-21,ACC000774,CUST000086,INS00006,2026-04-21T10:08:16,BUY,MARKET,1,2091.94,CANCELLED
ORD202604210001599,2026-04-21,ACC000212,CUST000304,INS00033,2026-04-21T09:41:39,BUY,LIMIT,1,1792.36,COMPLETED
ORD202604210001600,2026-04-21,ACC000346,CUST000048,INS00116,2026-04-21T10:08:20,SELL,MARKET,100,2349.64,CANCELLED
ORD202604210001601,2026-04-21,ACC000216,CUST000344,INS00065,2026-04-21T10:08:22,BUY,MARKET,2,965.00,COMPLETED
ORD202604210001602,2026-04-21,ACC000384,CUST000073,INS00079,2026-04-21T10:35:06,BUY,LIMIT,10,1806.34,REJECTED
ORD202604210001603,2026-04-21,ACC000176,CUST000223,INS00005,2026-04-21T09:41:43,BUY,LIMIT,20,591.04,CANCELLED
ORD202604210001604,2026-04-21,ACC000181,CUST000226,INS00107,2026-04-21T10:35:12,SELL,LIMIT,50,2075.15,COMPLETED
ORD202604210001605,2026-04-21,ACC000241,CUST000292,INS00074,2026-04-21T10:08:30,SELL,LIMIT,20,1010.29,REJECTED
ORD202604210001606,2026-04-21,ACC000550,CUST000187,INS00004,2026-04-21T10:08:32,SELL,LIMIT,25,159.54,CANCELLED
ORD202604210001607,2026-04-21,ACC000474,CUST000216,INS00092,2026-04-21T10:35:21,BUY,MARKET,10,1796.96,REJECTED
ORD202604210001608,2026-04-21,ACC000712,CUST000018,INS00068,2026-04-21T10:08:36,BUY,LIMIT,2,1537.37,COMPLETED
ORD202604210001609,2026-04-21,ACC000553,CUST000268,INS00093,2026-04-21T10:35:27,BUY,MARKET,25,2216.20,REJECTED
ORD202604210001610,2026-04-21,ACC000474,CUST000216,INS00067,2026-04-21T10:08:40,BUY,LIMIT,1,952.88,COMPLETED
ORD202604210001611,2026-04-21,ACC000729,CUST000265,INS00018,2026-04-21T10:08:42,SELL,MARKET,1,2181.25,COMPLETED
ORD202604210001612,2026-04-21,ACC000183,CUST000161,INS00097,2026-04-21T10:08:44,BUY,MARKET,20,748.37,COMPLETED
ORD202604210001613,2026-04-21,ACC000665,CUST000077,INS00037,2026-04-21T09:41:53,SELL,LIMIT,50,471.12,COMPLETED
ORD202604210001614,2026-04-21,ACC000750,CUST000108,INS00106,2026-04-21T09:41:54,BUY,MARKET,20,1354.99,CANCELLED
ORD202604210001615,2026-04-21,ACC000306,CUST000380,INS00090,2026-04-21T10:08:50,BUY,LIMIT,20,437.04,COMPLETED
ORD202604210001616,2026-04-21,ACC000025,CUST000421,INS00036,2026-04-21T10:08:52,BUY,MARKET,20,2378.37,COMPLETED
ORD202604210001617,2026-04-21,ACC000054,CUST000005,INS00106,2026-04-21T09:41:57,BUY,MARKET,50,414.49,COMPLETED
ORD202604210001618,2026-04-21,ACC000130,CUST000369,INS00115,2026-04-21T10:35:54,BUY,LIMIT,1,705.30,COMPLETED
ORD202604210001619,2026-04-21,ACC000046,CUST000368,INS00038,2026-04-21T09:41:59,BUY,MARKET,50,120.57,COMPLETED
ORD202604210001620,2026-04-21,ACC000032,CUST000182,INS00016,2026-04-21T09:42:00,SELL,LIMIT,2,1524.29,COMPLETED
ORD202604210001621,2026-04-21,ACC000101,CUST000307,INS00063,2026-04-21T09:42:01,BUY,MARKET,5,1297.23,CANCELLED
ORD202604210001622,2026-04-21,ACC000494,CUST000234,INS00016,2026-04-21T10:36:06,BUY,LIMIT,5,972.10,CANCELLED
ORD202604210001623,2026-04-21,ACC000539,CUST000124,INS00119,2026-04-21T09:42:03,BUY,MARKET,1,692.94,CANCELLED
ORD202604210001624,2026-04-21,ACC000015,CUST000171,INS00102,2026-04-21T10:09:08,SELL,MARKET,2,145.26,REJECTED
ORD202604210001625,2026-04-21,ACC000452,CUST000011,INS00118,2026-04-21T10:09:10,BUY,MARKET,20,208.68,COMPLETED
ORD202604210001626,2026-04-21,ACC000740,CUST000094,INS00066,2026-04-21T10:09:12,SELL,LIMIT,10,752.19,CANCELLED
ORD202604210001627,2026-04-21,ACC000757,CUST000154,INS00039,2026-04-21T09:42:07,SELL,LIMIT,100,1272.88,REJECTED
ORD202604210001628,2026-04-21,ACC000777,CUST000135,INS00081,2026-04-21T10:36:24,BUY,LIMIT,2,309.89,CANCELLED
ORD202604210001629,2026-04-21,ACC000512,CUST000121,INS00049,2026-04-21T10:09:18,BUY,LIMIT,50,1648.63,COMPLETED
ORD202604210001630,2026-04-21,ACC000288,CUST000473,INS00086,2026-04-21T10:09:20,BUY,LIMIT,2,1289.44,REJECTED
ORD202604210001631,2026-04-21,ACC000500,CUST000449,INS00070,2026-04-21T10:09:22,SELL,MARKET,5,787.50,REJECTED
ORD202604210001632,2026-04-21,ACC000519,CUST000049,INS00056,2026-04-21T10:09:24,SELL,LIMIT,5,2254.93,COMPLETED
ORD202604210001633,2026-04-21,ACC000424,CUST000285,INS00038,2026-04-21T10:09:26,SELL,LIMIT,20,872.56,COMPLETED
ORD202604210001634,2026-04-21,ACC000143,CUST000116,INS00053,2026-04-21T09:42:14,BUY,MARKET,10,1881.50,COMPLETED
ORD202604210001635,2026-04-21,ACC000397,CUST000315,INS00060,2026-04-21T09:42:15,BUY,LIMIT,5,1615.99,COMPLETED
ORD202604210001636,2026-04-21,ACC000051,CUST000379,INS00119,2026-04-21T09:42:16,SELL,LIMIT,25,877.14,COMPLETED
ORD202604210001637,2026-04-21,ACC000380,CUST000376,INS00117,2026-04-21T09:42:17,BUY,MARKET,2,2185.26,COMPLETED
ORD202604210001638,2026-04-21,ACC000007,CUST000452,INS00105,2026-04-21T10:36:54,BUY,LIMIT,25,1325.28,COMPLETED
ORD202604210001639,2026-04-21,ACC000016,CUST000311,INS00083,2026-04-21T09:42:19,SELL,MARKET,20,1599.41,CANCELLED
ORD202604210001640,2026-04-21,ACC000497,CUST000010,INS00084,2026-04-21T10:37:00,BUY,LIMIT,100,1068.28,COMPLETED
ORD202604210001641,2026-04-21,ACC000173,CUST000464,INS00114,2026-04-21T10:09:42,BUY,MARKET,25,1679.60,REJECTED
ORD202604210001642,2026-04-21,ACC000269,CUST000197,INS00090,2026-04-21T09:42:22,BUY,MARKET,2,2239.77,COMPLETED
ORD202604210001643,2026-04-21,ACC000640,CUST000431,INS00095,2026-04-21T10:09:46,SELL,LIMIT,50,1288.87,REJECTED
ORD202604210001644,2026-04-21,ACC000206,CUST000435,INS00010,2026-04-21T09:42:24,SELL,MARKET,2,1205.86,REJECTED
ORD202604210001645,2026-04-21,ACC000219,CUST000362,INS00065,2026-04-21T09:42:25,SELL,MARKET,2,2092.74,REJECTED
ORD202604210001646,2026-04-21,ACC000314,CUST000450,INS00007,2026-04-21T10:09:52,BUY,MARKET,50,830.96,CANCELLED
ORD202604210001647,2026-04-21,ACC000216,CUST000344,INS00096,2026-04-21T09:42:27,BUY,LIMIT,2,807.44,REJECTED
ORD202604210001648,2026-04-21,ACC000676,CUST000426,INS00115,2026-04-21T10:09:56,BUY,LIMIT,10,748.94,COMPLETED
ORD202604210001649,2026-04-21,ACC000174,CUST000195,INS00045,2026-04-21T10:37:27,BUY,LIMIT,1,418.20,REJECTED
ORD202604210001650,2026-04-21,ACC000782,CUST000240,INS00028,2026-04-21T10:10:00,BUY,MARKET,1,1565.01,REJECTED
ORD202604210001651,2026-04-21,ACC000670,CUST000023,INS00082,2026-04-21T10:10:02,BUY,MARKET,5,2011.31,COMPLETED
ORD202604210001652,2026-04-21,ACC000791,CUST000393,INS00100,2026-04-21T10:37:36,BUY,LIMIT,20,2360.85,COMPLETED
ORD202604210001653,2026-04-21,ACC000187,CUST000478,INS00060,2026-04-21T09:42:33,BUY,LIMIT,20,516.66,COMPLETED
ORD202604210001654,2026-04-21,ACC000454,CUST000411,INS00056,2026-04-21T09:42:34,BUY,LIMIT,2,552.02,COMPLETED
ORD202604210001655,2026-04-21,ACC000793,CUST000224,INS00118,2026-04-21T10:10:10,SELL,MARKET,50,1596.64,COMPLETED
ORD202604210001656,2026-04-21,ACC000607,CUST000264,INS00071,2026-04-21T10:10:12,SELL,LIMIT,1,2283.60,COMPLETED
ORD202604210001657,2026-04-21,ACC000302,CUST000500,INS00034,2026-04-21T10:10:14,SELL,MARKET,2,1828.21,COMPLETED
ORD202604210001658,2026-04-21,ACC000141,CUST000137,INS00116,2026-04-21T10:10:16,BUY,MARKET,50,726.30,COMPLETED
ORD202604210001659,2026-04-21,ACC000769,CUST000163,INS00028,2026-04-21T10:10:18,SELL,MARKET,1,1761.21,CANCELLED
ORD202604210001660,2026-04-21,ACC000164,CUST000038,INS00079,2026-04-21T10:10:20,BUY,MARKET,50,167.00,CANCELLED
ORD202604210001661,2026-04-21,ACC000442,CUST000099,INS00034,2026-04-21T10:10:22,BUY,MARKET,5,847.24,COMPLETED
ORD202604210001662,2026-04-21,ACC000168,CUST000053,INS00064,2026-04-21T10:38:06,BUY,LIMIT,100,2183.38,COMPLETED
ORD202604210001663,2026-04-21,ACC000677,CUST000421,INS00072,2026-04-21T09:42:43,SELL,LIMIT,100,1775.74,REJECTED
ORD202604210001664,2026-04-21,ACC000449,CUST000015,INS00002,2026-04-21T10:38:12,BUY,MARKET,1,2077.43,COMPLETED
ORD202604210001665,2026-04-21,ACC000270,CUST000161,INS00048,2026-04-21T10:10:30,BUY,MARKET,20,1289.89,CANCELLED
ORD202604210001666,2026-04-21,ACC000418,CUST000293,INS00030,2026-04-21T09:42:46,BUY,LIMIT,50,1238.06,COMPLETED
ORD202604210001667,2026-04-21,ACC000257,CUST000051,INS00001,2026-04-21T10:10:34,SELL,MARKET,5,281.14,REJECTED
ORD202604210001668,2026-04-21,ACC000205,CUST000154,INS00028,2026-04-21T10:38:24,SELL,MARKET,10,2258.50,REJECTED
ORD202604210001669,2026-04-21,ACC000036,CUST000246,INS00046,2026-04-21T10:38:27,SELL,LIMIT,2,1361.29,COMPLETED
ORD202604210001670,2026-04-21,ACC000760,CUST000382,INS00062,2026-04-21T10:38:30,BUY,MARKET,5,493.77,COMPLETED
ORD202604210001671,2026-04-21,ACC000746,CUST000346,INS00089,2026-04-21T09:42:51,SELL,MARKET,100,138.84,COMPLETED
ORD202604210001672,2026-04-21,ACC000285,CUST000216,INS00068,2026-04-21T09:42:52,BUY,MARKET,2,351.17,COMPLETED
ORD202604210001673,2026-04-21,ACC000525,CUST000454,INS00003,2026-04-21T10:10:46,BUY,LIMIT,50,186.33,CANCELLED
ORD202604210001674,2026-04-21,ACC000082,CUST000203,INS00022,2026-04-21T09:42:54,BUY,MARKET,50,1446.38,CANCELLED
ORD202604210001675,2026-04-21,ACC000625,CUST000284,INS00078,2026-04-21T10:38:45,SELL,LIMIT,10,1703.76,CANCELLED
ORD202604210001676,2026-04-21,ACC000003,CUST000012,INS00082,2026-04-21T10:38:48,BUY,MARKET,2,229.22,COMPLETED
ORD202604210001677,2026-04-21,ACC000588,CUST000493,INS00075,2026-04-21T09:42:57,SELL,LIMIT,1,736.97,COMPLETED
ORD202604210001678,2026-04-21,ACC000772,CUST000086,INS00115,2026-04-21T09:42:58,SELL,MARKET,2,2127.30,REJECTED
ORD202604210001679,2026-04-21,ACC000434,CUST000173,INS00080,2026-04-21T10:38:57,SELL,MARKET,5,257.05,COMPLETED
ORD202604210001680,2026-04-21,ACC000399,CUST000028,INS00110,2026-04-21T10:11:00,BUY,MARKET,100,1327.51,COMPLETED
ORD202604210001681,2026-04-21,ACC000134,CUST000363,INS00039,2026-04-21T09:43:01,BUY,LIMIT,20,619.84,COMPLETED
ORD202604210001682,2026-04-21,ACC000644,CUST000376,INS00004,2026-04-21T09:43:02,BUY,LIMIT,25,2137.08,COMPLETED
ORD202604210001683,2026-04-21,ACC000409,CUST000190,INS00032,2026-04-21T10:39:09,SELL,MARKET,25,570.33,COMPLETED
ORD202604210001684,2026-04-21,ACC000569,CUST000177,INS00048,2026-04-21T10:11:08,SELL,LIMIT,10,2236.20,COMPLETED
ORD202604210001685,2026-04-21,ACC000118,CUST000469,INS00017,2026-04-21T10:11:10,SELL,MARKET,5,995.27,COMPLETED
ORD202604210001686,2026-04-21,ACC000346,CUST000048,INS00100,2026-04-21T10:39:18,SELL,LIMIT,25,2071.95,COMPLETED
ORD202604210001687,2026-04-21,ACC000539,CUST000124,INS00042,2026-04-21T10:39:21,SELL,MARKET,25,699.84,COMPLETED
ORD202604210001688,2026-04-21,ACC000016,CUST000311,INS00011,2026-04-21T10:39:24,BUY,MARKET,50,391.11,CANCELLED
ORD202604210001689,2026-04-21,ACC000384,CUST000073,INS00024,2026-04-21T10:11:18,BUY,MARKET,50,415.33,COMPLETED
ORD202604210001690,2026-04-21,ACC000594,CUST000405,INS00016,2026-04-21T09:43:10,BUY,MARKET,50,1331.98,COMPLETED
ORD202604210001691,2026-04-21,ACC000644,CUST000376,INS00015,2026-04-21T09:43:11,SELL,MARKET,2,756.28,COMPLETED
ORD202604210001692,2026-04-21,ACC000113,CUST000138,INS00041,2026-04-21T10:39:36,SELL,MARKET,100,249.23,CANCELLED
ORD202604210001693,2026-04-21,ACC000130,CUST000369,INS00036,2026-04-21T10:11:26,BUY,LIMIT,10,1997.46,COMPLETED
ORD202604210001694,2026-04-21,ACC000598,CUST000114,INS00084,2026-04-21T10:11:28,BUY,MARKET,2,1649.91,COMPLETED
ORD202604210001695,2026-04-21,ACC000363,CUST000274,INS00118,2026-04-21T10:11:30,BUY,MARKET,5,1762.84,COMPLETED
ORD202604210001696,2026-04-21,ACC000027,CUST000226,INS00006,2026-04-21T10:11:32,BUY,MARKET,25,726.49,REJECTED
ORD202604210001697,2026-04-21,ACC000623,CUST000152,INS00078,2026-04-21T10:11:34,SELL,MARKET,50,1200.35,COMPLETED
ORD202604210001698,2026-04-21,ACC000295,CUST000314,INS00092,2026-04-21T10:11:36,BUY,LIMIT,10,2333.02,COMPLETED
ORD202604210001699,2026-04-21,ACC000238,CUST000398,INS00011,2026-04-21T10:39:57,SELL,LIMIT,5,1560.89,COMPLETED
ORD202604210001700,2026-04-21,ACC000014,CUST000021,INS00091,2026-04-21T10:40:00,SELL,LIMIT,25,960.78,COMPLETED
ORD202604210001701,2026-04-21,ACC000619,CUST000055,INS00117,2026-04-21T10:40:03,SELL,LIMIT,5,1517.35,COMPLETED
ORD202604210001702,2026-04-21,ACC000788,CUST000156,INS00029,2026-04-21T10:11:44,SELL,LIMIT,20,1431.99,COMPLETED
ORD202604210001703,2026-04-21,ACC000521,CUST000458,INS00033,2026-04-21T10:11:46,BUY,LIMIT,100,1546.48,COMPLETED
ORD202604210001704,2026-04-21,ACC000199,CUST000192,INS00008,2026-04-21T10:40:12,BUY,LIMIT,100,891.52,COMPLETED
ORD202604210001705,2026-04-21,ACC000355,CUST000103,INS00069,2026-04-21T10:11:50,SELL,MARKET,10,2133.85,COMPLETED
ORD202604210001706,2026-04-21,ACC000066,CUST000335,INS00025,2026-04-21T10:11:52,BUY,MARKET,100,1072.56,CANCELLED
ORD202604210001707,2026-04-21,ACC000546,CUST000494,INS00059,2026-04-21T10:40:21,BUY,MARKET,20,634.80,COMPLETED
ORD202604210001708,2026-04-21,ACC000608,CUST000274,INS00020,2026-04-21T09:43:28,SELL,LIMIT,25,1406.86,CANCELLED
ORD202604210001709,2026-04-21,ACC000657,CUST000241,INS00041,2026-04-21T10:11:58,SELL,MARKET,10,1591.09,REJECTED
ORD202604210001710,2026-04-21,ACC000567,CUST000281,INS00084,2026-04-21T09:43:30,SELL,MARKET,20,1171.73,CANCELLED
ORD202604210001711,2026-04-21,ACC000434,CUST000173,INS00060,2026-04-21T10:12:02,BUY,LIMIT,25,750.47,COMPLETED
ORD202604210001712,2026-04-21,ACC000152,CUST000009,INS00085,2026-04-21T10:12:04,BUY,MARKET,20,1842.48,COMPLETED
ORD202604210001713,2026-04-21,ACC000733,CUST000485,INS00022,2026-04-21T09:43:33,SELL,MARKET,1,1534.78,COMPLETED
ORD202604210001714,2026-04-21,ACC000427,CUST000289,INS00109,2026-04-21T09:43:34,BUY,MARKET,10,2069.97,COMPLETED
ORD202604210001715,2026-04-21,ACC000205,CUST000154,INS00091,2026-04-21T10:40:45,SELL,LIMIT,50,2224.01,REJECTED
ORD202604210001716,2026-04-21,ACC000281,CUST000152,INS00022,2026-04-21T10:40:48,SELL,MARKET,25,1415.12,COMPLETED
ORD202604210001717,2026-04-21,ACC000364,CUST000295,INS00064,2026-04-21T10:12:14,BUY,MARKET,25,1366.66,COMPLETED
ORD202604210001718,2026-04-21,ACC000201,CUST000472,INS00095,2026-04-21T10:12:16,BUY,MARKET,1,1874.43,REJECTED
ORD202604210001719,2026-04-21,ACC000365,CUST000091,INS00047,2026-04-21T10:12:18,BUY,MARKET,2,1121.40,COMPLETED
ORD202604210001720,2026-04-21,ACC000459,CUST000332,INS00098,2026-04-21T10:41:00,SELL,LIMIT,20,1985.36,REJECTED
ORD202604210001721,2026-04-21,ACC000057,CUST000415,INS00048,2026-04-21T09:43:41,SELL,LIMIT,10,1679.61,COMPLETED
ORD202604210001722,2026-04-21,ACC000015,CUST000171,INS00057,2026-04-21T10:12:24,SELL,LIMIT,50,1386.75,COMPLETED
ORD202604210001723,2026-04-21,ACC000020,CUST000289,INS00049,2026-04-21T10:12:26,SELL,MARKET,25,1419.63,CANCELLED
ORD202604210001724,2026-04-21,ACC000074,CUST000229,INS00043,2026-04-21T10:41:12,SELL,LIMIT,100,2125.93,REJECTED
ORD202604210001725,2026-04-21,ACC000499,CUST000188,INS00092,2026-04-21T10:12:30,SELL,MARKET,50,861.64,CANCELLED
ORD202604210001726,2026-04-21,ACC000798,CUST000097,INS00117,2026-04-21T10:41:18,BUY,LIMIT,100,1684.90,COMPLETED
ORD202604210001727,2026-04-21,ACC000005,CUST000145,INS00112,2026-04-21T09:43:47,SELL,LIMIT,1,761.14,CANCELLED
ORD202604210001728,2026-04-21,ACC000215,CUST000167,INS00018,2026-04-21T10:12:36,BUY,MARKET,50,1794.62,COMPLETED
ORD202604210001729,2026-04-21,ACC000255,CUST000425,INS00113,2026-04-21T10:12:38,BUY,MARKET,1,873.28,CANCELLED
ORD202604210001730,2026-04-21,ACC000756,CUST000069,INS00009,2026-04-21T10:12:40,SELL,LIMIT,2,1774.40,COMPLETED
ORD202604210001731,2026-04-21,ACC000756,CUST000069,INS00030,2026-04-21T09:43:51,BUY,MARKET,25,796.67,COMPLETED
ORD202604210001732,2026-04-21,ACC000157,CUST000382,INS00034,2026-04-21T10:12:44,BUY,MARKET,1,2123.60,COMPLETED
ORD202604210001733,2026-04-21,ACC000529,CUST000314,INS00063,2026-04-21T10:41:39,BUY,LIMIT,10,1312.56,REJECTED
ORD202604210001734,2026-04-21,ACC000002,CUST000264,INS00108,2026-04-21T10:12:48,BUY,MARKET,20,1518.37,COMPLETED
ORD202604210001735,2026-04-21,ACC000242,CUST000276,INS00061,2026-04-21T10:41:45,SELL,MARKET,100,227.63,COMPLETED
ORD202604210001736,2026-04-21,ACC000199,CUST000192,INS00065,2026-04-21T10:12:52,BUY,LIMIT,100,898.73,COMPLETED
ORD202604210001737,2026-04-21,ACC000729,CUST000265,INS00105,2026-04-21T10:12:54,BUY,MARKET,100,912.75,CANCELLED
ORD202604210001738,2026-04-21,ACC000583,CUST000028,INS00119,2026-04-21T09:43:58,SELL,LIMIT,100,2220.35,COMPLETED
ORD202604210001739,2026-04-21,ACC000393,CUST000232,INS00017,2026-04-21T09:43:59,BUY,LIMIT,2,2266.66,REJECTED
ORD202604210001740,2026-04-21,ACC000703,CUST000315,INS00035,2026-04-21T09:44:00,BUY,LIMIT,25,1416.87,CANCELLED
ORD202604210001741,2026-04-21,ACC000783,CUST000228,INS00038,2026-04-21T10:42:03,BUY,MARKET,25,1980.36,COMPLETED
ORD202604210001742,2026-04-21,ACC000616,CUST000162,INS00047,2026-04-21T10:42:06,BUY,LIMIT,20,1403.34,COMPLETED
ORD202604210001743,2026-04-21,ACC000152,CUST000009,INS00098,2026-04-21T09:44:03,BUY,MARKET,2,1739.86,COMPLETED
ORD202604210001744,2026-04-21,ACC000738,CUST000491,INS00079,2026-04-21T10:42:12,BUY,MARKET,100,1976.50,CANCELLED
ORD202604210001745,2026-04-21,ACC000463,CUST000077,INS00115,2026-04-21T09:44:05,BUY,MARKET,20,1145.13,CANCELLED
ORD202604210001746,2026-04-21,ACC000494,CUST000234,INS00106,2026-04-21T10:42:18,SELL,MARKET,50,1090.46,REJECTED
ORD202604210001747,2026-04-21,ACC000709,CUST000494,INS00026,2026-04-21T10:13:14,BUY,LIMIT,100,1755.24,REJECTED
ORD202604210001748,2026-04-21,ACC000286,CUST000489,INS00091,2026-04-21T10:13:16,BUY,LIMIT,2,1886.76,COMPLETED
ORD202604210001749,2026-04-21,ACC000047,CUST000494,INS00064,2026-04-21T10:13:18,SELL,LIMIT,25,337.72,CANCELLED
ORD202604210001750,2026-04-21,ACC000066,CUST000335,INS00008,2026-04-21T10:42:30,SELL,MARKET,5,1335.36,COMPLETED
ORD202604210001751,2026-04-21,ACC000555,CUST000055,INS00102,2026-04-21T10:42:33,BUY,LIMIT,1,2229.14,COMPLETED
ORD202604210001752,2026-04-21,ACC000047,CUST000494,INS00107,2026-04-21T10:42:36,SELL,MARKET,20,2164.61,REJECTED
ORD202604210001753,2026-04-21,ACC000447,CUST000492,INS00047,2026-04-21T10:42:39,BUY,MARKET,50,1685.29,COMPLETED
ORD202604210001754,2026-04-21,ACC000383,CUST000114,INS00007,2026-04-21T10:13:28,SELL,LIMIT,5,1385.00,COMPLETED
ORD202604210001755,2026-04-21,ACC000039,CUST000148,INS00049,2026-04-21T10:42:45,BUY,LIMIT,20,1257.76,REJECTED
ORD202604210001756,2026-04-21,ACC000035,CUST000107,INS00033,2026-04-21T10:13:32,SELL,MARKET,20,1425.30,COMPLETED
ORD202604210001757,2026-04-21,ACC000018,CUST000316,INS00104,2026-04-21T10:13:34,SELL,LIMIT,5,1212.72,REJECTED
ORD202604210001758,2026-04-21,ACC000250,CUST000384,INS00113,2026-04-21T09:44:18,SELL,MARKET,5,1811.83,COMPLETED
ORD202604210001759,2026-04-21,ACC000795,CUST000041,INS00102,2026-04-21T10:42:57,SELL,LIMIT,20,1647.64,COMPLETED
ORD202604210001760,2026-04-21,ACC000002,CUST000264,INS00105,2026-04-21T10:43:00,SELL,MARKET,100,889.08,COMPLETED
ORD202604210001761,2026-04-21,ACC000226,CUST000162,INS00028,2026-04-21T10:43:03,BUY,LIMIT,10,2080.90,CANCELLED
ORD202604210001762,2026-04-21,ACC000252,CUST000375,INS00100,2026-04-21T10:43:06,SELL,MARKET,20,1130.98,REJECTED
ORD202604210001763,2026-04-21,ACC000207,CUST000410,INS00120,2026-04-21T10:43:09,BUY,LIMIT,2,2092.15,REJECTED
ORD202604210001764,2026-04-21,ACC000769,CUST000163,INS00112,2026-04-21T10:43:12,SELL,LIMIT,50,300.06,COMPLETED
ORD202604210001765,2026-04-21,ACC000344,CUST000301,INS00070,2026-04-21T10:13:50,BUY,MARKET,2,1396.27,CANCELLED
ORD202604210001766,2026-04-21,ACC000789,CUST000147,INS00033,2026-04-21T10:13:52,SELL,MARKET,2,1723.00,COMPLETED
ORD202604210001767,2026-04-21,ACC000384,CUST000073,INS00055,2026-04-21T10:13:54,BUY,LIMIT,10,608.04,COMPLETED
ORD202604210001768,2026-04-21,ACC000005,CUST000145,INS00076,2026-04-21T10:43:24,SELL,LIMIT,20,556.60,COMPLETED
ORD202604210001769,2026-04-21,ACC000550,CUST000187,INS00054,2026-04-21T10:13:58,BUY,LIMIT,20,1244.10,COMPLETED
ORD202604210001770,2026-04-21,ACC000119,CUST000195,INS00102,2026-04-21T10:43:30,BUY,LIMIT,50,388.64,CANCELLED
ORD202604210001771,2026-04-21,ACC000637,CUST000300,INS00089,2026-04-21T10:43:33,BUY,MARKET,1,1194.60,COMPLETED
ORD202604210001772,2026-04-21,ACC000204,CUST000370,INS00085,2026-04-21T10:43:36,BUY,MARKET,100,1330.84,CANCELLED
ORD202604210001773,2026-04-21,ACC000343,CUST000422,INS00040,2026-04-21T10:14:06,SELL,MARKET,1,2035.02,COMPLETED
ORD202604210001774,2026-04-21,ACC000658,CUST000333,INS00011,2026-04-21T10:43:42,BUY,MARKET,100,404.26,REJECTED
ORD202604210001775,2026-04-21,ACC000187,CUST000478,INS00010,2026-04-21T09:44:35,BUY,MARKET,10,2318.55,CANCELLED
ORD202604210001776,2026-04-21,ACC000493,CUST000034,INS00093,2026-04-21T09:44:36,BUY,MARKET,2,585.56,COMPLETED
ORD202604210001777,2026-04-21,ACC000441,CUST000400,INS00078,2026-04-21T10:43:51,SELL,LIMIT,20,2230.58,COMPLETED
ORD202604210001778,2026-04-21,ACC000032,CUST000182,INS00028,2026-04-21T10:14:16,SELL,LIMIT,10,699.48,COMPLETED
ORD202604210001779,2026-04-21,ACC000594,CUST000405,INS00026,2026-04-21T09:44:39,BUY,MARKET,50,1647.63,COMPLETED
